 slim_762111686 slim_762111659 slim_762111670 slim_762111643 slim_762111671 slim_762111657 slim_762111663 slim_762111652 slim_762111661 slim_762111660 slim_762111684 slim_762111648 slim_762111644 slim_762111687 slim_762111669 slim_762111683 slim_762111667 slim_762111695 slim_762111697 slim_762111649 slim_762111662 slim_762111646 slim_762111696 slim_762111665 slim_762111655 slim_762111693 slim_762111674 slim_762111650 slim_762111692 slim_762111666 slim_762111645 slim_762111647 slim_762111688 slim_762111691 slim_762111690 slim_762111651 slim_762111668 slim_762111685 slim_762111680 slim_762111694 slim_762111658 slim_762111672 slim_762111678 slim_762111675 slim_762111679 slim_762111676 slim_762111656 slim_762111681 slim_762111677 slim_762111698 slim_762111653 slim_762111642 slim_762111689 slim_762111682 slim_762111673 slim_762111664 slim_762111654
0 1.7e-06 1.95e-06 2.15e-06 1.15e-06 1.9e-06 2.05e-06 1.15e-06 1.4e-06 2.45e-06 1.6e-06 2.85e-06 2.15e-06 1.2e-06 9e-07 3.05e-06 1.5e-06 1.85e-06 2.8e-06 9.5e-07 2.3e-06 1.9e-06 2.85e-06 2.2e-06 2.55e-06 1.95e-06 2e-06 2.45e-06 1.25e-06 1.35e-06 2.6e-06 1.25e-06 2.2e-06 1.25e-06 2.4e-06 2.45e-06 1.45e-06 2.85e-06 2.65e-06 2.6e-06 9e-07 1.85e-06 2.3e-06 2.3e-06 1.55e-06 1.75e-06 1.65e-06 1.8e-06 3.15e-06 2.35e-06 1.35e-06 1.65e-06 1.1e-06 1.25e-06 1.95e-06 3.25e-06 1.8e-06 2.45e-06
1 1.95e-06 2e-07 2.25e-06 1.9e-06 1.95e-06 1.7e-06 2e-06 2.1e-06 1.75e-06 8.5e-07 2.9e-06 9.5e-07 1.7e-06 1.5e-06 3.2e-06 9e-07 2.35e-06 2.75e-06 1.45e-06 2.15e-06 1.9e-06 2.9e-06 1.8e-06 2.5e-06 1e-07 1.85e-06 2.75e-06 1.3e-06 1.65e-06 3.1e-06 1.3e-06 1e-06 2.3e-06 3.15e-06 2.55e-06 1.65e-06 2.95e-06 2.05e-06 2.7e-06 2e-06 2.1e-06 2.3e-06 1.7e-06 1.75e-06 2.25e-06 1.7e-06 2.75e-06 2.5e-06 1.25e-06 1.7e-06 1.95e-06 2e-06 1.7e-06 8.5e-07 2.8e-06 2e-06 2.5e-06
2 2.15e-06 2.25e-06 1.9e-06 2.15e-06 1.7e-06 1.8e-06 2.25e-06 1.85e-06 1.95e-06 2.4e-06 1.9e-06 2e-06 1.85e-06 2.25e-06 2.15e-06 2.5e-06 1.35e-06 2e-06 2.2e-06 1.4e-06 1.5e-06 1.9e-06 1.3e-06 1.55e-06 2.25e-06 1.75e-06 1.85e-06 2e-06 1.9e-06 1.8e-06 2.5e-06 2e-06 1.85e-06 2e-06 1.85e-06 1.95e-06 1.9e-06 2.15e-06 2.25e-06 2.2e-06 1.8e-06 1.9e-06 1.8e-06 2.05e-06 2.05e-06 1.75e-06 1.65e-06 2.15e-06 1.55e-06 2.15e-06 1.6e-06 2.25e-06 1.65e-06 2.35e-06 1.4e-06 1.75e-06 1.45e-06
3 1.15e-06 1.9e-06 2.15e-06 1.6e-06 1.85e-06 2e-06 9e-07 1.4e-06 2.35e-06 1.5e-06 2.75e-06 2.1e-06 1.2e-06 1e-06 2.9e-06 1.55e-06 2.05e-06 2.6e-06 9.5e-07 2.05e-06 1.9e-06 2.75e-06 2.2e-06 2.45e-06 1.9e-06 1.75e-06 2.4e-06 1.3e-06 1.15e-06 2.55e-06 1.3e-06 2.15e-06 1.2e-06 2.05e-06 2.4e-06 1.25e-06 2.8e-06 2.55e-06 2.55e-06 1.2e-06 1.5e-06 2.3e-06 2.2e-06 1.2e-06 1.5e-06 1.7e-06 1.95e-06 3.05e-06 2.3e-06 1.1e-06 1.45e-06 1.15e-06 1.3e-06 1.8e-06 3.2e-06 1.75e-06 2.35e-06
4 1.9e-06 1.95e-06 1.7e-06 1.85e-06 3.1e-06 2.05e-06 1.95e-06 2.1e-06 2.1e-06 2.05e-06 2.4e-06 2.05e-06 1.7e-06 1.75e-06 2.7e-06 1.95e-06 1.8e-06 2.4e-06 1.7e-06 1.8e-06 1.95e-06 2.4e-06 1.7e-06 2.05e-06 1.95e-06 2.05e-06 2.25e-06 1.95e-06 1.9e-06 2.4e-06 1.8e-06 2.05e-06 2.05e-06 2.4e-06 2.25e-06 1.95e-06 2.45e-06 2.3e-06 2.45e-06 1.95e-06 2.1e-06 2.1e-06 1.95e-06 2e-06 2.25e-06 1.95e-06 2.05e-06 2.5e-06 1.7e-06 1.85e-06 1.95e-06 1.95e-06 1.8e-06 2e-06 2e-06 2.05e-06 2e-06
5 2.05e-06 1.7e-06 1.8e-06 2e-06 2.05e-06 2e-06 2.1e-06 1.75e-06 2.35e-06 2.05e-06 2.25e-06 1.4e-06 1.75e-06 1.95e-06 2.75e-06 2.05e-06 1.95e-06 2.3e-06 1.9e-06 1.8e-06 1.25e-06 2.25e-06 1.65e-06 2e-06 1.7e-06 1.3e-06 2.3e-06 2e-06 1.65e-06 2.55e-06 1.95e-06 1.4e-06 1.9e-06 2.7e-06 2.35e-06 1.65e-06 2.4e-06 2.55e-06 2.55e-06 2.1e-06 1.5e-06 2.2e-06 2.2e-06 1.7e-06 1.75e-06 1.25e-06 2.4e-06 2.25e-06 1.8e-06 1.85e-06 1.55e-06 2.1e-06 1.6e-06 1.75e-06 2.35e-06 1.55e-06 2.15e-06
6 1.15e-06 2e-06 2.25e-06 9e-07 1.95e-06 2.1e-06 1.8e-06 1.5e-06 2.45e-06 1.6e-06 2.85e-06 2.2e-06 1.3e-06 1e-06 3e-06 1.55e-06 2.15e-06 2.7e-06 1.05e-06 2.15e-06 2e-06 2.85e-06 2.3e-06 2.55e-06 2e-06 1.85e-06 2.5e-06 1.4e-06 1.25e-06 2.65e-06 1.3e-06 2.25e-06 1.3e-06 2.15e-06 2.5e-06 1.35e-06 2.9e-06 2.65e-06 2.65e-06 1.2e-06 1.6e-06 2.4e-06 2.3e-06 1.3e-06 1.6e-06 1.8e-06 2.05e-06 3.15e-06 2.4e-06 1.2e-06 1.55e-06 1.15e-06 1.4e-06 1.9e-06 3.3e-06 1.85e-06 2.45e-06
7 1.4e-06 2.1e-06 1.85e-06 1.4e-06 2.1e-06 1.75e-06 1.5e-06 1.6e-06 2.5e-06 1.9e-06 2.7e-06 2.1e-06 1.75e-06 1.75e-06 2.8e-06 2.15e-06 1.55e-06 2.2e-06 1.7e-06 1.55e-06 1.85e-06 2.7e-06 1.65e-06 2.3e-06 2.1e-06 1.4e-06 2.15e-06 1.6e-06 1.15e-06 2.65e-06 1.9e-06 2.1e-06 1.2e-06 2.1e-06 2.15e-06 1.15e-06 2.7e-06 2.7e-06 2.65e-06 1.45e-06 1.5e-06 2.3e-06 2.35e-06 1.25e-06 1.25e-06 1.1e-06 1.8e-06 2.8e-06 2.15e-06 1.35e-06 1.25e-06 1.65e-06 1.6e-06 1.95e-06 2.7e-06 1.55e-06 2.15e-06
8 2.45e-06 1.75e-06 1.95e-06 2.35e-06 2.1e-06 2.35e-06 2.45e-06 2.5e-06 3.5e-06 2.05e-06 2.45e-06 2e-06 2.15e-06 2.3e-06 2.55e-06 2.15e-06 2.15e-06 2.55e-06 2.25e-06 2.15e-06 2.15e-06 2.4e-06 1.95e-06 2e-06 1.75e-06 2.35e-06 2.35e-06 2.05e-06 2.3e-06 2.45e-06 2.4e-06 2.1e-06 2.05e-06 2.5e-06 2.3e-06 2.35e-06 2.5e-06 2.2e-06 2.6e-06 2.5e-06 2.35e-06 2.4e-06 1.75e-06 2.35e-06 2.45e-06 2.35e-06 2.1e-06 2.5e-06 1.8e-06 2.4e-06 2.25e-06 2.3e-06 2.1e-06 2.15e-06 2.25e-06 2.15e-06 2.05e-06
9 1.6e-06 8.5e-07 2.4e-06 1.5e-06 2.05e-06 2.05e-06 1.6e-06 1.9e-06 2.05e-06 1.2e-06 3.05e-06 1.5e-06 1.45e-06 1.15e-06 3.35e-06 1.1e-06 2.4e-06 2.85e-06 1.1e-06 2.3e-06 2e-06 3.05e-06 2.35e-06 2.7e-06 8.5e-07 1.95e-06 2.85e-06 1.35e-06 1.35e-06 2.95e-06 1.3e-06 1.65e-06 2e-06 2.8e-06 2.8e-06 1.45e-06 3.05e-06 2.4e-06 2.7e-06 1.65e-06 2.05e-06 2.35e-06 2.05e-06 1.65e-06 2.15e-06 2e-06 2.5e-06 2.95e-06 1.9e-06 1.45e-06 1.75e-06 1.7e-06 1.4e-06 9.5e-07 3.3e-06 2.1e-06 2.7e-06
10 2.85e-06 2.9e-06 1.9e-06 2.75e-06 2.4e-06 2.25e-06 2.85e-06 2.7e-06 2.45e-06 3.05e-06 3.2e-06 2.3e-06 2.3e-06 2.9e-06 2.1e-06 3.1e-06 2.2e-06 2.15e-06 2.85e-06 2.25e-06 1.65e-06 1.7e-06 2.15e-06 1.85e-06 2.9e-06 2.15e-06 2.15e-06 2.7e-06 2.7e-06 1.8e-06 3.1e-06 2.5e-06 2.3e-06 2.1e-06 2.05e-06 2.75e-06 1.8e-06 2.2e-06 2.35e-06 2.9e-06 2.1e-06 2.35e-06 2.3e-06 2.7e-06 2.7e-06 2.6e-06 2.25e-06 2.05e-06 2.3e-06 2.85e-06 2.2e-06 2.75e-06 2.2e-06 2.9e-06 1.9e-06 2.1e-06 2.1e-06
