 slim_762216048 slim_762216052 slim_762216036 slim_762216033 slim_762216012 slim_762216031 slim_762215995 slim_762216023 slim_762216040 slim_762216047 slim_762216017 slim_762216008 slim_762216001 slim_762216043 slim_762216016 slim_762216003 slim_762216042 slim_762216035 slim_762216018 slim_762216011 slim_762216004 slim_762216025 slim_762216049 slim_762216013 slim_762216044 slim_762216005 slim_762216039 slim_762216000 slim_762215992 slim_762216020 slim_762216014 slim_762215999 slim_762216015 slim_762216050 slim_762216010 slim_762216030 slim_762216002 slim_762215998 slim_762216045 slim_762215991 slim_762216024 slim_762216028 slim_762216022 slim_762216034 slim_762216032 slim_762216026 slim_762216007 slim_762216037 slim_762216027 slim_762216019 slim_762216038 slim_762216006 slim_762215993 slim_762215997 slim_762216051 slim_762215994 slim_762215996 slim_762216029 slim_762216021 slim_762216046 slim_762216041 slim_762216009 slim_762216053
0 1.9e-06 1.1e-06 2.35e-06 2.6e-06 1.1e-06 1.55e-06 1.8e-06 1.45e-06 1.45e-06 1.65e-06 1.4e-06 1.65e-06 1.1e-06 1.9e-06 1.45e-06 2.35e-06 1.15e-06 1.5e-06 1.05e-06 2.2e-06 1.55e-06 1.3e-06 1.4e-06 1.6e-06 1.25e-06 1.85e-06 1.3e-06 2.35e-06 1.65e-06 1.25e-06 1.2e-06 1.15e-06 2.8e-06 1.2e-06 2.35e-06 2.15e-06 1.2e-06 1.95e-06 1.5e-06 1.5e-06 1.05e-06 1.05e-06 1.25e-06 2.55e-06 1.4e-06 1.45e-06 2.1e-06 1.4e-06 1.45e-06 1.25e-06 9.5e-07 2e-06 1.7e-06 1.7e-06 9.5e-07 2.15e-06 1.75e-06 1.3e-06 1.05e-06 1.55e-06 2.55e-06 1.1e-06 1.75e-06
1 1.1e-06 2e-06 2.4e-06 2.65e-06 1e-06 1.6e-06 1.7e-06 1.5e-06 1.5e-06 1.7e-06 1.5e-06 1.55e-06 1.25e-06 1.95e-06 1.55e-06 2.4e-06 1.15e-06 1.55e-06 1.1e-06 2.25e-06 1.65e-06 1.35e-06 1.45e-06 1.7e-06 1.2e-06 1.9e-06 1.35e-06 2.4e-06 1.55e-06 1e-06 1.15e-06 1.25e-06 2.85e-06 1.3e-06 2.4e-06 2.05e-06 1.25e-06 2e-06 1.55e-06 1.55e-06 1.1e-06 1e-06 1.25e-06 2.6e-06 1.5e-06 1.5e-06 2.2e-06 1.45e-06 1.5e-06 1.3e-06 1e-06 2.05e-06 1.8e-06 1.75e-06 1e-06 2.2e-06 1.8e-06 1.25e-06 1.1e-06 1.6e-06 2.6e-06 1.15e-06 1.8e-06
2 2.35e-06 2.4e-06 1.7e-06 1.85e-06 2.35e-06 1.95e-06 1.9e-06 1.7e-06 1.6e-06 2.05e-06 1.45e-06 1.65e-06 2.05e-06 1.8e-06 1.5e-06 1e-06 2.4e-06 1.8e-06 2.5e-06 1.95e-06 1.85e-06 2.4e-06 1.6e-06 1.55e-06 2.3e-06 8.5e-07 2.55e-06 2.55e-06 1.65e-06 2.25e-06 2.55e-06 2.3e-06 2.15e-06 2.3e-06 2.75e-06 2.6e-06 2.45e-06 2.6e-06 1.8e-06 1.8e-06 2.55e-06 2.35e-06 2.4e-06 1.8e-06 2.45e-06 1.75e-06 2.4e-06 1.7e-06 1.75e-06 2.65e-06 2.55e-06 1.35e-06 1.85e-06 2.1e-06 2.55e-06 1.25e-06 1.85e-06 2.4e-06 2.5e-06 1.6e-06 1.85e-06 2.3e-06 1.75e-06
3 2.6e-06 2.65e-06 1.85e-06 3.1e-06 2.6e-06 2.15e-06 2.45e-06 2.15e-06 2.15e-06 2.55e-06 1.95e-06 2.15e-06 2.35e-06 2.4e-06 2e-06 1.75e-06 2.65e-06 2.2e-06 2.75e-06 2.6e-06 2.4e-06 2.65e-06 2.15e-06 2e-06 2.6e-06 1.55e-06 2.95e-06 2.15e-06 2.15e-06 2.55e-06 2.85e-06 2.65e-06 2.45e-06 2.6e-06 2.75e-06 2.55e-06 2.75e-06 2.3e-06 2.3e-06 2.25e-06 2.85e-06 2.6e-06 2.65e-06 1.9e-06 2.75e-06 2.2e-06 1.95e-06 2.15e-06 2.2e-06 2.95e-06 2.75e-06 2.1e-06 2.4e-06 2.6e-06 2.75e-06 2e-06 2.4e-06 2.75e-06 2.8e-06 2.1e-06 1.85e-06 2.65e-06 2.25e-06
4 1.1e-06 1e-06 2.35e-06 2.6e-06 1.8e-06 1.55e-06 1.65e-06 1.4e-06 1.45e-06 1.75e-06 1.4e-06 1.45e-06 1.15e-06 1.95e-06 1.45e-06 2.35e-06 1.15e-06 1.55e-06 1.1e-06 2.25e-06 1.6e-06 1.35e-06 1.4e-06 1.6e-06 1.1e-06 1.8e-06 1.35e-06 2.4e-06 1.45e-06 9e-07 1.2e-06 1.2e-06 2.85e-06 1.25e-06 2.4e-06 2e-06 1.3e-06 2e-06 1.55e-06 1.55e-06 1.15e-06 1e-06 1.15e-06 2.6e-06 1.45e-06 1.5e-06 2.15e-06 1.45e-06 1.5e-06 1.35e-06 1.1e-06 2e-06 1.75e-06 1.8e-06 1.1e-06 2.15e-06 1.75e-06 1.2e-06 1.05e-06 1.5e-06 2.6e-06 1.1e-06 1.75e-06
5 1.55e-06 1.6e-06 1.95e-06 2.15e-06 1.55e-06 2.2e-06 1.8e-06 1.45e-06 1.25e-06 1.8e-06 1.35e-06 1.55e-06 1.6e-06 2.1e-06 1.4e-06 2e-06 1.7e-06 1.55e-06 1.65e-06 2.2e-06 1.5e-06 1.65e-06 1.2e-06 1.65e-06 1.65e-06 1.3e-06 1.45e-06 2.3e-06 1.55e-06 1.6e-06 1.75e-06 1.45e-06 2.4e-06 1.6e-06 2.2e-06 2.05e-06 1.65e-06 1.9e-06 1.4e-06 1.55e-06 1.55e-06 1.55e-06 1.7e-06 2.25e-06 1.8e-06 1.5e-06 2.15e-06 1.45e-06 1.5e-06 1.65e-06 1.6e-06 1.55e-06 1.75e-06 1.85e-06 1.6e-06 1.7e-06 1.55e-06 1.55e-06 1.5e-06 1.5e-06 2.3e-06 1.45e-06 1.6e-06
6 1.8e-06 1.7e-06 1.9e-06 2.45e-06 1.65e-06 1.8e-06 2.9e-06 1.8e-06 1.6e-06 1.7e-06 1.6e-06 1.65e-06 1.7e-06 2.05e-06 1.65e-06 1.95e-06 1.85e-06 1.9e-06 1.95e-06 2.1e-06 1.75e-06 2e-06 1.55e-06 1.9e-06 1.75e-06 1.65e-06 1.75e-06 2.55e-06 1.65e-06 1.45e-06 1.85e-06 1.65e-06 2.35e-06 1.85e-06 2.5e-06 2.15e-06 1.95e-06 2.4e-06 1.75e-06 1.9e-06 1.8e-06 1.7e-06 1.85e-06 2.4e-06 2e-06 1.85e-06 2.35e-06 1.8e-06 1.85e-06 1.95e-06 1.95e-06 1.8e-06 1.55e-06 1.75e-06 1.95e-06 1.6e-06 1.85e-06 1.65e-06 1.75e-06 1.8e-06 2.45e-06 1.6e-06 1.9e-06
7 1.45e-06 1.5e-06 1.7e-06 2.15e-06 1.4e-06 1.45e-06 1.8e-06 1.9e-06 1.2e-06 1.45e-06 1.3e-06 1.5e-06 1.6e-06 1.75e-06 1.35e-06 1.7e-06 1.5e-06 1.15e-06 1.1e-06 2.2e-06 1.45e-06 1.5e-06 1.2e-06 1.25e-06 1.45e-06 9.5e-07 1.7e-06 2.3e-06 1.5e-06 1.85e-06 1.7e-06 1.7e-06 2.6e-06 1.5e-06 2.3e-06 2.45e-06 1.25e-06 1.95e-06 1.35e-06 1.15e-06 1.5e-06 1.45e-06 1.5e-06 2.35e-06 1.7e-06 1.1e-06 2.45e-06 1.05e-06 1.1e-06 1.55e-06 1.15e-06 1.2e-06 1.75e-06 1.5e-06 1.15e-06 1.4e-06 1.5e-06 1.8e-06 1.4e-06 1e-06 2.35e-06 1.75e-06 1.25e-06
8 1.45e-06 1.5e-06 1.6e-06 2.15e-06 1.45e-06 1.25e-06 1.6e-06 1.2e-06 1.9e-06 1.55e-06 1.15e-06 1.35e-06 1.5e-06 1.85e-06 1.2e-06 1.65e-06 1.55e-06 1.3e-06 1.45e-06 1.9e-06 1.2e-06 1.45e-06 1e-06 1.4e-06 1.5e-06 9.5e-07 1.2e-06 2.35e-06 1.35e-06 1.55e-06 1.65e-06 1.3e-06 2.4e-06 1.45e-06 2.25e-06 2.2e-06 1.45e-06 2e-06 1.2e-06 1.3e-06 1.45e-06 1.45e-06 1.55e-06 2.25e-06 1.6e-06 1.25e-06 2.3e-06 1.2e-06 1.25e-06 1.45e-06 1.45e-06 1.2e-06 1.55e-06 1.6e-06 1.45e-06 1.35e-06 1.25e-06 1.4e-06 1.4e-06 1.2e-06 2.3e-06 1.4e-06 1.35e-06
9 1.65e-06 1.7e-06 2.05e-06 2.55e-06 1.75e-06 1.8e-06 1.7e-06 1.45e-06 1.55e-06 1.9e-06 2e-06 2.2e-06 2.2e-06 1.7e-06 2.05e-06 2.1e-06 1.7e-06 1.45e-06 1.05e-06 2.1e-06 1.7e-06 1.7e-06 1.55e-06 1.95e-06 1.8e-06 1.75e-06 1.55e-06 2.25e-06 2.2e-06 2.45e-06 1.8e-06 1.9e-06 2e-06 1.75e-06 1.95e-06 2.45e-06 1.1e-06 2.1e-06 1.65e-06 1.45e-06 1.4e-06 1.65e-06 1.85e-06 2.55e-06 1.9e-06 1.4e-06 2.75e-06 1.35e-06 1.4e-06 1.35e-06 9.5e-07 1.6e-06 1.65e-06 1e-06 9.5e-07 1.4e-06 1.8e-06 2e-06 1.45e-06 1.45e-06 2.6e-06 2.05e-06 1.6e-06
