 slim_762465569 slim_762465576 slim_762465553 slim_762465555 slim_762465567 slim_762465581 slim_762465583 slim_762465543 slim_762465554 slim_762465551 slim_762465550 slim_762465575 slim_762465557 slim_762465566 slim_762465586 slim_762465548 slim_762465585 slim_762465560 slim_762465580 slim_762465573 slim_762465563 slim_762465572 slim_762465562 slim_762465579 slim_762465578 slim_762465574 slim_762465544 slim_762465549 slim_762465552 slim_762465564 slim_762465577 slim_762465570 slim_762465542 slim_762465556 slim_762465565 slim_762465584 slim_762465571 slim_762465559 slim_762465545 slim_762465546 slim_762465582 slim_762465558 slim_762465561 slim_762465568 slim_762465547
0 3.3e-06 2.25e-06 2e-06 2.35e-06 2.45e-06 2.5e-06 2.55e-06 2.15e-06 2.25e-06 2.15e-06 2.2e-06 2.1e-06 2.6e-06 2.1e-06 1.95e-06 1.8e-06 2e-06 2.2e-06 2.55e-06 2.4e-06 2e-06 2.4e-06 1.95e-06 2.45e-06 2.2e-06 2.35e-06 2.05e-06 2.2e-06 2.1e-06 1.95e-06 2.2e-06 1.95e-06 2.05e-06 2.4e-06 2.35e-06 2.45e-06 2.5e-06 2.1e-06 1.95e-06 1.9e-06 2.05e-06 2.6e-06 1.95e-06 2.25e-06 2.05e-06
1 2.25e-06 2.4e-06 2.1e-06 1.85e-06 1.75e-06 2.15e-06 2.35e-06 2.55e-06 2e-06 1.25e-06 2.05e-06 2.05e-06 2.05e-06 1.3e-06 1.4e-06 1.9e-06 2.05e-06 1.8e-06 2.1e-06 2.4e-06 1.55e-06 1.85e-06 1.85e-06 1.85e-06 1.5e-06 2.15e-06 1.6e-06 2e-06 2.5e-06 1.3e-06 1.2e-06 1.3e-06 1.4e-06 1.9e-06 1.75e-06 1.85e-06 2e-06 1.4e-06 2.75e-06 2.25e-06 1.75e-06 2.2e-06 1.35e-06 1.5e-06 1.85e-06
2 2e-06 2.1e-06 2.6e-06 2.35e-06 2.6e-06 2.45e-06 2.5e-06 1.95e-06 2.3e-06 2e-06 2.5e-06 2.3e-06 2.65e-06 1.9e-06 2.25e-06 1.35e-06 2.65e-06 2.2e-06 2.3e-06 2.6e-06 2.1e-06 2.45e-06 2.2e-06 2.5e-06 1.75e-06 2.65e-06 1.95e-06 2.2e-06 1.9e-06 1.65e-06 2.05e-06 1.65e-06 2.25e-06 2.15e-06 1.95e-06 2.5e-06 2.15e-06 1.65e-06 2.3e-06 1.8e-06 2.35e-06 2.15e-06 1.6e-06 1.5e-06 2.1e-06
3 2.35e-06 1.85e-06 2.35e-06 2.3e-06 1.9e-06 1.15e-06 1.8e-06 2.25e-06 2e-06 1.75e-06 1.85e-06 1.4e-06 2.05e-06 1.5e-06 1.7e-06 2.1e-06 2e-06 1.65e-06 1.95e-06 1.55e-06 1.85e-06 1.6e-06 2e-06 1.9e-06 1.75e-06 2.05e-06 1.95e-06 1.8e-06 2.2e-06 1.8e-06 1.8e-06 1.8e-06 1.9e-06 1.85e-06 2.3e-06 1.9e-06 2.1e-06 1.65e-06 2.5e-06 2.55e-06 1.8e-06 2.2e-06 1.85e-06 1.9e-06 1.85e-06
4 2.45e-06 1.75e-06 2.6e-06 1.9e-06 1.5e-06 2.2e-06 1.5e-06 2.35e-06 2e-06 1.65e-06 1.4e-06 1.9e-06 1.45e-06 2.05e-06 1.1e-06 2.5e-06 1.4e-06 2.15e-06 1.6e-06 2.05e-06 2e-06 1.35e-06 2e-06 1.25e-06 2e-06 1.6e-06 1.65e-06 2.25e-06 2.3e-06 1.95e-06 1.75e-06 1.95e-06 1.9e-06 2.15e-06 2.15e-06 1.25e-06 1.75e-06 1.9e-06 2.6e-06 2.8e-06 1.35e-06 1.95e-06 1.7e-06 2.35e-06 1.7e-06
5 2.5e-06 2.15e-06 2.45e-06 1.15e-06 2.2e-06 1e-07 1.8e-06 2.1e-06 2e-06 2.05e-06 2.1e-06 1e-06 2.45e-06 1.9e-06 2.35e-06 2.15e-06 2.3e-06 1.1e-06 2.3e-06 9.5e-07 2.1e-06 1.7e-06 2.15e-06 2.3e-06 2e-06 2.4e-06 2.45e-06 1.7e-06 2.05e-06 2.05e-06 2.1e-06 2.05e-06 2e-06 1.85e-06 2.5e-06 2.3e-06 2.35e-06 1.9e-06 2.3e-06 2.45e-06 2.3e-06 2.55e-06 2.3e-06 2.05e-06 2e-06
6 2.55e-06 2.35e-06 2.5e-06 1.8e-06 1.5e-06 1.8e-06 1.1e-06 1.8e-06 2.1e-06 2.25e-06 1.45e-06 1.55e-06 1.25e-06 2.25e-06 1.75e-06 2.4e-06 1.8e-06 2.35e-06 1.2e-06 1.5e-06 2.5e-06 1.55e-06 2.25e-06 1.1e-06 2.3e-06 1.4e-06 2.15e-06 2e-06 1.75e-06 2.45e-06 2.3e-06 2.45e-06 2.75e-06 1.65e-06 2.8e-06 1.1e-06 1.45e-06 2.2e-06 2.25e-06 3e-06 1.6e-06 1.45e-06 2.2e-06 2.55e-06 1.8e-06
7 2.15e-06 2.55e-06 1.95e-06 2.25e-06 2.35e-06 2.1e-06 1.8e-06 2.9e-06 2.3e-06 2.45e-06 2.15e-06 2e-06 2.45e-06 2.35e-06 2.4e-06 1.8e-06 2.45e-06 2.3e-06 2.3e-06 2.05e-06 2.55e-06 2.35e-06 2.35e-06 2.3e-06 2.4e-06 2.45e-06 2.5e-06 2.2e-06 1.55e-06 2.3e-06 2.5e-06 2.3e-06 2.6e-06 2.25e-06 2.7e-06 2.3e-06 2.35e-06 2.3e-06 2e-06 2.2e-06 2.3e-06 2.35e-06 2.25e-06 2.45e-06 2.2e-06
8 2.25e-06 2e-06 2.3e-06 2e-06 2e-06 2e-06 2.1e-06 2.3e-06 2.9e-06 1.9e-06 2e-06 1.9e-06 2.25e-06 1.9e-06 1.85e-06 2.05e-06 1.95e-06 1.7e-06 2.2e-06 2.1e-06 1.95e-06 2.05e-06 1.75e-06 2.1e-06 1.95e-06 2.2e-06 2e-06 2.05e-06 2.25e-06 1.65e-06 1.95e-06 1.65e-06 1.65e-06 2.1e-06 2e-06 2.1e-06 2.2e-06 1.85e-06 2.4e-06 2.25e-06 1.95e-06 2.15e-06 1.65e-06 2.05e-06 1.85e-06
9 2.15e-06 1.25e-06 2e-06 1.75e-06 1.65e-06 2.05e-06 2.25e-06 2.45e-06 1.9e-06 2.2e-06 1.95e-06 1.95e-06 1.95e-06 1.35e-06 1.3e-06 1.8e-06 1.95e-06 1.7e-06 2e-06 2.3e-06 1.45e-06 1.75e-06 1.75e-06 1.75e-06 1.4e-06 2.05e-06 1.5e-06 1.9e-06 2.4e-06 1.2e-06 1.25e-06 1.2e-06 1.3e-06 1.8e-06 1.65e-06 1.75e-06 1.9e-06 1.3e-06 2.65e-06 2.15e-06 1.65e-06 2.1e-06 1.25e-06 1.4e-06 1.75e-06
10 2.2e-06 2.05e-06 2.5e-06 1.85e-06 1.4e-06 2.1e-06 1.45e-06 2.15e-06 2e-06 1.95e-06 2.1e-06 1.55e-06 1.75e-06 2e-06 1.2e-06 2.35e-06 1.15e-06 2.2e-06 1.7e-06 1.65e-06 1.85e-06 1.5e-06 1.8e-06 1.6e-06 2e-06 1.55e-06 1.55e-06 1.85e-06 2.1e-06 2e-06 2e-06 2e-06 2.2e-06 2.15e-06 2.4e-06 1.6e-06 1.9e-06 1.9e-06 2.25e-06 2.8e-06 1.3e-06 2e-06 1.75e-06 2.3e-06 1.5e-06
11 2.1e-06 2.05e-06 2.3e-06 1.4e-06 1.9e-06 1e-06 1.55e-06 2e-06 1.9e-06 1.95e-06 1.55e-06 1.9e-06 2.05e-06 1.8e-06 1.65e-06 2.05e-06 1.5e-06 1.6e-06 1.9e-06 1.1e-06 1.8e-06 1.55e-06 1.7e-06 1.9e-06 1.9e-06 1.8e-06 1.85e-06 1.55e-06 1.95e-06 1.95e-06 2e-06 1.95e-06 2.1e-06 1.85e-06 2.4e-06 1.9e-06 2.05e-06 1.8e-06 2.05e-06 2.5e-06 1.55e-06 2.15e-06 1.95e-06 2.05e-06 1.55e-06
