 slim_337530395 slim_337530342 slim_337530244 slim_337530385 slim_337530316 slim_337530397 slim_337530307 slim_337530353 slim_337530289 slim_337530381 slim_337530407 slim_337530018 slim_337530292 slim_337530383 slim_337530213 slim_337530234 slim_337530386 slim_337530171 slim_337530272 slim_337530109 slim_337530378 slim_337530358 slim_337530175 slim_337530333 slim_337530338 slim_337530291 slim_337530214 slim_337530267 slim_337530294 slim_337530377 slim_337530310 slim_337530371 slim_337530372 slim_337530299 slim_337530400 slim_337530242 slim_337530367 slim_337530375 slim_337530280 slim_337530321 slim_337530404 slim_337530396 slim_337530233 slim_337530405 slim_337530279 slim_337530374 slim_337530189 slim_337530370 slim_337530323 slim_337530412 slim_337530305 slim_337530035 slim_337530345 slim_337530344 slim_337530339 slim_337530311 slim_337530038 slim_337530164 slim_337530387 slim_337530393 slim_337530408 slim_337530401 slim_337530210 slim_337530351 slim_337530402 slim_337530336 slim_337530283 slim_337530389 slim_337530324 slim_337530104 slim_337530390 slim_337530249 slim_337530406 slim_337530348 slim_337530373 slim_337530409 slim_337530366 slim_337530232 slim_337530298 slim_337529642 slim_337530050 slim_337530403 slim_337530398 slim_337530350 slim_337530331 slim_337530411 slim_337530391 slim_337530355 slim_337530382
0 0.0001657 0.00018075 0.00012455 0.00020185 0.0001049 0.0001463 0.00013905 0.00015225 0.00013925 0.00014615 0.00015525 0.0002236 0.0001469 0.000146 0.0002021 0.0001886 0.0002742 0.00017255 0.00015265 0.00028515 0.0001864 0.00012585 0.0001867 0.0002023 0.00018065 0.0001468 0.00013915 0.00019475 0.0001605 0.0001179 0.00011765 0.00015175 0.00024135 0.00018035 0.0001183 0.00011675 0.0001523 0.0003037 0.0001808 0.00027415 0.0001545 8.37e-05 0.00018065 0.00011675 0.0001886 0.00025925 0.00015935 0.00014895 8.3e-05 0.00016925 0.0001741 0.0003175 9.115e-05 0.0001203 0.00015185 8.31e-05 0.0001469 0.00021735 0.0001515 0.0002148 0.0001257 0.0002147 0.0001806 0.0001193 0.000175 0.0001551 0.00011675 0.00015365 0.0001247 0.0001852 0.0001816 0.0001729 0.0003045 0.00018825 0.00020305 0.00022515 0.0002675 0.00016755 0.00021015 9.67e-05 0.0001714 0.00022445 0.0001208 0.0002453 0.00011785 0.00014655 0.0001796 0.0001176 0.0001957
1 0.00018075 0.000101 0.00026145 0.00018745 0.00010155 0.00014225 0.00022895 0.00015675 0.0002163 0.000142 8.415e-05 8.225e-05 0.0001568 0.00014325 0.00012595 0.00018485 0.00020805 6.59e-05 0.00024445 0.0001621 6.685e-05 6.93e-05 8.465e-05 0.00012615 5.195e-05 0.00014295 0.0002162 9.765e-05 0.0001597 0.00014395 0.0001423 9.1e-05 0.0002558 8.265e-05 0.0001145 0.00015965 5.16e-05 0.00019055 5.225e-05 0.000208 6.885e-05 0.0001685 5.05e-05 0.00017245 0.0001847 0.0001927 0.00017105 0.00021635 0.00016795 0.0001719 0.000125 0.0002077 0.00017295 7.85e-05 0.0001567 0.0002336 0.00015685 0.0001562 6.92e-05 6.505e-05 6.915e-05 6.63e-05 5.345e-05 0.0001432 0.00013985 8.4e-05 0.00015965 0.0002328 0.0001573 8.245e-05 6.635e-05 0.00014235 0.0002054 0.0001843 0.00013955 0.0001798 0.0001953 0.0001743 6.555e-05 0.0001738 8.23e-05 8.31e-05 0.00014285 0.0001924 0.0001439 7.8e-05 0.0001845 0.0001565 0.00019885
2 0.00012455 0.00026145 0.000114 0.0001609 0.00020355 0.0001621 8.885e-05 0.0001605 8.88e-05 0.00016195 0.0002292 0.00025835 0.0001551 0.0001615 0.000193 0.00015515 0.0002744 0.000246 8.37e-05 0.00029695 0.00025955 0.00023065 0.0002415 0.0001932 0.00026105 0.00016195 8.87e-05 0.000236 0.0001612 0.0001569 0.00015685 0.0002273 0.00018475 0.0002299 0.000187 0.00013225 0.0002563 0.0003042 0.00026145 0.00027435 0.00023645 0.00012445 0.00026135 0.0001325 0.00015515 0.0002281 0.0001569 9.85e-05 0.00012435 0.00016215 0.00018845 0.0003029 0.0001317 0.00021485 0.00016015 5.725e-05 0.0001551 0.0001839 0.00023205 0.00026475 0.0002304 0.00026435 0.00026095 0.00015815 0.00018175 0.00022905 0.00013225 8.685e-05 0.00015615 0.00023485 0.00025485 0.0001638 0.0002974 0.0001555 0.00018665 0.0002247 0.00022875 0.0001588 0.00026 0.0001302 0.00022115 0.0002592 0.00015915 0.00021425 0.00015685 0.0002285 0.00014635 0.00015685 0.00012065
3 0.00020185 0.00018745 0.0001609 0.0002415 0.0002072 0.00017885 0.0001779 0.0001842 0.0001783 0.0001787 0.0001922 0.0001519 0.00019235 0.00017775 0.0001549 0.00015235 0.000219 0.00019245 0.00016955 0.00020055 0.0001929 0.0002095 0.00019265 0.0001551 0.00018655 0.00017875 0.0001782 0.0001398 0.00016135 0.00021015 0.00020995 0.00018515 0.00019165 0.00016925 0.00021015 0.00017825 0.00021875 0.0002196 0.0001876 0.00021895 0.0001792 0.00020215 0.00018735 0.000178 0.00015195 0.0001818 0.00017 0.00017835 0.0002021 0.00015745 0.0001873 0.0002017 0.0002011 0.00019125 0.0001841 0.00020115 0.0001924 0.00015195 0.0001873 0.0001616 0.0002094 0.0001608 0.0001866 0.0002101 0.0002011 0.00019205 0.00017825 0.00016135 0.00021615 0.0001609 0.0002014 0.0001554 0.0002333 0.00015245 0.00016955 0.0002077 0.00015865 0.00016765 0.00017015 0.000208 0.0001604 0.00015275 0.0002111 0.00018115 0.0002101 0.0001786 0.0001434 0.00020965 0.0001555
4 0.0001049 0.00010155 0.00020355 0.0002072 3.12e-05 0.0001386 0.0002177 0.00013695 0.00020325 0.00013845 6.785e-05 0.00013695 0.0001337 0.00013735 0.0001927 0.00018955 0.00023475 8.7e-05 0.00023205 0.0002341 0.00010135 4.49e-05 0.00011835 0.0001929 0.0001005 0.0001394 0.00020315 0.00012965 0.00015165 0.00011205 0.00011105 8.01e-05 0.00027755 9.365e-05 8.235e-05 0.0001081 7.47e-05 0.00026525 0.0001025 0.0002347 7.33e-05 9.08e-05 0.00010145 0.0001227 0.00018955 0.00024415 0.00016715 0.00021305 9.03e-05 0.0001764 0.00016685 0.0002779 9.705e-05 5.405e-05 0.0001374 0.0001479 0.0001337 0.00020445 7.165e-05 0.0001279 4.515e-05 0.00012695 0.00010135 0.000111 0.0001622 6.765e-05 0.0001081 0.000218 0.00011015 9.73e-05 9.72e-05 0.00016345 0.00026055 0.0001887 0.00018925 0.00021865 0.000258 0.0001532 0.00012445 8.275e-05 8.355e-05 0.0001376 0.0001138 0.00023025 0.000112 8.01e-05 0.0001794 0.0001264 0.0002586
5 0.0001463 0.00014225 0.0001621 0.00017885 0.0001386 0.000261 0.0001462 0.00013815 0.0001319 0.0001306 0.0001491 0.00016435 0.00014795 0.00013135 0.0001326 0.00017965 0.0002294 0.0001491 0.0001739 0.0002106 0.0001502 0.0001431 0.00014965 0.0001328 0.0001431 0.0001317 0.0001318 0.0001629 0.00014765 0.0001432 0.0001424 0.00013885 0.00021695 0.000149 0.00014365 0.00013185 0.00015325 0.0002284 0.00014315 0.00022935 0.00013175 0.00013245 0.00014215 0.0001463 0.0001795 0.00019155 0.0001739 0.00013205 0.00013185 0.00016445 0.0001424 0.0002448 0.000146 0.00013335 0.00013775 0.00013065 0.0001482 0.0001656 0.0001436 0.0001377 0.0001423 0.0001386 0.0001439 0.0001434 0.00016 0.000149 0.00013185 0.00014805 0.0001495 0.0001386 0.0001599 0.00013295 0.00024585 0.0001791 0.0001493 0.0001969 0.00020095 0.0001556 0.0001483 0.00013775 0.0001383 0.0001652 0.0001447 0.0001911 0.00014315 0.000133 0.00016895 0.00015755 0.00013305
6 0.00013905 0.00022895 8.885e-05 0.0001779 0.0002177 0.0001462 0.0001421 0.0001441 7.18e-05 0.00014605 0.000227 0.0002418 0.0001533 0.0001452 0.00014465 0.00017015 0.00027395 0.00022715 9.805e-05 0.0002659 0.00022765 0.0002286 0.00020895 0.00014485 0.00022815 0.00014705 7.17e-05 0.00023655 0.0001614 0.0001561 0.00015505 0.00021125 0.00018525 0.00022655 0.00018605 0.0001457 0.00023855 0.00027445 0.0002298 0.0002739 0.00022015 0.00013995 0.00022885 0.0001452 0.0001698 0.00019735 0.00017225 7.16e-05 0.00013955 0.00016385 0.0001552 0.00028925 0.00014555 0.00021315 0.000144 7.225e-05 0.00015335 0.00017 0.00022905 0.00021775 0.00022865 0.0002168 0.0002289 0.00015535 0.0001626 0.00022685 0.0001457 8.865e-05 0.00015335 0.00021715 0.00023665 0.00014515 0.00028175 0.00016945 0.0001528 0.0002093 0.00021435 0.0001614 0.00022735 0.0001449 0.00021715 0.00024265 0.00015635 0.0001972 0.00015605 0.0002129 0.00016065 0.00015535 7.19e-05
7 0.00015225 0.00015675 0.0001605 0.0001842 0.00013695 0.00013815 0.0001441 0.0002568 0.00012995 0.000138 0.00014795 0.00016325 0.00013995 0.00013715 0.0001377 0.00017125 0.0002413 0.00014835 0.00017175 0.000223 0.00014845 0.0001559 0.00014775 0.0001379 0.00015595 0.000139 0.00012985 0.0001774 0.0001532 0.00014905 0.0001482 0.00013825 0.00022215 0.00014715 0.00014945 0.00013685 0.0001674 0.0002426 0.00015755 0.00024125 0.00014635 0.0001385 0.00015665 0.00015115 0.0001709 0.00018255 0.0001797 0.00012995 0.00013795 0.0001702 0.0001492 0.00025725 0.00015175 0.0001458 0.0001291 0.0001294 0.00013995 0.00015725 0.000156 0.00013755 0.00015595 0.00013685 0.00015665 0.0001488 0.00015125 0.00014775 0.00013685 0.0001462 0.00014035 0.0001362 0.00015905 0.0001374 0.0002446 0.0001706 0.0001407 0.00020235 0.00020625 0.00014695 0.00014875 0.0001301 0.00013655 0.0001639 0.0001498 0.0001827 0.000149 0.0001461 0.00016055 0.0001631 0.00013065
8 0.00013925 0.0002163 8.88e-05 0.0001783 0.00020325 0.0001319 7.18e-05 0.00012995 0.0001144 0.00013175 0.00021405 0.00022915 0.0001402 0.0001309 0.0001309 0.00017175 0.0002598 0.00021445 9.97e-05 0.00025205 0.000215 0.00021565 0.0001963 0.0001311 0.0002155 0.00013275 5.725e-05 0.00023695 0.0001471 0.000143 0.0001421 0.00019695 0.00018565 0.0002136 0.00017295 0.0001311 0.0002271 0.0002606 0.00021715 0.00025975 0.000206 0.00012535 0.0002162 0.00014555 0.0001714 0.0001835 0.00017385 5.75e-05 0.0001248 0.00016425 0.0001426 0.0002754 0.0001459 0.0001988 0.0001297 5.75e-05 0.00014025 0.00015755 0.0002161 0.0002039 0.0002157 0.000203 0.00021625 0.00014245 0.0001512 0.0002139 0.0001311 7.455e-05 0.00014045 0.000203 0.0002252 0.0001311 0.0002691 0.00017105 0.00014025 0.00019665 0.0002005 0.0001473 0.0002147 0.0001303 0.00020295 0.00023 0.00014345 0.0001833 0.00014295 0.0001986 0.000161 0.0001572 5.815e-05
9 0.00014615 0.000142 0.00016195 0.0001787 0.00013845 0.0001306 0.00014605 0.000138 0.00013175 0.0002607 0.00014895 0.0001642 0.00014785 0.00013125 0.00013245 0.0001795 0.00022925 0.00014895 0.00017375 0.00021045 0.00015005 0.00014295 0.0001495 0.00013265 0.00014295 0.00013155 0.00013165 0.00016285 0.0001475 0.0001431 0.00014225 0.0001387 0.0002168 0.00014885 0.00014355 0.0001317 0.0001531 0.00022815 0.0001429 0.0002292 0.0001315 0.0001323 0.000142 0.00014615 0.00017935 0.00019145 0.00017375 0.0001319 0.0001317 0.0001643 0.00014225 0.00024465 0.00014585 0.0001332 0.0001376 0.00013055 0.00014805 0.00016545 0.00014345 0.00013745 0.00014215 0.00013845 0.00014375 0.00014325 0.00015985 0.00014885 0.0001317 0.00014795 0.00014935 0.00013845 0.00015975 0.0001328 0.0002457 0.00017895 0.00014915 0.0001968 0.00020085 0.00015545 0.00014815 0.0001376 0.00013815 0.00016505 0.00014455 0.000191 0.00014305 0.00013285 0.0001688 0.0001574 0.0001329
