 slim_337527500 slim_337527640 slim_337527624 slim_337527577 slim_337527613 slim_337527050 slim_337527590 slim_337527625 slim_337527607 slim_337527425 slim_337527488 slim_337527550 slim_337527628 slim_337527614 slim_337527499 slim_337527557 slim_337527569 slim_337527639 slim_337527638 slim_337527568 slim_337527520 slim_337527459 slim_337527597 slim_337527617 slim_337527549 slim_337527485 slim_337527609 slim_337527470 slim_337527606 slim_337527622 slim_337527636 slim_337527560 slim_337527599 slim_337527627 slim_337527621 slim_337527596 slim_337526942 slim_337527534 slim_337527501 slim_337527587 slim_337527209 slim_337527601 slim_337527611 slim_337527571 slim_337527375 slim_337527428 slim_337527634 slim_337527507 slim_337527570 slim_337527629 slim_337527602 slim_337527574 slim_337527605 slim_337527630 slim_337527626 slim_337527595 slim_337527533 slim_337527591 slim_337527390 slim_337527608 slim_337527536 slim_337527452 slim_337527641 slim_337527615 slim_337527580 slim_337527600 slim_337527377 slim_337527635 slim_337527642 slim_337527573 slim_337527623 slim_337527637 slim_337527567 slim_337527518 slim_337527585 slim_337527524 slim_337527527 slim_337527386 slim_337527604 slim_337527322 slim_337527526 slim_337527618 slim_337527554 slim_337527466 slim_337527582 slim_337527619 slim_337527592 slim_337527538 slim_337527632 slim_337527633 slim_337527433 slim_337527631 slim_337527497 slim_337527454
0 0.0001291 0.0001371 0.0001602 0.0001951 0.0001149 0.0001131 0.00011395 0.0001356 0.0001371 0.00011365 0.00015825 8.92e-05 0.00018225 0.00010965 0.0001448 0.0001523 8.945e-05 0.0001823 0.000158 0.0001591 0.00011575 9.27e-05 6.755e-05 0.00013515 0.0001387 0.0001725 0.000154 0.00011515 0.00013525 0.0001162 0.0001397 0.00011415 0.0001372 0.00011715 6.645e-05 0.0001602 6.73e-05 0.00014205 0.0001121 0.00018245 0.0001571 0.0001581 9.585e-05 0.00013455 9.105e-05 0.00011095 9.585e-05 0.00014725 0.00013495 0.000114 9.58e-05 0.00014475 0.0001481 6.625e-05 0.0001267 0.0001832 0.00011515 0.00015805 0.0001337 0.0001145 0.00013705 0.00013305 0.0001193 0.0001373 6.96e-05 0.00011175 6.6e-05 6.65e-05 0.00013695 0.00013555 0.00011985 8.74e-05 0.0001353 0.0001703 9.42e-05 0.00011495 0.00018215 0.0001137 0.0001373 0.0001103 9.275e-05 0.00013705 0.0001103 0.00015745 8.95e-05 9.04e-05 0.0001284 0.0001299 0.00011715 0.00011225 0.0001163 8.87e-05 0.00013575 6.8e-05
1 0.0001371 0.0002696 0.00013515 0.0001489 0.00013785 0.000139 0.0001356 0.00013725 0.00013695 0.0001369 0.000138 0.00013635 0.0001377 0.0001385 0.00013625 0.00015125 0.0001367 0.0001616 0.00013785 0.0001617 0.0001361 0.00013885 0.0001386 0.00013765 0.00013605 0.00013815 0.0001395 0.00013705 0.00013685 0.0001377 0.0001364 0.00013775 0.000135 0.0001364 0.00013655 0.000136 0.00013835 0.0001442 0.0001371 0.00016175 0.0001386 0.00013785 0.00013815 0.00013825 0.000138 0.0001389 0.00013815 0.0001502 0.0001369 0.0001377 0.0001374 0.0001362 0.00013925 0.0001385 0.00015235 0.00013785 0.00013685 0.0001378 0.00013765 0.0001379 0.000136 0.0001386 0.00013655 0.00013535 0.000139 0.0001381 0.00013635 0.00013695 0.00013515 0.0001374 0.0001369 0.0001366 0.00013715 0.00014985 0.0001366 0.00013645 0.0001366 0.0001377 0.00013675 0.00013885 0.0001366 0.00013515 0.00013885 0.00016345 0.0001377 0.0001362 0.00013825 0.00013685 0.000146 0.0001372 0.00013725 0.00013805 0.0001368 0.00013765
2 0.0001602 0.00013515 1.1e-06 4.89e-05 0.00013285 0.0001325 6.59e-05 5.575e-05 0.00015615 0.0001998 9.535e-05 0.000246 6.675e-05 0.00011985 0.0001151 0.000142 0.0002462 5.64e-05 0.00010405 0.0001906 0.00021275 0.00019005 0.00016015 6.505e-05 6.71e-05 0.0001934 0.00017255 0.00015575 5.54e-05 0.0001339 6.915e-05 0.00011255 0.00013525 4.67e-05 0.0001592 1.8e-06 0.0001599 6.44e-05 0.00018975 5.655e-05 0.00012015 9.52e-05 0.0001827 0.00017665 0.00024695 0.00010945 0.0001827 0.00022625 0.0002213 0.0001125 0.0001244 0.00011505 0.0001737 0.00016105 0.0001856 7.01e-05 9.155e-05 9.515e-05 0.0002215 0.0001236 0.00013615 0.0001415 0.0001386 0.0001353 0.00020375 0.00019915 0.00022285 0.00022265 0.00013505 5.57e-05 9.085e-05 0.0001532 5.545e-05 9.2e-05 0.00018135 9.135e-05 6.445e-05 7.785e-05 0.0001482 0.0001101 0.00022655 0.00013505 0.0001101 0.0001112 0.00016655 0.00018285 0.0001279 0.0001271 0.00011915 0.00018995 0.0001561 0.0001033 5.46e-05 0.00020295
3 0.0001951 0.0001489 4.89e-05 9.7e-05 0.00014615 0.0001483 0.0001135 9.385e-05 0.0001581 0.00020175 0.00010135 0.00024795 7.99e-05 0.00014605 0.000126 0.00011905 0.00024815 9.475e-05 0.000108 0.0001945 0.00019445 0.00019415 0.00019595 0.0001009 0.0001034 0.00017355 0.0001544 0.0001693 9.35e-05 0.0001473 9.46e-05 0.0001487 0.000149 9.465e-05 0.00019515 4.98e-05 0.0001957 0.0001011 0.00019365 9.49e-05 0.00012365 0.0001012 0.0002044 0.0001782 0.0002489 0.0001377 0.0002044 0.0001918 0.00020075 0.0001486 0.00013995 0.00012595 0.0001581 0.00019595 0.0001839 7.61e-05 0.0001299 0.00010115 0.00020065 0.00013895 0.0001497 0.0001453 0.000152 0.00014905 0.00023815 0.0002007 0.00024725 0.00024705 0.00014875 9.405e-05 0.00011585 0.00018935 9.38e-05 9.17e-05 0.00019475 0.00012945 7.83e-05 0.0001156 0.0001521 0.00013835 0.00023855 0.0001488 0.00013835 0.00013945 0.0001929 0.00019625 0.00015215 0.00014325 0.00014575 0.00019385 0.00016965 0.00014105 9.27e-05 0.00023735
4 0.0001149 0.00013785 0.00013285 0.00014615 0.0001702 8.77e-05 0.00010965 0.00011085 0.00013715 0.00013665 0.00011125 0.0001427 0.00015485 8.8e-05 0.0001597 0.00010015 0.0001429 0.0001576 0.00011005 0.00016235 0.0001145 0.0001153 0.0001157 0.00010915 0.0001594 0.00015905 8.765e-05 0.0001377 0.0001105 0.0001087 0.0001098 0.00013875 0.00013795 0.00010905 0.00011475 0.0001329 0.00011545 0.0001171 0.0001154 0.00015775 0.00013225 0.0001111 0.00016555 0.0001598 0.0001437 8.81e-05 0.00016555 0.00012815 0.000114 0.0001386 8.57e-05 0.00015965 8.96e-05 0.0001158 0.00013235 0.00013365 0.0001264 0.00011105 0.00011565 8.72e-05 0.0001378 8.66e-05 0.00013565 0.000138 0.0001458 0.000137 0.0001427 0.0001422 0.00013765 0.0001108 0.0001089 0.0001153 0.00011055 0.00012325 0.00011415 0.0001262 0.00015475 0.00010995 0.0001384 8.815e-05 0.0001451 0.00013775 8.815e-05 0.00013535 0.00011505 0.0001149 0.0001285 8.81e-05 9.48e-05 0.0001156 0.0001377 8.775e-05 0.0001103 0.00014495
5 0.0001131 0.000139 0.0001325 0.0001483 8.77e-05 0.0001677 0.00010865 0.00011055 0.00013845 0.0001378 0.00011345 0.00014255 0.000157 8.715e-05 0.0001644 0.0001045 0.00014275 0.0001563 0.0001126 0.00016255 0.00011805 0.00011455 0.0001124 0.0001096 0.00015905 0.0001626 8.775e-05 0.00013865 0.0001102 0.00011075 0.00011185 0.0001356 0.0001391 0.00010825 0.00011295 0.00013255 0.00011215 0.00011705 0.0001166 0.00015645 0.00013445 0.0001133 0.00016485 0.00016065 0.00014205 8.805e-05 0.00016485 0.00013205 0.00011855 0.00013545 8.73e-05 0.00016435 8.48e-05 0.0001125 0.00013045 0.0001359 0.00012495 0.00011325 0.00011935 8.93e-05 0.00013895 8.97e-05 0.00013705 0.00013915 0.00014145 0.00013785 0.00013995 0.0001399 0.0001388 0.0001105 0.0001107 0.00011365 0.00011025 0.00012565 0.00011485 0.00012475 0.0001569 0.00010955 0.00013935 8.79e-05 0.00014505 0.0001389 8.79e-05 0.0001341 0.0001141 0.0001159 0.0001292 8.61e-05 9.48e-05 0.0001168 0.00013885 8.73e-05 0.0001102 0.0001421
6 0.00011395 0.0001356 6.59e-05 0.0001135 0.00010965 0.00010865 0.0001311 7.75e-05 0.0001558 0.0001767 0.0001172 0.00018225 0.0001304 9.805e-05 0.00013835 0.00013855 0.00018245 0.00010185 0.0001263 0.0001713 0.0001688 0.0001469 0.00011445 8.695e-05 0.00011165 0.0001914 0.0001516 0.00013595 7.715e-05 0.0001309 8.99e-05 0.0001138 0.0001357 6.645e-05 0.00011305 6.655e-05 0.0001142 8.695e-05 0.00014695 0.000102 0.000141 0.00011705 0.0001628 0.00017655 0.00018365 8.865e-05 0.0001628 0.00018415 0.0001791 0.00011375 9.945e-05 0.0001383 0.0001492 0.00011525 0.000146 0.00011705 9.23e-05 0.000117 0.0001787 0.0001009 0.00013615 0.0001206 0.0001358 0.00013575 0.0001437 0.0001764 0.0001591 0.00015955 0.0001355 7.765e-05 8.97e-05 0.00011275 7.74e-05 0.00011445 0.00013625 9.19e-05 0.0001295 7.775e-05 0.000147 8.86e-05 0.0001657 0.0001355 8.86e-05 0.0001132 0.0001244 0.00013635 0.00012655 0.0001072 9.825e-05 0.00014715 0.00013605 7.81e-05 7.705e-05 0.00014245
7 0.0001356 0.00013725 5.575e-05 9.385e-05 0.00011085 0.00011055 7.75e-05 0.0001108 0.00014775 0.00016875 8.595e-05 0.0001953 0.00011085 6.77e-05 0.0001591 0.000139 0.0001955 8.075e-05 9.65e-05 0.000162 0.000182 0.0001592 0.0001355 6.7e-05 0.000112 0.00016735 0.00012215 0.0001575 5.555e-05 0.00013145 0.00010005 0.0001144 0.00013735 7.765e-05 0.0001347 5.66e-05 0.00013525 6.665e-05 0.00013715 8.09e-05 0.0001098 8.61e-05 0.00017415 0.0001682 0.0001962 5.63e-05 0.00017415 0.00017595 0.00017075 0.0001145 0.0001222 0.00015905 0.0001238 0.0001364 0.0001472 8.615e-05 9.295e-05 8.605e-05 0.0001696 9.96e-05 0.000138 8.9e-05 0.00015805 0.0001374 0.000165 0.00016805 0.00017215 0.0001714 0.00013715 5.605e-05 0.0001212 0.0001138 5.58e-05 9.445e-05 0.00015925 9.24e-05 0.00010975 7.65e-05 0.0001378 5.555e-05 0.0001879 0.00013715 5.555e-05 8.065e-05 0.0001134 0.0001583 0.0001004 8.795e-05 6.65e-05 0.00013735 0.0001578 7.68e-05 5.615e-05 0.00016425
8 0.0001371 0.00013695 0.00015615 0.0001581 0.00013715 0.00013845 0.0001558 0.00014775 0.0002328 0.00011895 0.0001315 0.0001186 0.00013875 0.0001282 0.000137 0.0001586 0.0001188 0.0001718 0.0001209 0.00015235 0.0001276 0.0001299 0.00013915 0.00013725 0.00013785 0.00012845 0.00011915 0.00013795 0.0001474 0.00013855 0.0001563 0.00013935 0.00013705 0.0001563 0.0001373 0.0001562 0.0001389 0.00015175 0.000128 0.0001719 0.00012965 0.00013135 0.00012 0.0001205 0.00012 0.00013865 0.00012 0.00013895 0.0001178 0.0001392 0.00014705 0.00013695 0.00011955 0.0001384 0.0001583 0.00013135 0.0001471 0.0001313 0.0001187 0.00014735 0.0001369 0.0001282 0.00013725 0.0001371 0.0001382 0.00012035 0.00011875 0.0001192 0.00013675 0.00014755 0.0001563 0.0001382 0.00014735 0.00015835 0.0001372 0.00014705 0.0001382 0.00014715 0.00012805 0.00013855 0.000136 0.00013685 0.00013855 0.00016315 0.00012875 0.00013685 0.00011845 0.0001373 0.00014305 0.0001282 0.000138 0.0001475 0.00014735 0.00013695
9 0.00011365 0.0001369 0.0001998 0.00020175 0.00013665 0.0001378 0.0001767 0.00016875 0.00011895 0.0001455 0.00015245 7.415e-05 0.00015995 0.0001277 0.00016015 0.00015735 7.435e-05 0.0002153 0.00014325 0.0001517 0.00010485 0.00010635 0.0001158 0.0001595 0.00015985 0.00010555 0.00011955 0.0001373 0.0001684 0.0001138 0.0001774 0.0001385 0.000137 0.0001774 0.00011445 0.00020005 0.00011555 0.00017285 0.0001054 0.00021545 0.0001281 0.0001523 9.855e-05 9.71e-05 7.555e-05 0.00013705 9.855e-05 0.00011595 9.625e-05 0.00013835 0.00014535 0.0001601 0.00011945 0.00011495 0.00013765 0.00017485 0.0001585 0.00015225 9.615e-05 0.00014575 0.00013705 0.0001277 0.000137 0.00013705 9.535e-05 7.41e-05 7.405e-05 7.45e-05 0.0001367 0.0001687 0.0001775 0.0001147 0.00016845 0.0001794 0.0001146 0.0001583 0.00016015 0.0001682 0.0001278 0.000137 9.395e-05 0.0001368 0.000137 0.000184 0.0001059 0.0001143 0.00012565 0.00013655 0.0001415 0.0001056 0.00013735 0.000146 0.0001683 9.41e-05
10 0.00015825 0.000138 9.535e-05 0.00010135 0.00011125 0.00011345 0.0001172 8.595e-05 0.0001315 0.00015245 0.0001521 0.000179 0.00011045 8.115e-05 0.00015645 0.0001237 0.0001792 0.0001107 7.94e-05 0.00015305 0.0001515 0.00015095 0.00015815 8.965e-05 0.00013475 0.0001362 8.61e-05 0.0001576 8.59e-05 0.0001317 0.00011695 0.00013755 0.0001381 0.0001169 0.00015755 9.575e-05 0.0001579 9.53e-05 0.0001282 0.00011085 0.0001002 7.62e-05 0.00017735 0.00015125 0.0001799 7.695e-05 0.00017735 0.0001441 0.0001322 0.0001374 0.00013065 0.0001564 9.02e-05 0.00015905 0.0001544 7.625e-05 0.0001229 7.615e-05 0.0001304 0.0001072 0.00013825 8.005e-05 0.00015845 0.00013815 0.00018775 0.0001511 0.0001783 0.00017755 0.0001378 8.6e-05 0.000138 0.0001367 8.575e-05 0.0001018 0.00015965 0.0001229 0.00010925 0.0001065 0.00012885 7.62e-05 0.0001884 0.0001379 7.62e-05 0.0001013 0.0001269 0.0001587 0.0001067 9.11e-05 8.585e-05 0.0001284 0.0001579 0.0001068 8.65e-05 0.000187
