 slim_762405541 slim_762405526 slim_762405514 slim_762405549 slim_762405536 slim_762405507 slim_762405548 slim_762405539 slim_762405525 slim_762405550 slim_762405533 slim_762405511 slim_762405528 slim_762405540 slim_762405508 slim_762405559 slim_762405556 slim_762405545 slim_762405542 slim_762405534 slim_762405544 slim_762405520 slim_762405552 slim_762405543 slim_762405510 slim_762405519 slim_762405522 slim_762405517 slim_762405558 slim_762405551 slim_762405503 slim_762405537 slim_762405535 slim_762405516 slim_762405531 slim_762405513 slim_762405527 slim_762405500 slim_762405501 slim_762405523 slim_762405515 slim_762405547 slim_762405505 slim_762405538 slim_762405506 slim_762405502 slim_762405524 slim_762405512 slim_762405529 slim_762405546 slim_762405509 slim_762405530 slim_762405518 slim_762405521 slim_762405555 slim_762405532 slim_762405554 slim_762405553 slim_762405557 slim_762405504
0 3.2e-06 2.4e-06 1.95e-06 2.35e-06 2.25e-06 2.2e-06 2.5e-06 2.4e-06 2.15e-06 2.15e-06 2.05e-06 2.4e-06 2.1e-06 2.3e-06 2.05e-06 2.35e-06 1.9e-06 2.75e-06 2.1e-06 2.65e-06 2.5e-06 2e-06 2.45e-06 2.2e-06 2.35e-06 2.4e-06 2e-06 2.35e-06 2.4e-06 2.35e-06 2.25e-06 2.25e-06 2.35e-06 2.3e-06 2.15e-06 1.75e-06 2.4e-06 1.65e-06 2.35e-06 1.85e-06 1.95e-06 2.3e-06 2.05e-06 2.6e-06 2.15e-06 2.3e-06 2.1e-06 2.4e-06 2.45e-06 2.75e-06 2.3e-06 2.55e-06 2.4e-06 1.9e-06 2.3e-06 2.35e-06 2.2e-06 2.3e-06 2.25e-06 2e-06
1 2.4e-06 2.6e-06 1.95e-06 2.3e-06 1.75e-06 2.05e-06 2.4e-06 2.2e-06 2.65e-06 1.9e-06 2.45e-06 2.6e-06 2.15e-06 2.5e-06 2.25e-06 2e-06 2.05e-06 2.75e-06 2.3e-06 2.45e-06 2.4e-06 2.15e-06 2.15e-06 1.9e-06 2.1e-06 2.45e-06 1.8e-06 2.25e-06 1.95e-06 2.25e-06 2.2e-06 2.05e-06 2.05e-06 1.9e-06 2.55e-06 2.65e-06 1.65e-06 2.35e-06 2.1e-06 2.05e-06 1.95e-06 1.95e-06 2.2e-06 2.25e-06 2.35e-06 2.1e-06 2.5e-06 2.6e-06 2.5e-06 2.75e-06 2e-06 2.2e-06 2.3e-06 1.95e-06 2e-06 2.15e-06 1.8e-06 2.35e-06 1.8e-06 2.1e-06
2 1.95e-06 1.95e-06 1.4e-06 1.85e-06 1.85e-06 1.85e-06 2.2e-06 2.6e-06 3.1e-06 1.8e-06 3.1e-06 2.8e-06 2e-06 2.25e-06 1.85e-06 1.55e-06 1.75e-06 3.4e-06 1.95e-06 3.25e-06 2.2e-06 1.5e-06 2.55e-06 1.8e-06 2e-06 2.6e-06 1.8e-06 3.15e-06 1.75e-06 2.5e-06 1.7e-06 1.55e-06 2.95e-06 2.55e-06 2.05e-06 3.05e-06 1.9e-06 1.8e-06 2.55e-06 1.05e-06 7e-07 2e-06 1.5e-06 3.2e-06 2.25e-06 2.2e-06 2e-06 2.8e-06 2.65e-06 3.4e-06 1.95e-06 3.2e-06 2.05e-06 8e-07 2.9e-06 3e-06 1.25e-06 2.75e-06 9e-07 1.35e-06
3 2.35e-06 2.3e-06 1.85e-06 2.7e-06 2.2e-06 2.1e-06 2.1e-06 2.55e-06 2.65e-06 2.15e-06 2.6e-06 2.4e-06 2.15e-06 2.35e-06 2.3e-06 2e-06 2.1e-06 2.6e-06 2.4e-06 2.45e-06 2.2e-06 1.85e-06 2.2e-06 1.95e-06 2.05e-06 2.5e-06 2.35e-06 2.6e-06 1.9e-06 2.05e-06 1.85e-06 1.85e-06 2.5e-06 2.15e-06 2.45e-06 2.6e-06 2.05e-06 2.3e-06 2.45e-06 2.1e-06 1.85e-06 2e-06 2.35e-06 2.8e-06 2e-06 2.15e-06 2.4e-06 2.4e-06 2.65e-06 2.6e-06 1.95e-06 2.75e-06 2.35e-06 1.9e-06 2.35e-06 2.55e-06 1.65e-06 1.8e-06 1.6e-06 2.2e-06
4 2.25e-06 1.75e-06 1.85e-06 2.2e-06 5e-07 1.75e-06 2.25e-06 2.8e-06 2.4e-06 1.55e-06 2.4e-06 2.75e-06 1.9e-06 2.55e-06 1.85e-06 1.2e-06 1.65e-06 2.7e-06 1.9e-06 2.2e-06 2.25e-06 2e-06 1.45e-06 1.75e-06 2.15e-06 2.75e-06 2.1e-06 2.4e-06 2.45e-06 2.65e-06 2.45e-06 2.3e-06 1.9e-06 2.1e-06 2.35e-06 2.4e-06 1.95e-06 2.15e-06 1.4e-06 1.95e-06 1.85e-06 1.65e-06 1.4e-06 2.55e-06 2.9e-06 1.55e-06 2.3e-06 2.75e-06 1.85e-06 2.7e-06 1.65e-06 2.15e-06 2.15e-06 1.9e-06 1.4e-06 2e-06 2e-06 1.95e-06 1.75e-06 1.25e-06
5 2.2e-06 2.05e-06 1.85e-06 2.1e-06 1.75e-06 2.8e-06 2.35e-06 2.55e-06 2.55e-06 2e-06 2.55e-06 2.5e-06 1.8e-06 2.45e-06 2e-06 1.95e-06 1.8e-06 2.8e-06 1.9e-06 2.5e-06 2.35e-06 1.5e-06 2.2e-06 1.75e-06 2.2e-06 2.55e-06 2e-06 2.55e-06 2.15e-06 2.25e-06 2.15e-06 2.1e-06 2.15e-06 2.05e-06 2.3e-06 2.55e-06 2e-06 2.1e-06 2.2e-06 2e-06 1.85e-06 2e-06 2e-06 2.65e-06 2.25e-06 2.1e-06 2.25e-06 2.5e-06 2.15e-06 2.8e-06 1.95e-06 2.4e-06 2.4e-06 1.9e-06 2e-06 2.3e-06 1.65e-06 2.1e-06 1.9e-06 1.85e-06
6 2.5e-06 2.4e-06 2.2e-06 2.1e-06 2.25e-06 2.35e-06 3.4e-06 2.6e-06 2.1e-06 2.35e-06 2.45e-06 1.95e-06 2.35e-06 2.85e-06 2.5e-06 2.2e-06 2.3e-06 2.4e-06 2.6e-06 2.8e-06 1.85e-06 2.2e-06 2.55e-06 2.15e-06 2.25e-06 2.15e-06 2.6e-06 2.35e-06 2.3e-06 2.15e-06 2.15e-06 2.15e-06 2.4e-06 2.4e-06 2.1e-06 2.55e-06 2.3e-06 2.45e-06 2.35e-06 2.3e-06 2.2e-06 2.2e-06 2.55e-06 2.7e-06 2.25e-06 2.35e-06 2.05e-06 2e-06 2.2e-06 2.4e-06 2.15e-06 2.7e-06 1.95e-06 2.25e-06 2.4e-06 2.55e-06 2e-06 2.4e-06 1.95e-06 2.4e-06
7 2.4e-06 2.2e-06 2.6e-06 2.55e-06 2.8e-06 2.55e-06 2.6e-06 2.1e-06 2.3e-06 1.95e-06 2.05e-06 2.45e-06 2.6e-06 2.7e-06 2.45e-06 2.9e-06 2.3e-06 2.6e-06 2.55e-06 2.6e-06 2.6e-06 2.35e-06 2.7e-06 2.5e-06 2.55e-06 1.8e-06 2e-06 1.7e-06 2.25e-06 2e-06 2.7e-06 2.65e-06 1.6e-06 1.85e-06 2.45e-06 2.4e-06 2.2e-06 2.35e-06 2.3e-06 2.6e-06 2.6e-06 2.4e-06 2.75e-06 1.5e-06 2.5e-06 2.35e-06 2.4e-06 2.45e-06 2.65e-06 2.6e-06 2.5e-06 1.35e-06 2.5e-06 2.55e-06 2.1e-06 1.6e-06 2.45e-06 2.25e-06 2.75e-06 2.7e-06
8 2.15e-06 2.65e-06 3.1e-06 2.65e-06 2.4e-06 2.55e-06 2.1e-06 2.3e-06 1.9e-06 2.55e-06 1.25e-06 1.55e-06 2.35e-06 2.9e-06 2.5e-06 2.9e-06 2.35e-06 1.7e-06 2.7e-06 2.15e-06 2.1e-06 2.45e-06 2.35e-06 2.4e-06 2.5e-06 1.85e-06 2.75e-06 1.5e-06 2.9e-06 1.95e-06 2.65e-06 2.65e-06 1.75e-06 2.1e-06 2.05e-06 1.05e-06 2.75e-06 2e-06 2.05e-06 2.9e-06 3.1e-06 2.45e-06 3e-06 1.95e-06 2.1e-06 2.25e-06 2e-06 1.55e-06 1.9e-06 1.7e-06 2.45e-06 2e-06 2.05e-06 3.15e-06 1.75e-06 1.8e-06 2.7e-06 1.9e-06 3.1e-06 2.85e-06
9 2.15e-06 1.9e-06 1.8e-06 2.15e-06 1.55e-06 2e-06 2.35e-06 1.95e-06 2.55e-06 2.7e-06 2.45e-06 2.65e-06 2.1e-06 2.45e-06 1.95e-06 1.7e-06 1.8e-06 2.85e-06 2.05e-06 2.5e-06 2.35e-06 1.95e-06 2e-06 1.95e-06 2.15e-06 2.15e-06 1.85e-06 2.4e-06 2.1e-06 2.3e-06 2.25e-06 2.2e-06 1.9e-06 2e-06 2.3e-06 2.5e-06 1.9e-06 2.05e-06 1.9e-06 1.85e-06 1.8e-06 1.85e-06 1.7e-06 2.35e-06 2.5e-06 1.8e-06 2.25e-06 2.65e-06 2.35e-06 2.85e-06 1.9e-06 2.1e-06 2.25e-06 1.8e-06 1.85e-06 2.05e-06 1.95e-06 2.15e-06 1.85e-06 1.6e-06
10 2.05e-06 2.45e-06 3.1e-06 2.6e-06 2.4e-06 2.55e-06 2.45e-06 2.05e-06 1.25e-06 2.45e-06 1.5e-06 1.85e-06 2.3e-06 2.85e-06 2.5e-06 2.85e-06 2.35e-06 2e-06 2.7e-06 2.1e-06 2.45e-06 2.45e-06 2.3e-06 2.4e-06 2.5e-06 2.1e-06 2.55e-06 8e-07 2.65e-06 1.95e-06 2.55e-06 2.6e-06 1.75e-06 1.9e-06 2.4e-06 8e-07 2.55e-06 1.95e-06 1.7e-06 2.8e-06 3.1e-06 2.25e-06 3e-06 1.7e-06 2e-06 2.15e-06 2.35e-06 1.85e-06 2.25e-06 2e-06 2.45e-06 1.8e-06 2.4e-06 3.15e-06 1.6e-06 1.55e-06 2.7e-06 1.85e-06 3.05e-06 2.85e-06
11 2.4e-06 2.6e-06 2.8e-06 2.4e-06 2.75e-06 2.5e-06 1.95e-06 2.45e-06 1.55e-06 2.65e-06 1.85e-06 2.4e-06 2.1e-06 2.9e-06 2.55e-06 2.8e-06 2.35e-06 1.95e-06 2.75e-06 2.4e-06 2e-06 2.35e-06 2.65e-06 2.35e-06 2.45e-06 1.9e-06 2.7e-06 1.85e-06 2.45e-06 1.75e-06 2e-06 2.05e-06 2.1e-06 2.05e-06 2.1e-06 1.8e-06 2.55e-06 2.4e-06 2.4e-06 2.85e-06 2.8e-06 2.3e-06 3.1e-06 2.4e-06 1.3e-06 2.5e-06 2.05e-06 1.25e-06 2.2e-06 1.95e-06 2.35e-06 2.4e-06 2.05e-06 2.85e-06 2e-06 2.2e-06 2.25e-06 2e-06 2.6e-06 2.95e-06
12 2.1e-06 2.15e-06 2e-06 2.15e-06 1.9e-06 1.8e-06 2.35e-06 2.6e-06 2.35e-06 2.1e-06 2.3e-06 2.1e-06 3.1e-06 2.5e-06 2.05e-06 2.05e-06 1.85e-06 2.7e-06 2.2e-06 2.45e-06 2.35e-06 1.85e-06 2.25e-06 2.05e-06 2.25e-06 2.5e-06 2.1e-06 2.4e-06 2.2e-06 2.2e-06 1.9e-06 1.9e-06 2.25e-06 2.05e-06 2.3e-06 2.15e-06 2.1e-06 2.05e-06 2.2e-06 2.1e-06 2e-06 2e-06 2.15e-06 2.7e-06 1.65e-06 2.2e-06 2.25e-06 2.1e-06 2.15e-06 2.7e-06 2e-06 2.5e-06 2.4e-06 2.05e-06 1.95e-06 2.3e-06 1.95e-06 2.05e-06 2e-06 2e-06
13 2.3e-06 2.5e-06 2.25e-06 2.35e-06 2.55e-06 2.45e-06 2.85e-06 2.7e-06 2.9e-06 2.45e-06 2.85e-06 2.9e-06 2.5e-06 3.6e-06 2.3e-06 2.65e-06 2.1e-06 2.4e-06 2.25e-06 2.2e-06 2.85e-06 2.3e-06 2.4e-06 2.35e-06 2.5e-06 2.75e-06 2.25e-06 2.85e-06 2.65e-06 2.65e-06 2.7e-06 2.7e-06 2.55e-06 2.5e-06 2.5e-06 2.85e-06 2.65e-06 2.35e-06 2.75e-06 2.3e-06 2.25e-06 2.6e-06 2.35e-06 2.8e-06 2.75e-06 2.5e-06 2.45e-06 2.9e-06 2.75e-06 2.4e-06 2.55e-06 2.8e-06 2.8e-06 2.2e-06 2.55e-06 2.65e-06 2.5e-06 2.25e-06 2.55e-06 2.3e-06
14 2.05e-06 2.25e-06 1.85e-06 2.3e-06 1.85e-06 2e-06 2.5e-06 2.45e-06 2.5e-06 1.95e-06 2.5e-06 2.55e-06 2.05e-06 2.3e-06 3e-06 2.15e-06 1.5e-06 2.7e-06 2e-06 2.2e-06 2.5e-06 1.9e-06 2.2e-06 2.2e-06 2.2e-06 2.4e-06 1.9e-06 2.55e-06 2.4e-06 2.35e-06 2.4e-06 2.4e-06 2.15e-06 1.95e-06 2.1e-06 2.45e-06 2.25e-06 1.95e-06 2.25e-06 1.9e-06 1.85e-06 2.1e-06 1.9e-06 2.65e-06 2.45e-06 2.2e-06 2.05e-06 2.55e-06 2.25e-06 2.7e-06 1.95e-06 2.4e-06 2.4e-06 1.95e-06 1.75e-06 2.05e-06 2.2e-06 1.9e-06 2.25e-06 1.75e-06
15 2.35e-06 2e-06 1.55e-06 2e-06 1.2e-06 1.95e-06 2.2e-06 2.9e-06 2.9e-06 1.7e-06 2.85e-06 2.8e-06 2.05e-06 2.65e-06 2.15e-06 2e-06 1.95e-06 3.15e-06 2.2e-06 2.85e-06 2.2e-06 1.95e-06 2e-06 1.8e-06 2.1e-06 2.8e-06 2.25e-06 2.85e-06 1.9e-06 2.65e-06 1.95e-06 1.95e-06 2.65e-06 2.45e-06 2.45e-06 2.85e-06 1.95e-06 2.3e-06 1.9e-06 1.6e-06 1.55e-06 1.7e-06 1.55e-06 3.1e-06 2.55e-06 1.85e-06 2.4e-06 2.8e-06 2.4e-06 3.15e-06 1.8e-06 2.9e-06 2.25e-06 1.6e-06 2.25e-06 2.7e-06 1.7e-06 2.45e-06 1.1e-06 1.4e-06
16 1.9e-06 2.05e-06 1.75e-06 2.1e-06 1.65e-06 1.8e-06 2.3e-06 2.3e-06 2.35e-06 1.8e-06 2.35e-06 2.35e-06 1.85e-06 2.1e-06 1.5e-06 1.95e-06 2.6e-06 2.5e-06 1.8e-06 2.05e-06 2.3e-06 1.8e-06 2e-06 2e-06 2.05e-06 2.25e-06 1.75e-06 2.35e-06 2.2e-06 2.15e-06 2.2e-06 2.2e-06 1.95e-06 1.75e-06 1.95e-06 2.35e-06 2.05e-06 1.85e-06 2.05e-06 1.8e-06 1.75e-06 1.9e-06 1.75e-06 2.5e-06 2.25e-06 2.05e-06 1.9e-06 2.35e-06 2.05e-06 2.5e-06 1.75e-06 2.2e-06 2.25e-06 1.8e-06 1.55e-06 1.9e-06 2e-06 1.7e-06 2.05e-06 1.6e-06
17 2.75e-06 2.75e-06 3.4e-06 2.6e-06 2.7e-06 2.8e-06 2.4e-06 2.6e-06 1.7e-06 2.85e-06 2e-06 1.95e-06 2.7e-06 2.4e-06 2.7e-06 3.15e-06 2.5e-06 2.5e-06 2.85e-06 1.6e-06 2.4e-06 2.75e-06 2.25e-06 2.55e-06 2.6e-06 2.15e-06 3e-06 1.9e-06 3.1e-06 2.2e-06 3e-06 3.05e-06 1.95e-06 2.25e-06 2.35e-06 2.1e-06 3e-06 2.75e-06 2.4e-06 3.3e-06 3.4e-06 2.65e-06 3.3e-06 2.15e-06 2.6e-06 2.45e-06 2.3e-06 1.95e-06 2.15e-06 1.25e-06 2.65e-06 2.25e-06 2.4e-06 3.45e-06 1.9e-06 2.05e-06 3e-06 1.75e-06 3.35e-06 3.15e-06
18 2.1e-06 2.3e-06 1.95e-06 2.4e-06 1.9e-06 1.9e-06 2.6e-06 2.55e-06 2.7e-06 2.05e-06 2.7e-06 2.75e-06 2.2e-06 2.25e-06 2e-06 2.2e-06 1.8e-06 2.85e-06 3.1e-06 2.55e-06 2.6e-06 1.85e-06 2.35e-06 2e-06 2.45e-06 2.6e-06 1.95e-06 2.7e-06 2.45e-06 2.5e-06 2.5e-06 2.45e-06 2.2e-06 2.25e-06 2.3e-06 2.7e-06 2.3e-06 2.1e-06 2.35e-06 2.05e-06 1.95e-06 2.25e-06 1.9e-06 2.75e-06 2.6e-06 2.25e-06 2.25e-06 2.75e-06 2.45e-06 2.85e-06 2.2e-06 2.45e-06 2.55e-06 1.9e-06 2.15e-06 2.4e-06 2e-06 2.3e-06 2.25e-06 1.85e-06
19 2.65e-06 2.45e-06 3.25e-06 2.45e-06 2.2e-06 2.5e-06 2.8e-06 2.6e-06 2.15e-06 2.5e-06 2.1e-06 2.4e-06 2.45e-06 2.2e-06 2.2e-06 2.85e-06 2.05e-06 1.6e-06 2.55e-06 2.1e-06 2.8e-06 2.6e-06 1.9e-06 2.45e-06 2.4e-06 2.5e-06 2.65e-06 2.1e-06 2.95e-06 2.3e-06 2.95e-06 3e-06 1.8e-06 1.8e-06 2.7e-06 2.1e-06 2.7e-06 2.65e-06 2.25e-06 3.15e-06 3.25e-06 2.35e-06 2.95e-06 2.2e-06 2.6e-06 2.25e-06 2.65e-06 2.4e-06 2.35e-06 1.6e-06 2.25e-06 2.05e-06 2.8e-06 3.3e-06 1.3e-06 1.7e-06 2.9e-06 1.3e-06 3.25e-06 2.8e-06
20 2.5e-06 2.4e-06 2.2e-06 2.2e-06 2.25e-06 2.35e-06 1.85e-06 2.6e-06 2.1e-06 2.35e-06 2.45e-06 2e-06 2.35e-06 2.85e-06 2.5e-06 2.2e-06 2.3e-06 2.4e-06 2.6e-06 2.8e-06 3.4e-06 2.2e-06 2.55e-06 2.15e-06 2.15e-06 2.15e-06 2.6e-06 2.35e-06 2.3e-06 2.15e-06 2.15e-06 2.15e-06 2.4e-06 2.4e-06 2.1e-06 2.55e-06 2.2e-06 2.45e-06 2.35e-06 2.3e-06 2.2e-06 2.2e-06 2.55e-06 2.7e-06 2.25e-06 2.35e-06 2.05e-06 2e-06 2.2e-06 2.4e-06 2.05e-06 2.7e-06 1.95e-06 2.25e-06 2.4e-06 2.55e-06 2e-06 2.4e-06 1.95e-06 2.4e-06
21 2e-06 2.15e-06 1.5e-06 1.85e-06 2e-06 1.5e-06 2.2e-06 2.35e-06 2.45e-06 1.95e-06 2.45e-06 2.35e-06 1.85e-06 2.3e-06 1.9e-06 1.95e-06 1.8e-06 2.75e-06 1.85e-06 2.6e-06 2.2e-06 2.3e-06 2.3e-06 1.6e-06 2e-06 2.35e-06 1.95e-06 2.5e-06 1.9e-06 2e-06 1.9e-06 1.85e-06 2.25e-06 2.05e-06 2.1e-06 2.4e-06 2e-06 1.85e-06 2.3e-06 1.75e-06 1.5e-06 2e-06 1.95e-06 2.55e-06 2e-06 1.95e-06 2.05e-06 2.35e-06 2.3e-06 2.75e-06 1.95e-06 2.5e-06 2.2e-06 1.6e-06 2.25e-06 2.35e-06 1.4e-06 2.1e-06 1.65e-06 1.8e-06
