 slim_762166396 slim_762166416 slim_762166427 slim_762166417 slim_762166424 slim_762166403 slim_762166402 slim_762166400 slim_762166405 slim_762166428 slim_762166387 slim_762166394 slim_762166412 slim_762166421 slim_762166422 slim_762166418 slim_762166389 slim_762166388 slim_762166420 slim_762166391 slim_762166407 slim_762166399 slim_762166397 slim_762166410 slim_762166385 slim_762166404 slim_762166384 slim_762166395 slim_762166409 slim_762166406 slim_762166386 slim_762166414 slim_762166393 slim_762166426 slim_762166392 slim_762166401 slim_762166419 slim_762166398 slim_762166425 slim_762166423 slim_762166411 slim_762166408 slim_762166415 slim_762166413 slim_762166390
0 2e-06 2.65e-06 1.85e-06 2.75e-06 2.65e-06 1.9e-06 2.1e-06 1.9e-06 1.85e-06 2.3e-06 1.75e-06 1.9e-06 2.15e-06 1.4e-06 1.65e-06 1.5e-06 2.35e-06 1.55e-06 2.2e-06 2.25e-06 1.95e-06 2.25e-06 1.05e-06 1.75e-06 1.65e-06 1.05e-06 1.35e-06 2.2e-06 2.65e-06 1.45e-06 2.55e-06 2.1e-06 2.5e-06 1.75e-06 1.6e-06 1.9e-06 2.05e-06 1.85e-06 2.35e-06 2.4e-06 1.35e-06 1.9e-06 1.6e-06 2.15e-06 1.1e-06
1 2.65e-06 2.9e-06 1.65e-06 2.7e-06 1.75e-06 2.25e-06 2.75e-06 2.35e-06 2.1e-06 2.15e-06 2.35e-06 1.8e-06 2.45e-06 2.55e-06 2.4e-06 2e-06 2.45e-06 2.2e-06 2.45e-06 2.55e-06 2.05e-06 1.85e-06 2.55e-06 2.45e-06 2.25e-06 2.55e-06 2.1e-06 2.55e-06 2.1e-06 2e-06 2.9e-06 2.55e-06 2.7e-06 2.25e-06 2e-06 2.3e-06 2.7e-06 2.8e-06 2.05e-06 2.5e-06 2.55e-06 1.95e-06 2.85e-06 3.15e-06 2.6e-06
2 1.85e-06 1.65e-06 1.1e-06 2.75e-06 1.7e-06 1.35e-06 2.7e-06 1.65e-06 1.35e-06 1.95e-06 1.3e-06 1.1e-06 1.9e-06 1.9e-06 1.65e-06 1.3e-06 2.35e-06 1.15e-06 2.15e-06 1.8e-06 1.65e-06 2e-06 1.75e-06 2.3e-06 1.2e-06 1.75e-06 1.05e-06 2.45e-06 2.35e-06 9.5e-07 2.55e-06 2.3e-06 2.7e-06 2e-06 1.1e-06 2e-06 2.25e-06 2.7e-06 1.9e-06 2.15e-06 1.65e-06 7.5e-07 2.05e-06 2.4e-06 1.8e-06
3 2.75e-06 2.7e-06 2.75e-06 4.2e-06 2.55e-06 3.05e-06 2.6e-06 2.75e-06 2.8e-06 2.75e-06 2.8e-06 2.65e-06 2.45e-06 2.6e-06 2.75e-06 2.65e-06 2.7e-06 2.9e-06 3.1e-06 2.95e-06 2.7e-06 2.55e-06 2.7e-06 2.65e-06 2.7e-06 2.65e-06 2.6e-06 2.75e-06 2.65e-06 2.6e-06 2.5e-06 2.8e-06 2.75e-06 2.45e-06 3.05e-06 2.35e-06 2.7e-06 2.45e-06 2.6e-06 2.85e-06 2.95e-06 2.7e-06 2.35e-06 2.9e-06 2.6e-06
4 2.65e-06 1.75e-06 1.7e-06 2.55e-06 2.5e-06 2.55e-06 2.65e-06 2.2e-06 1.85e-06 2.45e-06 2.1e-06 1.95e-06 2.2e-06 2.4e-06 2.25e-06 1.85e-06 2.45e-06 1.95e-06 2.45e-06 2.75e-06 1.9e-06 1.8e-06 2.6e-06 2.45e-06 2e-06 2.55e-06 1.85e-06 2.4e-06 1.95e-06 1.75e-06 2.6e-06 2.55e-06 2.7e-06 2.1e-06 2.3e-06 2.15e-06 2.6e-06 2.65e-06 2e-06 2.35e-06 2.55e-06 1.45e-06 2.85e-06 3.05e-06 2.6e-06
5 1.9e-06 2.25e-06 1.35e-06 3.05e-06 2.55e-06 2.2e-06 2.75e-06 1.65e-06 1.95e-06 2.2e-06 1.4e-06 1.35e-06 2.4e-06 2.05e-06 1.5e-06 1.8e-06 2.15e-06 1.75e-06 2.55e-06 2.2e-06 2.15e-06 2.35e-06 1.8e-06 2.35e-06 1.35e-06 1.8e-06 1.4e-06 2.75e-06 2.85e-06 1.45e-06 3e-06 1.9e-06 2.35e-06 2.3e-06 1.5e-06 2.3e-06 2.5e-06 2.7e-06 2.4e-06 2.2e-06 1.4e-06 1.7e-06 2e-06 2.15e-06 1.75e-06
6 2.1e-06 2.75e-06 2.7e-06 2.6e-06 2.65e-06 2.75e-06 3.2e-06 2.55e-06 2.65e-06 2.35e-06 2.55e-06 2.6e-06 2.3e-06 2.1e-06 2.45e-06 2.5e-06 2.45e-06 2.7e-06 2.95e-06 2.6e-06 2.6e-06 2.4e-06 2.05e-06 2.1e-06 2.45e-06 2.05e-06 2.25e-06 2.4e-06 2.65e-06 2.35e-06 2.6e-06 2.35e-06 2.5e-06 2.1e-06 2.8e-06 2.3e-06 2.35e-06 1.7e-06 2.65e-06 2.7e-06 2.5e-06 2.7e-06 2.35e-06 2.45e-06 1.9e-06
7 1.9e-06 2.35e-06 1.65e-06 2.75e-06 2.2e-06 1.65e-06 2.55e-06 2.4e-06 1.95e-06 2.5e-06 1.4e-06 1.6e-06 1.85e-06 1.9e-06 1.45e-06 1.45e-06 2.1e-06 1.75e-06 2.4e-06 2.4e-06 1.8e-06 2.15e-06 1.85e-06 2.35e-06 1.35e-06 1.8e-06 1.4e-06 2.4e-06 2.6e-06 1.45e-06 2.5e-06 2.05e-06 2.35e-06 1.95e-06 1.9e-06 2e-06 2.4e-06 2.5e-06 2.45e-06 1.95e-06 1.45e-06 1.6e-06 2.05e-06 1.95e-06 1.75e-06
8 1.85e-06 2.1e-06 1.35e-06 2.8e-06 1.85e-06 1.95e-06 2.65e-06 1.95e-06 2e-06 2.35e-06 1.5e-06 1.7e-06 2.25e-06 1.85e-06 1.55e-06 1.4e-06 2.35e-06 1.2e-06 2.15e-06 2.45e-06 1.4e-06 1.9e-06 1.9e-06 2e-06 1.5e-06 1.75e-06 1.15e-06 2.8e-06 1.85e-06 1.1e-06 2.85e-06 2.05e-06 2.55e-06 2.35e-06 1.5e-06 2.35e-06 1.9e-06 2.65e-06 1.9e-06 2.45e-06 1.6e-06 1.05e-06 2.15e-06 2.6e-06 1.9e-06
9 2.3e-06 2.15e-06 1.95e-06 2.75e-06 2.45e-06 2.2e-06 2.35e-06 2.5e-06 2.35e-06 3.5e-06 2.35e-06 2e-06 2.8e-06 2.3e-06 2.35e-06 2.4e-06 2.3e-06 2.45e-06 2.8e-06 2.7e-06 2.45e-06 2.3e-06 2.2e-06 2.05e-06 2.25e-06 2.2e-06 2.15e-06 2.65e-06 2.5e-06 2.15e-06 3.35e-06 2.3e-06 2.4e-06 2.35e-06 2.2e-06 2.5e-06 2.75e-06 2.05e-06 2.25e-06 2.65e-06 2.4e-06 2.35e-06 2.5e-06 2.95e-06 2.15e-06
