 slim_337506388 slim_337506419 slim_337506403 slim_337506411 slim_337506394 slim_337506368 slim_337506413 slim_337506289 slim_337506405 slim_337506320 slim_337506381 slim_337506272 slim_337506395 slim_337506181 slim_337506100 slim_337506402 slim_337506231 slim_337506237 slim_337506414 slim_337506250 slim_337506139 slim_337506298 slim_337506426 slim_337506375 slim_337506336 slim_337506260 slim_337506162 slim_337506379 slim_337506174 slim_337506324 slim_337506404 slim_337506425 slim_337506367 slim_337506432 slim_337506282 slim_337506422 slim_337506416 slim_337506316 slim_337506302 slim_337506335 slim_337506356 slim_337506240 slim_337506436 slim_337506124 slim_337506430 slim_337506365 slim_337506427 slim_337506253 slim_337506384 slim_337506371 slim_337506435 slim_337506317 slim_337506387 slim_337505995 slim_337506318 slim_337506376 slim_337506287 slim_337505586 slim_337506337 slim_337506390 slim_337506348 slim_337506292 slim_337506437 slim_337506407 slim_337506232 slim_337506236 slim_337506325 slim_337506406 slim_337506274 slim_337506108 slim_337506429 slim_337506249 slim_337506374 slim_337506304 slim_337506369 slim_337506309 slim_337506216 slim_337506355 slim_337506398 slim_337506350 slim_337506331 slim_337506385 slim_337506183 slim_337505782 slim_337506159 slim_337506319 slim_337506175 slim_337506420
0 0.0001852 0.0003246 0.00036955 0.00016275 0.000572 0.00057585 0.00031265 0.0001072 0.0005129 0.0005279 0.0004791 0.0005893 0.0003471 9.295e-05 0.00053245 9.785e-05 0.0003381 0.00012455 0.0005447 0.00037105 0.0003496 0.00031075 0.0005626 0.0003383 0.00055575 0.0002809 0.00032515 0.0003323 0.0001019 0.00047255 0.0005724 0.00052335 0.0001241 0.00036955 0.0001287 0.0004912 0.0005182 0.00011285 0.00032745 9.345e-05 0.00033825 0.00031035 0.0003103 0.0003036 0.00056205 0.00018225 0.0003595 9.735e-05 0.00032215 0.00016245 0.00017445 0.00052785 0.0003383 0.00058845 0.0003252 0.00050845 0.00059355 0.00050245 0.0003288 0.0003004 0.00053065 0.00012415 0.00048175 0.0001243 0.00027055 0.00062125 0.00051195 0.0004041 0.0003102 0.00033835 0.00029835 0.0005487 0.0003433 0.0003373 0.00035655 0.0005904 0.00049995 0.00053405 0.0005756 9.76e-05 0.00033825 9.3e-05 0.000315 0.00012435 0.00053225 0.0003355 0.00033785 0.0004399
1 0.0003246 0.0004094 0.00031065 0.00023255 0.0003454 0.0004055 0.000205 0.0002186 0.00028505 0.0002052 0.00048805 0.00043565 0.0003912 0.0004135 0.0002184 0.0003366 0.0002974 0.00024585 0.00027575 0.0004332 0.0003803 0.0002193 0.00035345 0.0002973 0.0003237 0.0002602 0.0002578 0.00021895 0.0002585 0.00023075 0.00039575 0.0004022 0.00024595 0.00031055 0.0002587 0.000338 0.0003668 0.00024595 0.0004548 0.00023325 0.00029725 0.0002189 0.0002188 0.0003109 0.00032835 0.00024535 0.0003537 0.00033595 0.0002482 0.00023225 0.00024575 0.0002049 0.00038785 0.00044475 0.0003481 0.0002717 0.00057115 0.00041435 0.00026875 0.0002728 0.00024395 0.00024595 0.00023295 0.0002461 0.0002554 0.00035965 0.000309 0.0002542 0.0002192 0.00029725 0.0002577 0.0003754 0.0004236 0.0004375 0.000271 0.00043215 0.0002444 0.0002496 0.00040525 0.0002455 0.00029755 0.000233 0.0002322 0.00024565 0.0002182 0.00037505 0.00029735 0.00041015
2 0.00036955 0.00031065 0.0004301 0.0002752 0.00032655 0.00042625 0.00032235 0.000303 0.00029675 0.00031015 0.0004205 0.000445 0.0004356 0.00044195 0.0002971 0.00035585 0.0002549 0.0002552 0.00025845 0.00047395 0.0004202 0.00030275 0.00044065 0.0002551 0.000277 0.00031725 0.0002744 0.00028765 0.00026925 0.00033355 0.0004353 0.0004664 0.0002549 0.00021565 0.00024215 0.0004294 0.00045365 0.0002669 0.00050405 0.0002952 0.0002552 0.00030235 0.0003024 0.0004072 0.0002261 0.000247 0.00044135 0.00035555 0.0002839 0.0002749 0.0002627 0.0003101 0.0003291 0.0004065 0.00034805 0.00030945 0.00063055 0.00048785 0.00026365 0.00028935 0.0002938 0.0002548 0.0003492 0.00025495 0.00030325 0.0003995 0.0002742 0.00032815 0.00030235 0.0002556 0.00027425 0.00036775 0.00047915 0.00042085 0.0002346 0.00039365 0.00028175 0.0002733 0.000426 0.00028215 0.00025515 0.00029485 0.0002894 0.000255 0.0002969 0.00044405 0.0002549 0.00047975
3 0.00016275 0.00023255 0.0002752 0.0001577 0.00044825 0.00046375 0.0002323 7.97e-05 0.00036285 0.00038515 0.0004561 0.00049545 0.00029925 0.00024355 0.00038535 0.00016215 0.0002751 7.945e-05 0.00041415 0.0003414 0.00030155 0.0002324 0.0004543 0.0002754 0.00042405 0.0001984 0.0002437 0.00023915 7.965e-05 0.00036925 0.0004633 0.0004143 7.91e-05 0.00027515 7.93e-05 0.0003583 0.00040915 7.95e-05 0.00036535 7.915e-05 0.00027535 0.00023205 0.00023215 0.00023925 0.00044565 7.935e-05 0.0003019 0.00016155 0.0002438 7.905e-05 0.00012315 0.0003851 0.00035745 0.0004948 0.00032585 0.0003624 0.00057995 0.00040615 0.000244 0.00019835 0.00039645 7.91e-05 0.0003507 7.925e-05 0.00021665 0.000513 0.00041225 0.0002977 0.0002321 0.00027545 0.00021645 0.0004352 0.00036045 0.0003326 0.00024375 0.00049735 0.00035395 0.00040235 0.0004635 7.965e-05 0.00027495 7.93e-05 0.00023235 7.925e-05 0.00038515 0.0002952 0.000275 0.00041335
4 0.000572 0.0003454 0.00032655 0.00044825 0.0004199 0.00034445 0.00035685 0.0004828 0.000243 0.00021365 0.00052055 0.00037605 0.0004834 0.00065255 0.0002134 0.00057095 0.0003494 0.00046585 0.00021655 0.00058095 0.00050985 0.00035155 0.0003723 0.00034935 0.0002118 0.0003823 0.0003497 0.00033325 0.00048885 0.00026375 0.00034435 0.00037285 0.0004659 0.0003269 0.0004658 0.00035665 0.000388 0.0004774 0.0005493 0.0004893 0.00034945 0.00035115 0.0003513 0.0004635 0.00021615 0.00043645 0.0005042 0.00057065 0.0003498 0.00044795 0.0004291 0.0002136 0.0004318 0.0003439 0.0004316 0.000243 0.0006053 0.00043055 0.00034985 0.00037065 0.00022355 0.0004659 0.000256 0.00046605 0.0003898 0.0003286 0.00025035 0.0003111 0.0003512 0.0003497 0.0003669 0.0003244 0.00061075 0.00060185 0.0003268 0.00037095 0.0002545 0.00021765 0.0003442 0.00048875 0.00034965 0.00048905 0.000351 0.00046565 0.0002132 0.00047965 0.0003495 0.000534
5 0.00057585 0.0004055 0.00042625 0.00046375 0.00034445 0.0005663 0.0004172 0.0005197 0.0002844 0.00030485 0.00053045 0.0003841 0.0003987 0.00061865 0.00029485 0.000566 0.0004591 0.00050045 0.00031385 0.00051035 0.00047885 0.00041935 0.0003747 0.00045925 0.00033505 0.0004096 0.0004082 0.00040115 0.00051325 0.0003563 0.0002921 0.00033465 0.0005003 0.00042625 0.0004902 0.0003649 0.000294 0.0005118 0.00045095 0.0005337 0.0004592 0.00041895 0.0004191 0.00048885 0.000355 0.00044195 0.0004755 0.0005659 0.0004173 0.00046345 0.00048785 0.0003048 0.000502 0.0003341 0.000451 0.0002945 0.00042625 0.00039435 0.0003989 0.00038815 0.0003057 0.0005003 0.000317 0.00050045 0.00044915 0.0003729 0.00038445 0.0003649 0.00041905 0.00045925 0.0004258 0.0004147 0.00055145 0.0005363 0.0003753 0.0004149 0.00029415 0.0003146 0.0002833 0.00052335 0.00045925 0.00053345 0.00040905 0.00050025 0.00029465 0.00045855 0.00045905 0.00050215
6 0.00031265 0.000205 0.00032235 0.0002323 0.00035685 0.0004172 0.0003847 0.00020625 0.00029685 0.00021745 0.0004927 0.00044735 0.00039105 0.00040175 0.0002305 0.00032485 0.0002972 0.0002455 0.0002876 0.00043785 0.00038025 0.00021935 0.0003657 0.000297 0.00033545 0.00026005 0.0002576 0.0002188 0.00024665 0.0002181 0.0004075 0.00041395 0.0002457 0.00032225 0.0002586 0.00034285 0.00037855 0.0002342 0.00045475 0.0002211 0.00029695 0.00021895 0.0002191 0.00030375 0.0003401 0.0002455 0.0003534 0.00032415 0.00024795 0.000232 0.0002342 0.0002174 0.00038785 0.00045645 0.0003481 0.0002836 0.00057585 0.000426 0.00026865 0.000273 0.00024345 0.0002457 0.0002326 0.00024585 0.00024315 0.00037135 0.0003086 0.00025375 0.0002191 0.00029695 0.00025725 0.0003802 0.0004163 0.0004422 0.0002827 0.0004439 0.0002562 0.0002616 0.00041695 0.0002334 0.00029735 0.00022085 0.0002321 0.0002453 0.0002303 0.0003748 0.00029715 0.0004026
7 0.0001072 0.0002186 0.000303 7.97e-05 0.0004828 0.0005197 0.00020625 2.83e-05 0.00042505 0.00042285 0.0004594 0.00053565 0.00030335 0.00019635 0.0004359 0.0001194 0.00026295 5.475e-05 0.0004482 0.00033505 0.00030955 0.0002193 0.00050045 0.00026255 0.00047545 0.0001981 0.00024225 0.00024055 4.105e-05 0.0003667 0.00051 0.00046985 5.51e-05 0.0003029 6.795e-05 0.00039495 0.00045335 4.355e-05 0.00036715 1.56e-05 0.00026245 0.0002189 0.00021905 0.0002123 0.0004818 0.00010775 0.0002964 0.00011865 0.00023235 7.94e-05 0.0001002 0.0004228 0.00035365 0.00054005 0.0003328 0.0004118 0.0005981 0.00044015 0.00025325 0.00022595 0.00043375 5.51e-05 0.0003763 5.525e-05 0.00018605 0.0005615 0.0004228 0.0002985 0.0002189 0.00026265 0.0002151 0.00046 0.0003205 0.0003236 0.00028225 0.00054445 0.0004033 0.0004375 0.00051945 2.76e-05 0.0002631 1.535e-05 0.00023205 5.45e-05 0.0004357 0.00028715 0.0002629 0.00040365
8 0.0005129 0.00028505 0.00029675 0.00036285 0.000243 0.0002844 0.00029685 0.00042505 0.0002616 0.0001585 0.0005016 0.0003327 0.0004271 0.0005852 0.00014545 0.00049855 0.00033595 0.00039935 0.0001649 0.0004964 0.0004057 0.0002988 0.0002787 0.0003361 0.0001828 0.00028485 0.00028465 0.00027685 0.0004126 0.00022365 0.000294 0.00028185 0.0003992 0.00029705 0.00038615 0.00025285 0.0003103 0.0004107 0.00049525 0.00043895 0.00033605 0.0002984 0.00029855 0.0004068 0.00020325 0.0003347 0.0004054 0.00049885 0.00029465 0.00036255 0.0003712 0.00015845 0.0004098 0.00033535 0.00035825 0.00014445 0.0005406 0.00035825 0.00027395 0.00025735 0.00015645 0.0003992 0.0001699 0.00039935 0.0003408 0.0002624 0.0002491 0.00024465 0.0002986 0.0003364 0.0003125 0.00030455 0.00054125 0.0005192 0.0002454 0.0003166 0.0001572 0.00016545 0.00028415 0.00042565 0.0003361 0.0004387 0.00028545 0.00039915 0.00014525 0.00043575 0.0003359 0.0004758
9 0.0005279 0.0002052 0.00031015 0.00038515 0.00021365 0.00030485 0.00021745 0.00042285 0.0001585 1e-06 0.00050855 0.0003492 0.0004788 0.0006166 1.42e-05 0.0005397 0.0003237 0.0004228 0.00011675 0.00053105 0.00045075 0.0002188 0.0002204 0.00032385 0.0001776 0.00032195 0.000273 0.000197 0.0004618 0.00010825 0.00029505 0.0003481 0.00042265 0.00031005 0.0004353 0.00029455 0.00029385 0.0004342 0.00054225 0.00043675 0.0003238 0.0002184 0.0002187 0.0004092 0.00018055 0.0003827 0.00042475 0.00053915 0.0002636 0.00038485 0.00039095 9.5e-07 0.00041395 0.0003552 0.0003631 0.00014505 0.00054385 0.00040215 0.0002839 0.0003193 6.76e-05 0.00042265 0.00010305 0.0004228 0.0003244 0.00017125 0.00020085 0.0002234 0.00021915 0.00032375 0.00029995 0.0002965 0.0005124 0.0005372 0.0002594 0.0003255 9.9e-05 7.515e-05 0.0003046 0.00044915 0.00032385 0.0004365 0.000232 0.0004226 1.415e-05 0.0004627 0.00032365 0.0004163
