 slim_337508668 slim_337508615 slim_337508638 slim_337508709 slim_337508338 slim_337508730 slim_337508581 slim_337508711 slim_337508625 slim_337508566 slim_337508733 slim_337508712 slim_337508356 slim_337508462 slim_337508704 slim_337508747 slim_337508687 slim_337508310 slim_337508649 slim_337508650 slim_337508614 slim_337508732 slim_337508540 slim_337508560 slim_337508590 slim_337508607 slim_337508589 slim_337508633 slim_337508718 slim_337508550 slim_337508360 slim_337508559 slim_337508743 slim_337508575 slim_337508423 slim_337508748 slim_337508727 slim_337508585 slim_337508654 slim_337508735 slim_337508597 slim_337508679 slim_337508598 slim_337508705 slim_337508608 slim_337508469 slim_337508647 slim_337508696 slim_337508599 slim_337508558 slim_337508737 slim_337508697 slim_337508639 slim_337508745 slim_337508656 slim_337508694 slim_337508685 slim_337508623 slim_337508601 slim_337508692 slim_337508676 slim_337508660 slim_337508734 slim_337508553 slim_337508460 slim_337508695 slim_337508682 slim_337508700 slim_337508603 slim_337508749 slim_337508726 slim_337508708 slim_337508706 slim_337508714 slim_337508673 slim_337508582 slim_337508617 slim_337508738 slim_337508707 slim_337508750 slim_337508725 slim_337508744 slim_337508728 slim_337508719 slim_337508710 slim_337508689 slim_337508677 slim_337508690 slim_337508626 slim_337508751 slim_337508663
0 0.0003359 0.00017205 0.00020645 0.00016865 0.00020485 0.00023675 0.00020445 0.00017125 0.00020335 0.00025335 0.00017275 0.000202 0.00020725 0.00020275 0.00020425 0.00017025 0.00020325 0.0002035 0.00020715 0.000204 0.00024995 0.0001682 0.00017015 0.00017155 0.0002063 0.0001716 0.000254 0.0002071 0.0001709 0.0001687 0.00016905 0.00020665 0.00017125 0.0002 0.0002211 0.0002031 0.00017155 0.000172 0.00016875 0.00020685 0.0001701 0.0002029 0.0001696 0.00017025 0.00026945 0.0002045 0.00025365 0.00020705 0.00017005 0.00020265 0.00017395 0.0002001 0.0002038 0.00019855 0.0001709 0.00016985 0.0002282 0.0002356 0.00019915 0.00020235 0.0001699 0.00020315 0.0001716 0.0001711 0.0001705 0.00016985 0.000205 0.0001747 0.0002213 0.0001743 0.00023545 0.00022135 0.00016995 0.00017215 0.00016985 0.00020315 0.00020365 0.0002213 0.00023575 0.00017205 0.00022095 0.0002052 0.0001714 0.0001717 0.00017185 0.0001702 0.00017185 0.00019855 0.0001727 0.0002542 0.00017125
1 0.00017205 9.94e-05 0.00013985 9.09e-05 0.00014205 0.000204 0.0001559 6.58e-05 0.00015005 0.0001828 0.0001293 0.00025865 0.0001966 0.0001819 0.00010175 0.00012375 0.0001799 0.0001911 0.00013135 0.00015725 0.0002144 9.06e-05 7.955e-05 6.21e-05 0.000151 7.595e-05 0.00024635 0.00022055 8.89e-05 0.0001246 0.00017825 0.0001513 7.775e-05 9.515e-05 0.0001402 0.0001418 6.61e-05 5.885e-05 0.0002257 0.0001493 8.83e-05 0.00015695 7.1e-05 7.49e-05 0.00022365 0.00015595 0.00022825 0.0001495 7.945e-05 0.0001467 0.00012735 9.575e-05 0.0001029 0.0001082 9.88e-05 0.00012385 0.0002032 0.00016905 0.000142 0.00018135 8.97e-05 0.00019185 7.42e-05 8.57e-05 0.00010855 9.61e-05 0.00013775 0.0001272 0.0001448 0.000117 0.00019225 0.00015865 8.975e-05 5.925e-05 0.00016965 0.00014285 0.0001763 0.000168 0.00022155 5.92e-05 0.0001845 0.0001517 7.575e-05 7.865e-05 8.76e-05 7.02e-05 7.72e-05 0.0002073 0.00012925 0.00024655 7.56e-05
2 0.00020645 0.00013985 0.0002158 0.0001915 0.00020245 0.0001796 0.00021635 0.00010875 0.0001596 0.00018665 0.0001836 0.0001934 0.0002089 0.000198 0.00016385 0.00021115 0.0001973 0.00023645 0.0001167 0.0002161 0.0002367 0.0001912 0.00018215 0.0001361 0.00014945 0.0001493 0.00026345 0.00019035 0.00018965 0.00021215 0.0001996 0.0001651 0.00014965 0.00011555 0.0001869 0.00012055 0.00010925 0.0001167 0.0001938 0.00014955 0.0001907 0.00021535 0.00015725 0.0001773 0.00024165 0.0002164 0.0002304 0.0001495 0.00018205 0.00019375 0.00018365 0.0001157 0.00014 0.00015655 0.00018875 0.00021175 0.0002617 0.0001152 0.0001774 0.0001975 0.00019015 0.0002374 0.00017685 0.00013455 0.0001979 0.00018285 0.0001835 0.0001833 0.00019095 0.0001429 0.0001537 0.0002201 0.0001902 0.000149 0.0002061 0.00015265 0.0001771 0.0002291 0.00018715 0.00016415 0.00022975 0.0001499 0.00017655 0.0001583 0.00018985 0.00017315 0.00018185 0.0002049 0.00018355 0.00026365 0.00014985
3 0.00016865 9.09e-05 0.0001915 4e-07 0.00012945 0.00022625 0.0001127 0.0001136 0.00017665 0.00024075 6.015e-05 0.0003404 0.00015075 0.00014315 0.0001149 5.29e-05 0.00014325 0.0001283 0.0001853 9.315e-05 0.00017265 6e-07 3.15e-05 9.535e-05 0.0001373 7.965e-05 0.00020315 0.00020295 1.735e-05 3.79e-05 0.00017785 0.00014335 5.96e-05 0.00016185 0.00019785 0.0002069 0.0001139 0.0001075 0.0003058 0.0001573 2.335e-05 9.085e-05 4.98e-05 3.95e-05 0.00021755 0.00011275 0.0002475 0.00015775 3.19e-05 0.0001212 6.27e-05 0.00016195 0.000158 0.00010575 7.27e-05 4.035e-05 0.00015135 0.0002401 0.00014315 0.000142 1.505e-05 0.00012845 4.14e-05 0.00011375 7.645e-05 1.97e-05 0.0001413 8.31e-05 0.00019615 0.000117 0.0002002 0.00015305 1.51e-05 8.195e-05 0.00019055 0.00018125 0.0001873 0.00014395 0.00024 7.205e-05 0.0001321 0.0001349 5.385e-05 9.735e-05 3.8e-05 4.08e-05 5.395e-05 0.00022815 6.03e-05 0.00020335 7.905e-05
4 0.00020485 0.00014205 0.00020245 0.00012945 0.0001743 0.00013475 8.88e-05 0.0002005 0.00015855 0.00014475 0.0001477 0.0002564 0.0001267 0.00015085 9.3e-05 0.0001503 0.00015015 0.0001423 0.0001961 0.0001079 0.00011105 0.00012915 0.000109 0.00014365 0.00016625 0.000144 0.0001097 0.00016935 0.0001167 0.0001623 0.00021005 0.0001315 0.00016485 0.0001749 0.00014425 0.00021545 0.00020085 0.00019475 0.0002503 0.00014605 0.00010825 0.000109 0.0001586 0.00010835 0.00013645 8.885e-05 0.0001409 0.0001458 0.0001089 0.0001462 0.0001466 0.00017525 0.00012365 0.0001396 0.0001403 0.000162 0.00014295 0.0001769 0.0001726 0.0001509 0.0001171 0.0001412 0.000108 0.0001715 0.00014115 0.00014135 0.00013785 0.000127 0.00013985 0.0001835 0.00015215 0.00011425 0.00011715 0.00013855 0.0001843 0.0001593 0.00016865 0.0001106 0.0001596 9.255e-05 0.0001429 0.0001666 9.62e-05 0.00011945 9.64e-05 0.00011265 8.85e-05 0.00018505 0.00014765 0.00010995 0.0001441
5 0.00023675 0.000204 0.0001796 0.00022625 0.00013475 0.0001559 0.00014885 0.00024875 0.00016795 0.00012845 0.0002054 0.0001895 0.00014805 0.00015205 0.0001236 0.0002418 0.00015225 0.0001959 0.0001798 0.0001687 0.00013745 0.00022595 0.0001976 0.00020325 0.00016805 0.00021765 0.00013305 0.00013145 0.0002145 0.00025315 0.0002358 0.0001313 0.00023775 0.0001963 0.0001687 0.00020145 0.00024905 0.00024945 0.0002171 0.0001484 0.0002062 0.00016855 0.00023755 0.00019225 0.0001385 0.0001489 0.0001448 0.00014835 0.0001975 0.00017915 0.00020505 0.00019655 0.0001375 0.0001852 0.00021365 0.00025325 0.00020315 0.00012715 0.00021235 0.0001524 0.00021455 0.00019575 0.0001923 0.00023635 0.0002191 0.00023185 0.0001806 0.00018585 0.00016855 0.0002169 0.00012025 0.00015675 0.0002146 0.00020945 0.00021715 0.0001614 0.0001673 0.00016205 0.0001322 0.000164 0.00019625 0.000168 0.0001811 0.00019215 0.000195 0.0001923 0.00017805 0.0001837 0.00020535 0.00013325 0.00021755
6 0.00020445 0.0001559 0.00021635 0.0001127 8.88e-05 0.00014885 0.0001432 0.0002163 0.0001628 0.00015815 0.00013095 0.0002718 0.00011135 0.00015035 0.00010035 0.0001339 0.00015025 0.00012615 0.00021005 9.285e-05 9.62e-05 0.0001124 0.00010175 0.0001601 0.0001642 0.00014425 9.49e-05 0.00016885 0.00010035 0.0001458 0.0002097 0.00012935 0.0001646 0.00019085 0.0001573 0.000231 0.0002166 0.0002106 0.00026605 0.00014375 9.225e-05 9.26e-05 0.0001581 0.00010855 0.0001348 7.2e-05 0.00013925 0.00014415 0.00010165 0.0001443 0.00013025 0.0001911 0.0001361 0.0001392 0.0001377 0.00014575 0.00012675 0.0001909 0.00017255 0.00015055 0.00010045 0.00012615 0.00010855 0.00017185 0.0001416 0.0001272 0.00013885 0.000111 0.0001556 0.000183 0.0001511 0.00011225 0.0001005 0.00014765 0.000184 0.0001681 0.0001678 0.00010385 0.00015835 9.955e-05 0.00012925 0.0001642 9.69e-05 0.0001174 8.05e-05 0.00011015 8.135e-05 0.00018605 0.0001309 9.51e-05 0.00014375
7 0.00017125 6.58e-05 0.00010875 0.0001136 0.0002005 0.00024875 0.0002163 3.4e-06 0.00016755 0.00021615 0.0001569 0.00023405 0.00024215 0.00020725 0.0001637 0.00014315 0.00020615 0.00021775 0.00011675 0.00019785 0.00027125 0.0001133 0.0001221 5.95e-05 0.0001632 7.505e-05 0.0003052 0.0002508 0.0001217 0.0001339 0.00016395 0.0001983 5.725e-05 6.395e-05 0.00017435 9.83e-05 2.2e-06 1.05e-05 0.00020355 0.00018145 0.00013065 0.000197 6.525e-05 0.0001154 0.00028345 0.00021635 0.00026 0.0001814 0.000122 0.0001754 0.00015625 6.35e-05 0.0001358 0.0001193 0.0001283 0.0001332 0.000254 0.00016975 0.00013965 0.0002067 0.0001225 0.0002191 0.00011465 5.625e-05 0.00013565 9.51e-05 0.00015155 0.00017445 0.00017655 0.0001012 0.0002205 0.00021975 0.00012255 7.495e-05 0.00018875 0.00016245 0.0001853 0.00022875 0.0002391 0.00012195 0.0002017 0.00016395 0.00012525 0.00011205 0.00014005 0.0001131 0.00013965 0.00022245 0.00015685 0.0003054 7.51e-05
8 0.00020335 0.00015005 0.0001596 0.00017665 0.00015855 0.00016795 0.0001628 0.00016755 0.0002545 0.00018845 0.0001571 0.00020815 0.00016375 0.0001811 0.00014325 0.00019195 0.0001795 0.0002095 0.00015915 0.0001824 0.00018695 0.00017635 0.0001563 0.0001473 0.0001625 0.00015125 0.00021095 0.0001618 0.0001635 0.000204 0.0002032 0.00014385 0.00017145 0.0001518 0.0001793 0.0001475 0.0001677 0.00016815 0.0002026 0.0001427 0.0001558 0.0001817 0.0001722 0.00015205 0.00021345 0.00016285 0.00020835 0.0001427 0.0001562 0.00019085 0.00015605 0.0001522 0.00014245 0.0001566 0.0001764 0.0002034 0.0002171 0.00014315 0.00018405 0.0001806 0.00016425 0.0002106 0.0001514 0.0001525 0.00017935 0.00017335 0.0001792 0.00013675 0.0001771 0.00015285 0.000151 0.0001821 0.0001643 0.00015235 0.0001829 0.00013175 0.00016905 0.00018425 0.00015865 0.00013415 0.00020125 0.00016315 0.00014135 0.0001354 0.0001439 0.00015415 0.0001359 0.0001859 0.00015705 0.00021115 0.00015135
9 0.00025335 0.0001828 0.00018665 0.00024075 0.00014475 0.00012845 0.00015815 0.00021615 0.00018845 0.0001555 0.0002575 0.0002181 0.0001956 0.0002098 0.00012965 0.0002559 0.0002087 0.000206 0.0001796 0.00017805 0.00012255 0.00024045 0.0002109 0.00019425 0.0001978 0.00020735 0.0001159 0.0002268 0.00022745 0.0002682 0.00025865 0.00017605 0.0002281 0.0001548 0.00012035 0.0001984 0.00021645 0.00020975 0.0002438 0.00017755 0.00021945 0.0001781 0.000222 0.0002068 9.66e-05 0.0001582 9.75e-05 0.00017745 0.0002108 0.00018685 0.0002561 0.0001551 0.0001144 0.0001673 0.00022935 0.0002677 0.00021235 0.00012505 0.00019495 0.0002096 0.0002281 0.00020625 0.00020625 0.0002009 0.0002342 0.00024625 0.00016 0.0002367 0.0001253 0.00024545 0.00014295 0.000139 0.00022815 0.0001922 0.00023255 0.0001807 0.00019285 0.00014825 0.0001487 0.00017215 0.00018355 0.00019835 0.0001953 0.0001752 0.0002073 0.00020165 0.00019015 0.000198 0.00025745 0.0001161 0.0002073
