 slim_762391140 slim_762391131 slim_762391158 slim_762391165 slim_762391152 slim_762391115 slim_762391137 slim_762391171 slim_762391167 slim_762391135 slim_762391156 slim_762391163 slim_762391144 slim_762391120 slim_762391154 slim_762391168 slim_762391138 slim_762391166 slim_762391170 slim_762391157 slim_762391123 slim_762391113 slim_762391161 slim_762391146 slim_762391118 slim_762391145 slim_762391169 slim_762391127 slim_762391139 slim_762391122 slim_762391150 slim_762391112 slim_762391142 slim_762391143 slim_762391149 slim_762391162 slim_762391126 slim_762391155 slim_762391160 slim_762391136 slim_762391129 slim_762391133 slim_762391153 slim_762391134 slim_762391125 slim_762391121 slim_762391132 slim_762391159 slim_762391116 slim_762391130 slim_762391124 slim_762391119 slim_762391141 slim_762391117 slim_762391114 slim_762391128 slim_762391164 slim_762391148 slim_762391147 slim_762391151
0 2.8e-06 2.15e-06 2e-06 1.8e-06 1.65e-06 1.75e-06 2.45e-06 2.75e-06 2.2e-06 2.5e-06 2.55e-06 2.25e-06 2e-06 2.55e-06 1.65e-06 1.65e-06 2.3e-06 2.7e-06 1.9e-06 1.9e-06 2.5e-06 2.3e-06 2.1e-06 2.55e-06 2.05e-06 2.55e-06 2.65e-06 1.85e-06 2.35e-06 2.4e-06 1.75e-06 2.15e-06 1.8e-06 1.6e-06 2.25e-06 2.25e-06 2.05e-06 2.2e-06 1.75e-06 2.45e-06 1.9e-06 1.85e-06 1.8e-06 2.05e-06 1.95e-06 2.35e-06 2.55e-06 2.05e-06 1.6e-06 2.75e-06 2.1e-06 2.15e-06 1.85e-06 1.85e-06 2.25e-06 2.5e-06 2.05e-06 2.1e-06 1.7e-06 1.75e-06
1 2.15e-06 2.2e-06 1.7e-06 2.4e-06 2.35e-06 1.75e-06 1.95e-06 2.35e-06 2.55e-06 1.35e-06 2.3e-06 1.45e-06 1.8e-06 2.2e-06 2.2e-06 2e-06 1.6e-06 2.25e-06 2.3e-06 1.7e-06 1.45e-06 1.4e-06 2.5e-06 2.2e-06 1.75e-06 2.1e-06 1.65e-06 1.6e-06 1.35e-06 2.1e-06 2.25e-06 1.85e-06 1.9e-06 1.8e-06 2.15e-06 1.8e-06 1.55e-06 2.2e-06 2.3e-06 2.85e-06 1.35e-06 1.55e-06 2.1e-06 1.55e-06 1.65e-06 1.55e-06 2.1e-06 1.9e-06 1.75e-06 1.85e-06 1.5e-06 1.25e-06 2e-06 1.75e-06 2.65e-06 2.2e-06 1.85e-06 1.25e-06 1.75e-06 2.25e-06
2 2e-06 1.7e-06 2e-06 2.25e-06 2.25e-06 1.9e-06 1.85e-06 2.2e-06 1.8e-06 1.25e-06 1.6e-06 1.95e-06 1.2e-06 2e-06 2.35e-06 1.4e-06 1.75e-06 2e-06 1.6e-06 1.45e-06 1.5e-06 1.25e-06 1.85e-06 1.95e-06 1.75e-06 1.95e-06 1.95e-06 1.35e-06 1.85e-06 1.5e-06 1.8e-06 1.95e-06 1.85e-06 1.8e-06 1.9e-06 1.95e-06 1.4e-06 2.1e-06 1.8e-06 1.9e-06 1.55e-06 1.7e-06 1.45e-06 1.8e-06 1e-06 1.65e-06 1.95e-06 1.4e-06 1.75e-06 1.95e-06 1.85e-06 1.05e-06 1.05e-06 1.05e-06 1.65e-06 1.6e-06 1.65e-06 1.7e-06 1.7e-06 1.1e-06
3 1.8e-06 2.4e-06 2.25e-06 1.1e-06 1.7e-06 2.4e-06 2.8e-06 3.1e-06 2.7e-06 2.45e-06 2.8e-06 2.55e-06 2.35e-06 2.95e-06 7.5e-07 2.25e-06 2.2e-06 2.95e-06 2.5e-06 2.1e-06 2.85e-06 2.2e-06 2.7e-06 2.95e-06 1.45e-06 2.95e-06 2.6e-06 2.4e-06 2.6e-06 2.6e-06 1.35e-06 2.85e-06 1.25e-06 2.35e-06 2.9e-06 2.9e-06 2.45e-06 2e-06 1.7e-06 2.8e-06 2.3e-06 2.1e-06 2.4e-06 2.7e-06 2.2e-06 2.4e-06 2.95e-06 1.8e-06 2.3e-06 3.05e-06 2.5e-06 2.1e-06 2.2e-06 2e-06 2.6e-06 2.7e-06 2.25e-06 2.45e-06 1.2e-06 2.2e-06
4 1.65e-06 2.35e-06 2.25e-06 1.7e-06 3.2e-06 1.95e-06 2.65e-06 2.95e-06 2.4e-06 2.7e-06 2.75e-06 2.45e-06 2.25e-06 2.8e-06 1.65e-06 1.85e-06 2.5e-06 2.9e-06 2.1e-06 2.1e-06 2.7e-06 2.5e-06 2.3e-06 2.75e-06 2.1e-06 2.75e-06 2.85e-06 2.1e-06 2.55e-06 2.6e-06 1.75e-06 2.35e-06 1.9e-06 1.8e-06 2.45e-06 2.45e-06 2.3e-06 2.3e-06 2e-06 2.65e-06 2.1e-06 2.05e-06 2e-06 2.25e-06 2.2e-06 2.65e-06 2.75e-06 2.1e-06 1.85e-06 2.95e-06 2.3e-06 2.4e-06 2.05e-06 2.05e-06 2.45e-06 2.7e-06 2.25e-06 2.3e-06 1.85e-06 1.95e-06
5 1.75e-06 1.75e-06 1.9e-06 2.4e-06 1.95e-06 2.8e-06 2.25e-06 2.6e-06 2.2e-06 2.2e-06 2.4e-06 1.75e-06 1.9e-06 2.45e-06 2.3e-06 1.65e-06 2.1e-06 2.55e-06 1.9e-06 1.6e-06 2.25e-06 2.15e-06 2.1e-06 2.4e-06 2.25e-06 2.45e-06 2.2e-06 1.75e-06 1.95e-06 2.25e-06 2.05e-06 1.9e-06 1.9e-06 1.4e-06 2.1e-06 2.15e-06 1.9e-06 2.3e-06 2.1e-06 2.45e-06 1.8e-06 1.8e-06 1.75e-06 1.75e-06 1.85e-06 2.1e-06 2.45e-06 2.1e-06 1.45e-06 2.4e-06 1.7e-06 2.05e-06 1.85e-06 1.85e-06 2.25e-06 2.35e-06 1.75e-06 1.8e-06 1.85e-06 1.75e-06
6 2.45e-06 1.95e-06 1.85e-06 2.8e-06 2.65e-06 2.25e-06 3.1e-06 1.85e-06 2.25e-06 1.8e-06 2e-06 2.15e-06 1.95e-06 1.8e-06 2.95e-06 1.8e-06 1.95e-06 1.85e-06 1.9e-06 2.15e-06 1.95e-06 1.75e-06 2.1e-06 1.75e-06 2.4e-06 1.95e-06 2e-06 1.8e-06 2e-06 1.9e-06 2.5e-06 1.85e-06 2.45e-06 2.25e-06 1.85e-06 1.8e-06 1.7e-06 2.35e-06 2.55e-06 2.3e-06 1.85e-06 1.85e-06 1.85e-06 1.75e-06 1.8e-06 1.95e-06 1.95e-06 1.95e-06 2.2e-06 1.75e-06 2.15e-06 1.7e-06 1.85e-06 1.8e-06 2.1e-06 1.85e-06 2.3e-06 2.05e-06 2.3e-06 2e-06
7 2.75e-06 2.35e-06 2.2e-06 3.1e-06 2.95e-06 2.6e-06 1.85e-06 2.9e-06 2.7e-06 2.05e-06 2.2e-06 2.55e-06 2.3e-06 1.65e-06 3.25e-06 2.2e-06 2.05e-06 2.05e-06 1.9e-06 2.55e-06 2.3e-06 2e-06 2.15e-06 1.65e-06 2.7e-06 2.15e-06 2.15e-06 2.1e-06 2.4e-06 2.15e-06 2.85e-06 2.35e-06 2.75e-06 2.55e-06 1.95e-06 1.85e-06 2.15e-06 2.7e-06 2.9e-06 2.5e-06 2.15e-06 2.2e-06 2.35e-06 2.15e-06 2.15e-06 2.1e-06 2.15e-06 2.3e-06 2.5e-06 1.9e-06 2.5e-06 2e-06 2.25e-06 2.15e-06 2.3e-06 2e-06 2.7e-06 2.4e-06 2.6e-06 2.4e-06
8 2.2e-06 2.55e-06 1.8e-06 2.7e-06 2.4e-06 2.2e-06 2.25e-06 2.7e-06 1.9e-06 2.65e-06 2e-06 2.65e-06 1.85e-06 2.55e-06 2.95e-06 1.1e-06 2.7e-06 2.1e-06 1.5e-06 1.9e-06 2.6e-06 2.5e-06 1.5e-06 2.45e-06 2.8e-06 2.05e-06 3e-06 2e-06 2.65e-06 2.1e-06 2.05e-06 2e-06 2.45e-06 2.1e-06 2.4e-06 2.25e-06 1.95e-06 2.55e-06 1.9e-06 1.3e-06 2.1e-06 2.05e-06 1.25e-06 2.05e-06 1.75e-06 2.8e-06 2.05e-06 1.8e-06 2.1e-06 2.85e-06 2.55e-06 2.4e-06 1.35e-06 1.65e-06 1.35e-06 2.1e-06 1.85e-06 2.55e-06 2.35e-06 1.1e-06
9 2.5e-06 1.35e-06 1.25e-06 2.45e-06 2.7e-06 2.2e-06 1.8e-06 2.05e-06 2.65e-06 4e-07 1.85e-06 1.75e-06 1.35e-06 1.95e-06 2.5e-06 2.2e-06 1.35e-06 1.95e-06 2.4e-06 1.9e-06 1.05e-06 4.5e-07 2.6e-06 1.95e-06 1.5e-06 1.85e-06 1.45e-06 1.4e-06 1.3e-06 1.65e-06 2.35e-06 2.2e-06 1.95e-06 2.15e-06 1.9e-06 1.95e-06 1.45e-06 2.05e-06 2.4e-06 2.55e-06 1.5e-06 1.75e-06 2.35e-06 1.85e-06 1.2e-06 1.3e-06 1.85e-06 1.5e-06 2.1e-06 1.45e-06 1.7e-06 5e-07 1.75e-06 1.35e-06 2.35e-06 1.7e-06 2.05e-06 1.4e-06 1.8e-06 2.15e-06
