 slim_762302841 slim_762302860 slim_762302868 slim_762302818 slim_762302827 slim_762302848 slim_762302832 slim_762302835 slim_762302834 slim_762302863 slim_762302861 slim_762302849 slim_762302816 slim_762302852 slim_762302840 slim_762302850 slim_762302869 slim_762302822 slim_762302847 slim_762302825 slim_762302853 slim_762302870 slim_762302846 slim_762302859 slim_762302862 slim_762302854 slim_762302839 slim_762302836 slim_762302858 slim_762302819 slim_762302866 slim_762302828 slim_762302855 slim_762302820 slim_762302824 slim_762302830 slim_762302833 slim_762302857 slim_762302845 slim_762302844 slim_762302821 slim_762302831 slim_762302865 slim_762302815 slim_762302856 slim_762302814 slim_762302837 slim_762302826 slim_762302823 slim_762302864 slim_762302843 slim_762302851 slim_762302838 slim_762302829 slim_762302817 slim_762302867 slim_762302842
0 3e-06 2.25e-06 2.7e-06 2.2e-06 3.05e-06 2.75e-06 1.9e-06 2.5e-06 2.05e-06 2.15e-06 2.55e-06 2.65e-06 2.25e-06 2.45e-06 2.45e-06 2.1e-06 2.3e-06 2.35e-06 2.45e-06 2.45e-06 3e-06 2.5e-06 2.4e-06 2.6e-06 2.2e-06 3e-06 2.45e-06 1.8e-06 2.9e-06 2.4e-06 2.5e-06 2.75e-06 2.4e-06 2.3e-06 2.45e-06 2.55e-06 2.35e-06 2.8e-06 3e-06 2.8e-06 2.45e-06 2.3e-06 2.6e-06 2.15e-06 2.5e-06 2.2e-06 2.1e-06 1.95e-06 2.45e-06 1.9e-06 2.65e-06 2.7e-06 2.4e-06 2.85e-06 2.5e-06 2.8e-06 2.5e-06
1 2.25e-06 1.4e-06 2.4e-06 2.2e-06 1.55e-06 2.05e-06 1.85e-06 2.15e-06 2.85e-06 1.7e-06 1.65e-06 1.85e-06 1.1e-06 9.5e-07 2.1e-06 1.1e-06 1.7e-06 1.8e-06 2.45e-06 1.65e-06 1.35e-06 1.55e-06 1.4e-06 2.2e-06 2.6e-06 1.95e-06 1.5e-06 1.15e-06 2.7e-06 2.05e-06 1.7e-06 1.65e-06 2.4e-06 2e-06 1.1e-06 1.45e-06 1.35e-06 2.6e-06 2.45e-06 1.1e-06 1.45e-06 2.15e-06 1.7e-06 9.5e-07 2.2e-06 1.75e-06 9e-07 1.3e-06 1.45e-06 1.6e-06 1.3e-06 1.85e-06 8.5e-07 1.65e-06 1.55e-06 2.1e-06 1.9e-06
2 2.7e-06 2.4e-06 3.2e-06 2.1e-06 2.15e-06 1.9e-06 2.5e-06 2.25e-06 2.4e-06 2.3e-06 2.4e-06 2.05e-06 2.6e-06 2.45e-06 2.8e-06 2.35e-06 2.7e-06 2.15e-06 2.8e-06 2.3e-06 2.25e-06 2.15e-06 2.25e-06 2.3e-06 3e-06 2.55e-06 2.5e-06 2.4e-06 2.3e-06 2.7e-06 2.6e-06 2.25e-06 2.85e-06 2.05e-06 2.3e-06 2.5e-06 2.55e-06 2.25e-06 2.45e-06 2.3e-06 2.9e-06 2.4e-06 2.9e-06 2.65e-06 2.7e-06 2.75e-06 2.6e-06 2.55e-06 2.4e-06 2.65e-06 2.35e-06 2e-06 2.55e-06 2.2e-06 2.15e-06 2.6e-06 2.35e-06
3 2.2e-06 2.2e-06 2.1e-06 2e-06 2.6e-06 1.8e-06 2e-06 2.85e-06 2.2e-06 1.6e-06 1.95e-06 1.85e-06 2.1e-06 2.35e-06 2.7e-06 1.8e-06 2.4e-06 1.5e-06 3.1e-06 1.8e-06 2.65e-06 2.55e-06 1.9e-06 2.9e-06 3.3e-06 3e-06 2.5e-06 1.45e-06 2e-06 2.25e-06 2.4e-06 2.6e-06 3e-06 1.65e-06 2.25e-06 2.3e-06 2.45e-06 1.95e-06 2.35e-06 2.55e-06 2.4e-06 3e-06 2.75e-06 1.95e-06 1.95e-06 1.85e-06 1.9e-06 1.45e-06 2.4e-06 2.3e-06 2.25e-06 1.85e-06 2.25e-06 2.25e-06 2.55e-06 2.35e-06 2.15e-06
4 3.05e-06 1.55e-06 2.15e-06 2.6e-06 1e-07 1.15e-06 2.75e-06 2.75e-06 2.9e-06 2.65e-06 2.4e-06 1.5e-06 2.5e-06 1.65e-06 2.65e-06 1.75e-06 3e-06 2.4e-06 2.65e-06 1.45e-06 5e-07 2.25e-06 1.3e-06 2.8e-06 2.8e-06 1.15e-06 2.1e-06 2.5e-06 2.4e-06 2.55e-06 2e-06 1.35e-06 3.1e-06 2.5e-06 1.15e-06 2.65e-06 2.1e-06 2.3e-06 2.3e-06 4.5e-07 2.65e-06 2.1e-06 2.45e-06 2.5e-06 2.65e-06 2.75e-06 2.45e-06 2.65e-06 1.85e-06 2.7e-06 1.4e-06 1.6e-06 1.7e-06 1.45e-06 2.25e-06 2.5e-06 1.45e-06
5 2.75e-06 2.05e-06 1.9e-06 1.8e-06 1.15e-06 2.3e-06 2.5e-06 2.8e-06 2.3e-06 2.15e-06 2.1e-06 1.55e-06 2.5e-06 2.15e-06 2.7e-06 2e-06 2.75e-06 1.85e-06 2.9e-06 1.75e-06 1.55e-06 2.55e-06 1.65e-06 2.85e-06 3.05e-06 2e-06 2.35e-06 2.25e-06 1.9e-06 2.6e-06 2.2e-06 1.9e-06 3.15e-06 1.95e-06 1.7e-06 2.6e-06 2.35e-06 1.85e-06 2.05e-06 1.5e-06 2.75e-06 2.55e-06 2.75e-06 2.5e-06 2.45e-06 2.6e-06 2.45e-06 2.4e-06 2.1e-06 2.65e-06 1.85e-06 1.55e-06 2.2e-06 1.7e-06 2.55e-06 2.3e-06 1.75e-06
6 1.9e-06 1.85e-06 2.5e-06 2e-06 2.75e-06 2.5e-06 2.5e-06 2.25e-06 2.35e-06 1.55e-06 2.15e-06 2.35e-06 1.7e-06 1.95e-06 2e-06 1.85e-06 1.75e-06 2e-06 2.15e-06 2.2e-06 2.55e-06 2.2e-06 2.1e-06 2.25e-06 2.5e-06 2.75e-06 1.95e-06 1.5e-06 2.6e-06 2.15e-06 2.25e-06 2.5e-06 2.35e-06 1.95e-06 2.1e-06 2.1e-06 1.95e-06 2.5e-06 2.65e-06 2.5e-06 2.1e-06 2.45e-06 2.3e-06 1.7e-06 2.25e-06 2e-06 1.65e-06 1.65e-06 2.35e-06 1.55e-06 2.25e-06 2.3e-06 2e-06 2.45e-06 2.2e-06 2.5e-06 2.35e-06
7 2.5e-06 2.15e-06 2.25e-06 2.85e-06 2.75e-06 2.8e-06 2.25e-06 3.1e-06 2.7e-06 2.45e-06 2.55e-06 2.65e-06 2.35e-06 2.3e-06 2.45e-06 2.4e-06 2.05e-06 2.6e-06 2.4e-06 2.75e-06 2.6e-06 1.95e-06 2.6e-06 1.65e-06 2.5e-06 2.7e-06 1.95e-06 2.35e-06 3.15e-06 2.7e-06 2.7e-06 2.55e-06 2.45e-06 2.35e-06 2.4e-06 2.05e-06 1.9e-06 3.05e-06 3e-06 2.5e-06 2.6e-06 2.25e-06 2.55e-06 2.3e-06 3.05e-06 2.75e-06 2.25e-06 2.5e-06 2.35e-06 2.15e-06 2.55e-06 2.65e-06 2.3e-06 2.55e-06 1.9e-06 2.8e-06 2.9e-06
8 2.05e-06 2.85e-06 2.4e-06 2.2e-06 2.9e-06 2.3e-06 2.35e-06 2.7e-06 3.4e-06 2.4e-06 2.5e-06 2.55e-06 2.75e-06 2.95e-06 2.7e-06 2.8e-06 2.6e-06 2.25e-06 2.65e-06 2.75e-06 3.1e-06 2.9e-06 2.65e-06 2.8e-06 2.45e-06 3.05e-06 2.75e-06 2.5e-06 2.4e-06 2.9e-06 2.75e-06 2.8e-06 2.8e-06 2.2e-06 2.7e-06 2.95e-06 2.75e-06 2.4e-06 2.6e-06 3.05e-06 3.05e-06 2.5e-06 3.05e-06 2.75e-06 2.85e-06 2.9e-06 2.7e-06 2.65e-06 2.65e-06 2.35e-06 2.8e-06 2.5e-06 3e-06 2.7e-06 2.9e-06 2.75e-06 2.65e-06
9 2.15e-06 1.7e-06 2.3e-06 1.6e-06 2.65e-06 2.15e-06 1.55e-06 2.45e-06 2.4e-06 2.1e-06 1.7e-06 2e-06 1.5e-06 1.8e-06 2.45e-06 1.7e-06 1.75e-06 1.6e-06 2.7e-06 2.05e-06 2.45e-06 2.2e-06 2e-06 2.5e-06 3.05e-06 2.9e-06 2e-06 1.3e-06 2.35e-06 2.25e-06 2.2e-06 2.35e-06 2.75e-06 1.75e-06 1.95e-06 1.85e-06 2e-06 2.25e-06 2.35e-06 2.4e-06 2.05e-06 2.75e-06 2.4e-06 1.5e-06 2.2e-06 1.95e-06 1.45e-06 1.45e-06 1.9e-06 1.8e-06 2.1e-06 1.95e-06 1.85e-06 2.05e-06 2.2e-06 2.2e-06 2.2e-06
