 slim_337478729 slim_337478712 slim_337478725 slim_337478886 slim_337478684 slim_337478871 slim_337478881 slim_337478734 slim_337478797 slim_337478831 slim_337478845 slim_337478775 slim_337478819 slim_337478766 slim_337478817 slim_337478830 slim_337478828 slim_337478885 slim_337478823 slim_337478868 slim_337478754 slim_337478821 slim_337478876 slim_337478772 slim_337478736 slim_337478753 slim_337478752 slim_337478740 slim_337478773 slim_337478777 slim_337478621 slim_337478826 slim_337478802 slim_337478561 slim_337478867 slim_337478701 slim_337478803 slim_337478739 slim_337478585 slim_337478847 slim_337478811 slim_337478647 slim_337478853 slim_337478824 slim_337478789 slim_337478787 slim_337478779 slim_337478702 slim_337478872 slim_337478870 slim_337478646 slim_337478884 slim_337478131 slim_337478875 slim_337478874 slim_337478735 slim_337478731 slim_337478878 slim_337478635 slim_337478846 slim_337478829 slim_337478837 slim_337478569 slim_337478768 slim_337478888 slim_337478864 slim_337478865 slim_337478839 slim_337478850 slim_337478691 slim_337478873 slim_337478486 slim_337478869 slim_337478780 slim_337478832 slim_337478516 slim_337478800 slim_337478840 slim_337478801 slim_337478859 slim_337478673 slim_337478534 slim_337478879 slim_337478889 slim_337478827 slim_337478654 slim_337478799 slim_337478856 slim_337478880
0 0.0001315 6.81e-05 6.77e-05 0.000112 6.735e-05 6.78e-05 6.905e-05 6.75e-05 6.94e-05 0.00011245 6.925e-05 0.0001081 6.895e-05 0.00013605 8.9e-05 0.00010985 6.835e-05 6.795e-05 6.825e-05 9.29e-05 0.00011005 0.00011005 0.00010985 0.0001128 0.00011015 0.0001108 6.765e-05 6.875e-05 0.000112 6.89e-05 6.81e-05 0.0001125 6.735e-05 6.94e-05 9.245e-05 0.00013315 9.275e-05 8.97e-05 6.985e-05 0.0001106 0.0001109 6.875e-05 6.89e-05 0.00010935 0.0001098 0.0001559 7.055e-05 0.0001133 6.83e-05 0.00011175 0.000109 0.0001106 6.78e-05 0.00010865 6.855e-05 6.925e-05 6.87e-05 6.905e-05 0.0001535 0.00015585 0.0001534 0.0001511 0.0001123 0.00013585 0.0001011 0.0001533 0.0001094 6.685e-05 0.00011045 6.81e-05 0.0001125 6.92e-05 0.0001106 0.0001158 0.0001562 0.00011195 0.00011265 6.66e-05 0.00010965 6.695e-05 0.00011185 6.905e-05 0.00015625 0.000109 0.00015615 6.825e-05 0.0001102 0.00013585 0.0001123
1 6.81e-05 0.0001213 6.305e-05 0.00010665 6.25e-05 6.295e-05 7.425e-05 6.365e-05 7.445e-05 0.00010645 6.205e-05 0.0001086 6.175e-05 0.0001367 8.39e-05 0.00010285 6.355e-05 6.785e-05 6.17e-05 9.255e-05 0.0001034 0.0001034 0.0001099 0.00010645 0.0001043 0.00010715 6.23e-05 6.93e-05 0.000107 6.855e-05 6.245e-05 0.0001121 6.73e-05 6.88e-05 9.19e-05 0.00012815 9.775e-05 8.455e-05 6.845e-05 0.00010965 0.00010725 6.17e-05 6.245e-05 0.0001038 0.00010315 0.00015105 7.155e-05 0.0001075 6.35e-05 0.0001061 0.00010285 0.00010405 6.065e-05 0.00010305 6.345e-05 6.215e-05 6.78e-05 6.185e-05 0.000148 0.00015105 0.000148 0.0001452 0.0001063 0.0001365 0.0001017 0.00014785 0.0001038 6.2e-05 0.00010375 6.215e-05 0.0001065 6.77e-05 0.00010965 0.0001219 0.0001514 0.000107 0.0001066 6.21e-05 0.00010995 6.74e-05 0.0001069 6.3e-05 0.00015105 0.00010355 0.0001513 6.145e-05 0.00010935 0.00013645 0.0001063
2 6.77e-05 6.305e-05 6.9e-06 7.18e-05 6.22e-05 6.265e-05 9.965e-05 6.35e-06 0.0001 0.0001059 0.00012005 0.00016265 0.0001197 0.00013565 2.815e-05 0.0001576 4.5e-06 3.69e-05 6.5e-06 9.295e-05 0.0001576 0.0001576 0.0001316 0.00010635 0.00010165 4.83e-05 6.2e-06 3.65e-05 4.97e-05 6.955e-05 5.6e-06 0.0001117 0.0001252 6.975e-05 0.0001494 7.07e-05 0.0001553 2.86e-05 0.0001261 0.00016375 4.845e-05 0.0001196 6.265e-05 0.0001009 0.00015735 9.2e-05 7.12e-05 4.89e-05 4.5e-06 4.915e-05 0.0001005 0.0001014 6.275e-05 0.0001001 7.35e-06 0.0001198 9.18e-05 0.0001198 0.0001437 9.175e-05 0.00014365 0.00019535 0.00010575 0.00013545 0.0001021 0.0001435 0.0001012 4.85e-06 0.00015775 6.15e-05 0.00010595 0.0001256 0.00016375 0.0001789 9.23e-05 4.965e-05 7.18e-05 5.4e-06 0.0001316 0.0001248 4.955e-05 6.26e-05 9.245e-05 0.00015695 9.215e-05 6.3e-05 0.00016335 0.00013545 0.00010575
3 0.000112 0.00010665 7.18e-05 0.000139 0.00010765 0.0001081 0.00012195 7.275e-05 0.0001223 0.0001062 0.0001428 0.00018375 0.0001425 0.0001353 7.13e-05 0.00017945 7.24e-05 8.035e-05 7.19e-05 0.00013725 0.0001798 0.0001798 0.00015345 0.0001064 0.00014485 7.13e-05 7.14e-05 8.04e-05 7.075e-05 0.00011315 7.09e-05 0.00011205 0.0001468 0.00011345 0.0001715 7.035e-05 0.0001773 7.18e-05 0.000149 0.00018615 7.13e-05 0.00014225 0.0001067 0.00014425 0.00017955 6.97e-05 0.00011065 7.155e-05 7.235e-05 7.035e-05 0.00014355 0.0001454 0.00010635 0.000143 7.22e-05 0.00014265 0.00011195 0.0001426 0.0001433 6.98e-05 0.0001432 0.00021695 0.00010605 0.0001351 0.000146 0.00014325 0.0001443 7.155e-05 0.0001801 0.0001079 0.00010625 0.00014825 0.00018615 0.00020035 7.015e-05 7.085e-05 7.09e-05 7.19e-05 0.00015325 0.00014675 7.075e-05 0.00010685 6.99e-05 0.000179 6.995e-05 0.0001068 0.0001855 0.00013495 0.00010605
4 6.735e-05 6.25e-05 6.22e-05 0.00010765 0.0001218 6.14e-05 7.47e-05 6.32e-05 7.5e-05 0.0001064 6.16e-05 0.0001091 6.135e-05 0.00013695 8.535e-05 0.00010345 6.285e-05 6.905e-05 6.335e-05 9.29e-05 0.00010335 0.0001033 0.00011015 0.0001065 0.00010515 0.0001061 6.35e-05 6.96e-05 0.00010785 6.95e-05 6.37e-05 0.00011255 6.755e-05 6.975e-05 9.185e-05 0.000129 9.83e-05 8.6e-05 6.8e-05 0.00010955 0.0001062 6.13e-05 6.315e-05 0.00010455 0.00010305 0.0001513 7.21e-05 0.00010745 6.28e-05 0.0001073 0.00010395 0.00010485 6.22e-05 0.00010425 6.48e-05 6.17e-05 6.915e-05 6.145e-05 0.00014825 0.0001513 0.00014825 0.00014545 0.0001062 0.00013675 0.00010215 0.0001481 0.00010465 6.24e-05 0.00010365 6.105e-05 0.0001064 6.785e-05 0.00010955 0.00012215 0.00015165 0.00010785 0.0001074 6.19e-05 0.0001102 6.74e-05 0.00010775 6.295e-05 0.0001514 0.00010325 0.00015155 6.23e-05 0.0001097 0.0001367 0.0001062
5 6.78e-05 6.295e-05 6.265e-05 0.0001081 6.14e-05 0.0001227 7.515e-05 6.365e-05 7.545e-05 0.00010685 6.175e-05 0.00010955 6.18e-05 0.0001374 8.58e-05 0.0001039 6.33e-05 6.95e-05 6.38e-05 9.33e-05 0.0001038 0.00010375 0.0001106 0.00010695 0.0001056 0.00010655 6.395e-05 7.005e-05 0.0001083 6.995e-05 6.415e-05 0.000113 6.8e-05 7.015e-05 9.23e-05 0.00012945 9.875e-05 8.645e-05 6.845e-05 0.00011 0.00010665 6.175e-05 6.36e-05 0.000105 0.0001035 0.00015175 7.255e-05 0.0001079 6.325e-05 0.00010775 0.0001044 0.0001053 6.265e-05 0.0001047 6.525e-05 6.215e-05 6.96e-05 6.19e-05 0.0001487 0.00015175 0.0001487 0.0001459 0.00010665 0.0001372 0.0001026 0.00014855 0.0001051 6.285e-05 0.0001038 6.15e-05 0.00010655 6.83e-05 0.00011 0.0001226 0.0001521 0.0001083 0.00010785 6.235e-05 0.00011065 6.785e-05 0.0001082 6.31e-05 0.00015185 0.0001037 0.000152 6.245e-05 0.0001101 0.00013715 0.00010665
6 6.905e-05 7.425e-05 9.965e-05 0.00012195 7.47e-05 7.515e-05 6.78e-05 0.00010025 3.435e-05 0.00011765 4.88e-05 8.73e-05 4.85e-05 0.0001349 0.00012075 9.295e-05 0.00010005 6.74e-05 9.965e-05 9.015e-05 9.335e-05 9.335e-05 8.625e-05 0.000118 0.0001187 0.0001438 9.91e-05 6.69e-05 0.0001431 6.715e-05 0.0001 0.0001107 4.28e-05 6.695e-05 6.565e-05 0.00016455 5.85e-05 0.0001209 4.24e-05 8.735e-05 0.0001439 4.835e-05 7.38e-05 0.000119 9.31e-05 0.0001867 7.15e-05 0.00014345 0.0001 0.0001437 0.0001191 0.00011825 7.395e-05 0.00011835 9.985e-05 4.805e-05 4.625e-05 4.86e-05 0.0001624 0.0001867 0.0001624 0.00013765 0.0001175 0.0001347 0.00010195 0.00016225 0.00011865 0.0001003 9.305e-05 7.425e-05 0.0001177 4.12e-05 8.735e-05 8.265e-05 0.00018705 0.0001431 0.00012195 0.00010075 8.6e-05 4.29e-05 0.000143 7.415e-05 0.00018705 9.33e-05 0.00018695 7.46e-05 8.625e-05 0.00013465 0.0001175
7 6.75e-05 6.365e-05 6.35e-06 7.275e-05 6.32e-05 6.365e-05 0.00010025 8.5e-06 0.0001006 0.00010845 0.00012245 0.0001637 0.00012215 0.0001368 2.655e-05 0.0001596 7e-06 3.67e-05 5.95e-06 9.245e-05 0.0001598 0.0001598 0.0001328 0.0001088 0.000101 4.945e-05 5.7e-06 3.795e-05 5.015e-05 6.905e-05 6.45e-06 0.0001136 0.0001264 6.85e-05 0.0001504 7.135e-05 0.0001555 2.605e-05 0.0001278 0.0001655 4.96e-05 0.000122 6.49e-05 0.00010075 0.00015955 9.47e-05 7.25e-05 5.21e-05 6.95e-06 5.01e-05 0.0001011 0.0001019 6.335e-05 0.00010015 4.35e-06 0.00012195 9.165e-05 0.00012225 0.00014605 9.465e-05 0.00014595 0.0001968 0.0001083 0.0001366 0.0001023 0.00014585 0.0001013 5.05e-06 0.0001596 6.395e-05 0.0001085 0.0001272 0.0001655 0.0001785 9.5e-05 5.01e-05 7.37e-05 4.8e-06 0.0001326 0.000126 5e-05 6.505e-05 9.505e-05 0.00015875 9.495e-05 6.38e-05 0.00016475 0.0001366 0.0001083
8 6.94e-05 7.445e-05 0.0001 0.0001223 7.5e-05 7.545e-05 3.435e-05 0.0001006 6.85e-05 0.00011795 4.905e-05 8.765e-05 4.875e-05 0.00013525 0.0001211 9.315e-05 0.0001004 6.775e-05 0.0001 9.05e-05 9.365e-05 9.365e-05 8.66e-05 0.0001183 0.00011905 0.00014415 9.945e-05 6.725e-05 0.00014345 6.75e-05 0.00010035 0.00011115 4.31e-05 6.73e-05 6.595e-05 0.0001649 5.855e-05 0.00012125 4.265e-05 8.765e-05 0.00014425 4.86e-05 7.4e-05 0.00011935 9.34e-05 0.00018705 7.185e-05 0.0001438 0.00010035 0.00014405 0.00011945 0.0001186 7.415e-05 0.0001187 0.0001002 4.83e-05 4.63e-05 4.885e-05 0.00016275 0.00018705 0.00016275 0.000138 0.0001178 0.00013505 0.0001023 0.0001626 0.000119 0.00010065 9.335e-05 7.455e-05 0.000118 4.16e-05 8.765e-05 8.3e-05 0.0001874 0.00014345 0.00012215 0.0001011 8.635e-05 4.32e-05 0.00014335 7.445e-05 0.0001874 9.36e-05 0.0001873 7.49e-05 8.66e-05 0.000135 0.0001178
9 0.00011245 0.00010645 0.0001059 0.0001062 0.0001064 0.00010685 0.00011765 0.00010845 0.00011795 0.0002081 0.00010455 0.000152 0.0001042 0.0001352 0.0001071 0.0001465 0.0001065 0.00011265 0.0001075 0.0001364 0.00014605 0.0001461 0.00015285 0.0001046 0.00014835 0.0001062 0.0001069 0.0001115 0.000106 0.0001128 0.00010665 0.00011065 0.0001103 0.0001132 0.0001349 0.00010575 0.00014175 0.00010775 0.0001114 0.0001528 0.00010645 0.0001043 0.0001053 0.00014775 0.00014615 0.0001043 0.00011055 0.00010495 0.0001064 0.00010625 0.0001478 0.00014815 0.00010615 0.00014765 0.0001081 0.0001047 0.000113 0.0001043 0.0001463 0.00010435 0.00014625 0.0001884 0.00010425 0.0001349 0.0001455 0.0001461 0.0001477 0.00010755 0.0001468 0.0001057 0.00010445 0.0001109 0.0001528 0.0001656 0.0001046 0.00010595 0.00010585 0.0001081 0.00015285 0.0001107 0.00010575 0.00010515 0.00010485 0.0001463 0.00010465 0.0001063 0.0001529 0.000135 0.00010425
