 slim_761962901 slim_761962940 slim_761962917 slim_761962895 slim_761962883 slim_761962900 slim_761962938 slim_761962912 slim_761962899 slim_761962930 slim_761962894 slim_761962898 slim_761962896 slim_761962921 slim_761962891 slim_761962943 slim_761962939 slim_761962937 slim_761962906 slim_761962887 slim_761962884 slim_761962890 slim_761962914 slim_761962904 slim_761962925 slim_761962878 slim_761962902 slim_761962889 slim_761962892 slim_761962909 slim_761962893 slim_761962934 slim_761962919 slim_761962880 slim_761962942 slim_761962910 slim_761962941 slim_761962924 slim_761962932 slim_761962881 slim_761962935 slim_761962933 slim_761962915 slim_761962907 slim_761962928 slim_761962905 slim_761962918 slim_761962926 slim_761962916 slim_761962897 slim_761962931 slim_761962913 slim_761962879 slim_761962885 slim_761962908 slim_761962882 slim_761962927 slim_761962923 slim_761962903 slim_761962888 slim_761962922 slim_761962911 slim_761962886 slim_761962920 slim_761962936 slim_761962929
0 0.0001713 0.000127 0.0001094 0.0001638 9.51e-05 0.00010075 0.0001142 9.5e-05 0.00012475 0.00013695 0.00016385 0.00010495 0.0001247 0.00016415 9.505e-05 0.00012 8.565e-05 9.495e-05 0.0001587 9.5e-05 0.0001044 9.515e-05 8.575e-05 0.0001143 8.565e-05 0.00010515 9.975e-05 0.00010395 0.0001058 0.0001146 0.0001566 0.00011015 0.00012635 0.00012075 0.00015365 0.0001146 0.00012475 8.565e-05 0.00012125 0.00015365 0.0001198 9.46e-05 0.00015875 0.0001248 0.0001009 0.000107 0.0001231 0.00015055 0.0001007 9.5e-05 0.00010075 0.0001512 0.0001376 8.565e-05 0.00015685 8.57e-05 8.575e-05 0.00010035 0.00013855 9.285e-05 8.66e-05 0.00011145 0.00012145 0.00014905 0.00013295 0.00011495
1 0.000127 0.0001691 0.0001215 8.46e-05 0.000134 0.00012875 0.00010745 0.0001339 0.0001122 9.935e-05 8.465e-05 9.36e-05 9.49e-05 9.24e-05 0.00011225 0.0001054 0.000127 0.00013375 0.00010525 0.0001339 0.0001192 0.00013405 0.00014865 9.35e-05 0.0001269 0.0001121 0.00013385 0.0001194 0.0001091 9.515e-05 0.0001091 0.0001113 8.475e-05 0.0001262 8.48e-05 9.515e-05 0.00011655 0.00014845 0.00012645 0.00012595 0.0001153 0.00013405 0.0001053 0.0001166 0.0001259 0.00012995 0.00010645 0.000109 0.0001287 0.0001339 0.00012875 9.355e-05 9.92e-05 0.0001268 9.28e-05 0.00012685 0.00014865 0.00014565 0.00010245 0.0001395 0.00012705 0.000141 0.0001108 8.975e-05 0.00010025 0.00012225
2 0.0001094 0.0001215 0.0001177 0.0001696 9.98e-05 0.00010555 9.2e-05 9.97e-05 0.00015495 0.00011505 0.00016965 7.39e-05 0.0001389 0.00016065 9.865e-05 0.00011715 0.0001094 9.96e-05 0.0001583 9.97e-05 8.9e-05 9.985e-05 0.0001105 8.99e-05 0.0001093 8.47e-05 0.0001045 8.22e-05 9.735e-05 0.00012215 0.00016045 9.315e-05 0.00012025 0.00011045 0.0001528 0.00012215 0.00014 0.00011035 0.00011055 0.00014705 9.075e-05 9.29e-05 0.00015835 0.00014005 8.11e-05 0.0001039 0.00011165 0.00015085 0.0001055 9.97e-05 0.00010555 0.0001381 0.00011835 0.00010925 0.00017075 0.0001093 0.0001105 0.0001016 0.00010655 0.0001094 0.00011135 0.00012125 9.775e-05 0.00014805 0.0001309 0.00010495
3 0.0001638 8.46e-05 0.0001696 1e-07 0.00016235 0.0001465 0.0001328 0.00016225 7.345e-05 8.92e-05 1e-07 0.0001546 8.43e-05 1.53e-05 0.0001671 0.00010945 0.0001638 0.0001621 5.695e-05 0.00016225 0.0001656 0.0001624 0.00015895 0.0001337 0.0001637 0.00016065 0.00015345 0.0001648 0.0001504 0.00010635 4.94e-05 0.0001404 8.695e-05 0.0001431 2.205e-05 0.00010635 7.945e-05 0.00015875 0.000141 0.00011385 0.00015165 0.0001614 5.695e-05 7.945e-05 0.0001653 0.00013435 0.0001134 6.04e-05 0.00014645 0.00016225 0.0001465 4.93e-05 7.77e-05 0.0001636 1.405e-05 0.00016365 0.00015895 0.0001619 9.845e-05 0.0001439 0.000162 0.00013985 0.000132 3.315e-05 8.215e-05 0.00012585
4 9.51e-05 0.000134 9.98e-05 0.00016235 0.0001676 9.35e-05 0.0001089 8.39e-05 0.0001231 0.0001279 0.0001624 0.0001025 0.0001343 0.00015495 9.52e-05 0.0001129 9.51e-05 8.385e-05 0.00015705 8.39e-05 8.385e-05 8.405e-05 8.39e-05 0.00011185 9.5e-05 8.865e-05 8.875e-05 8.74e-05 0.00010585 0.0001242 0.0001548 0.0001102 0.00013335 0.0001101 0.0001522 0.0001242 0.0001231 8.38e-05 0.00010865 0.0001518 0.00011405 8.745e-05 0.0001571 0.00012315 9.985e-05 9.59e-05 0.000112 0.00014935 9.345e-05 8.39e-05 9.35e-05 0.0001403 0.0001267 9.5e-05 0.0001568 9.505e-05 8.39e-05 9.47e-05 0.0001182 9e-05 9.59e-05 0.00011005 0.0001011 0.0001474 0.0001266 0.00010315
5 0.00010075 0.00012875 0.00010555 0.0001465 9.35e-05 0.0001509 0.0001148 9.34e-05 0.0001216 0.00012525 0.00014655 0.00011045 0.0001362 0.00014045 0.0001187 0.0001234 0.00010075 9.335e-05 0.00015305 9.335e-05 0.0001114 9.355e-05 7.555e-05 0.00010795 0.00010065 9.135e-05 9.825e-05 9.705e-05 0.00012095 0.00013795 0.0001544 0.00011705 0.00012875 0.0001347 0.0001482 0.00013795 0.000111 7.545e-05 0.0001342 0.00015965 0.00010195 7.91e-05 0.0001531 0.00011105 0.0001034 9.065e-05 0.0001298 0.00015235 7.545e-05 9.34e-05 7.545e-05 0.0001258 0.00012235 0.00010065 0.00013505 0.0001007 7.555e-05 9.17e-05 0.00010505 8.755e-05 0.00010155 0.0001168 0.0001082 0.0001434 0.00013235 9.75e-05
6 0.0001142 0.00010745 9.2e-05 0.0001328 0.0001089 0.0001148 8.95e-05 0.0001088 0.00014135 9.34e-05 0.00013285 7.12e-05 0.00011975 0.00012715 0.00010145 0.0001074 0.0001142 0.00010865 0.00014125 0.0001088 9.61e-05 0.00010895 0.00012155 8.39e-05 0.0001141 8.87e-05 0.0001023 7.605e-05 8.69e-05 0.00010715 0.0001337 5.85e-05 0.00010505 0.00011645 0.00012015 0.00010715 0.0001271 0.00012135 0.0001142 0.00014975 0.00011295 8.87e-05 0.0001413 0.00012715 0.00011095 9.42e-05 0.0001052 0.0001349 0.00011475 0.0001088 0.0001148 0.00010935 8.95e-05 0.000114 0.000138 0.00011405 0.00012155 0.0001101 8.585e-05 0.00011585 0.000114 0.00012925 9.095e-05 0.0001135 0.00011435 0.0001009
7 9.5e-05 0.0001339 9.97e-05 0.00016225 8.39e-05 9.34e-05 0.0001088 0.0001674 0.000123 0.0001278 0.0001623 0.0001024 0.0001342 0.00015485 9.51e-05 0.00011295 9.5e-05 8.375e-05 0.00015695 8.38e-05 8.395e-05 8.395e-05 8.38e-05 0.00011175 9.49e-05 8.855e-05 8.865e-05 8.745e-05 0.00010575 0.0001241 0.0001547 0.0001101 0.00013325 0.00011 0.0001521 0.0001241 0.000123 8.37e-05 0.00010855 0.0001517 0.00011395 8.735e-05 0.000157 0.00012305 9.975e-05 9.58e-05 0.0001121 0.00014925 9.335e-05 8.375e-05 9.34e-05 0.0001402 0.0001266 9.49e-05 0.0001567 9.495e-05 8.38e-05 9.46e-05 0.0001181 8.99e-05 9.58e-05 0.00010995 0.000101 0.0001473 0.0001265 0.00010305
8 0.00012475 0.0001122 0.00015495 7.345e-05 0.0001231 0.0001216 0.00014135 0.000123 0.0001469 0.0001197 7.35e-05 0.0001485 0.00010255 8.125e-05 0.00013 0.000109 0.00012475 0.00012285 0.00010575 0.000123 0.0001283 0.00012315 0.00011775 0.00013915 0.00012465 0.00013485 0.0001226 0.0001411 0.00013375 0.00011215 9.125e-05 0.0001421 0.0001139 0.0001184 8.3e-05 0.00011215 9.555e-05 0.00011755 0.0001171 0.00013805 0.0001369 0.00013575 0.00010575 9.555e-05 0.00013835 0.00012085 0.0001148 9.105e-05 0.00012155 0.000123 0.0001216 0.00010055 0.0001149 0.00012455 7.355e-05 0.0001246 0.00011775 0.0001377 0.00012755 0.00011765 0.0001236 0.0001132 0.0001279 8.79e-05 0.00010175 0.0001248
9 0.00013695 9.935e-05 0.00011505 8.92e-05 0.0001279 0.00012525 9.34e-05 0.0001278 0.0001197 0.0001517 8.925e-05 9.26e-05 0.0001086 8.925e-05 0.000119 0.0001056 0.00013695 0.00012765 0.00010695 0.0001278 0.0001099 0.00012795 0.00014575 9.26e-05 0.00013685 0.0001052 0.0001204 0.00010485 0.0001019 0.00010865 0.0001116 0.0001012 9.935e-05 0.00012565 8.92e-05 0.00010865 0.0001174 0.00014555 0.0001234 0.00012475 0.00011845 0.0001227 0.000107 0.00011745 0.0001299 0.0001159 9.96e-05 0.0001154 0.0001252 0.0001278 0.00012525 8.255e-05 8.895e-05 0.00013675 9.76e-05 0.0001368 0.00014575 0.00013795 7.585e-05 0.0001368 0.00013675 0.00014365 9.285e-05 9.34e-05 9.955e-05 0.00010785
