 slim_762130390 slim_762130359 slim_762130386 slim_762130392 slim_762130345 slim_762130361 slim_762130344 slim_762130357 slim_762130373 slim_762130367 slim_762130379 slim_762130343 slim_762130365 slim_762130368 slim_762130358 slim_762130363 slim_762130381 slim_762130372 slim_762130366 slim_762130380 slim_762130391 slim_762130393 slim_762130354 slim_762130397 slim_762130375 slim_762130388 slim_762130352 slim_762130348 slim_762130364 slim_762130378 slim_762130383 slim_762130346 slim_762130377 slim_762130395 slim_762130342 slim_762130374 slim_762130370 slim_762130376 slim_762130394 slim_762130360 slim_762130362 slim_762130384 slim_762130351 slim_762130353 slim_762130356 slim_762130396 slim_762130385 slim_762130387 slim_762130355 slim_762130350 slim_762130347 slim_762130371 slim_762130382 slim_762130389 slim_762130349 slim_762130369
0 1.3e-06 2.25e-06 1.9e-06 1.55e-06 1.65e-06 2e-06 1.55e-06 2.4e-06 1.6e-06 1.7e-06 2.05e-06 2e-06 2.1e-06 1.3e-06 2.8e-06 1.85e-06 1.65e-06 1.35e-06 2.3e-06 2.6e-06 2.25e-06 1e-06 2.25e-06 2.25e-06 1.6e-06 1.45e-06 2.35e-06 2.45e-06 2.65e-06 1.9e-06 1.55e-06 2e-06 1.65e-06 1.75e-06 1.1e-06 1.8e-06 1.6e-06 2.4e-06 2.25e-06 2.55e-06 1.8e-06 1.75e-06 2e-06 1.55e-06 2.9e-06 2e-06 1.75e-06 1.65e-06 2.1e-06 8.5e-07 1e-06 1.3e-06 2.4e-06 2.4e-06 2.5e-06 1.35e-06
1 2.25e-06 6e-07 1.8e-06 1.4e-06 1.75e-06 2.75e-06 1.65e-06 9.5e-07 1.45e-06 1.65e-06 1.7e-06 1.65e-06 2.6e-06 2.4e-06 3.15e-06 1.6e-06 1.95e-06 2.4e-06 3.5e-07 2.1e-06 8e-07 2.25e-06 2.5e-06 8.5e-07 1.7e-06 1.8e-06 1e-06 8.5e-07 2.1e-06 1.7e-06 1.65e-06 1.3e-06 1.3e-06 1.75e-06 2.4e-06 1.55e-06 1.75e-06 1.05e-06 9.5e-07 2.05e-06 1.7e-06 1.5e-06 2.5e-06 1.3e-06 2.75e-06 2.75e-06 1.75e-06 1.65e-06 1.4e-06 2.4e-06 2.45e-06 2.5e-06 1.05e-06 9.5e-07 1.3e-06 2.35e-06
2 1.9e-06 1.8e-06 2.7e-06 1.7e-06 1.85e-06 2.8e-06 1.75e-06 1.65e-06 1.95e-06 1.65e-06 1.45e-06 1.8e-06 2.45e-06 1.75e-06 3.2e-06 1.65e-06 1.9e-06 1.75e-06 1.85e-06 2.35e-06 1.75e-06 1.7e-06 2.5e-06 1.8e-06 1.85e-06 1.85e-06 1.4e-06 1.75e-06 2.55e-06 1.7e-06 1.8e-06 1.45e-06 1.8e-06 1.85e-06 1.85e-06 1.85e-06 2.05e-06 1.7e-06 1.55e-06 2.25e-06 1.35e-06 1.7e-06 2.5e-06 2e-06 3.2e-06 2.4e-06 1.65e-06 1.6e-06 1.55e-06 2.1e-06 1.95e-06 1.9e-06 1.55e-06 1.65e-06 1.95e-06 1.85e-06
3 1.55e-06 1.4e-06 1.7e-06 2.2e-06 1.85e-06 2.45e-06 1.75e-06 1.7e-06 1.65e-06 1.55e-06 1.8e-06 1.8e-06 2.3e-06 1.55e-06 2.95e-06 1.45e-06 1.85e-06 1.8e-06 1.45e-06 2.3e-06 1.35e-06 1.7e-06 2.4e-06 1.4e-06 1.8e-06 1.7e-06 1.6e-06 1.5e-06 2.4e-06 1.7e-06 1.75e-06 1.55e-06 1.3e-06 1.55e-06 1.5e-06 1.6e-06 1.6e-06 1.7e-06 1.55e-06 2.25e-06 1.6e-06 1.35e-06 2.1e-06 1.65e-06 2.95e-06 2.25e-06 1.5e-06 1.55e-06 1.6e-06 1.85e-06 1.55e-06 1.85e-06 1.65e-06 1.7e-06 1.85e-06 1.6e-06
4 1.65e-06 1.75e-06 1.85e-06 1.85e-06 2.6e-06 2.45e-06 1.3e-06 1.65e-06 1.85e-06 2.15e-06 1.6e-06 2.15e-06 2.6e-06 2.2e-06 3.25e-06 2.05e-06 1.7e-06 2.15e-06 1.8e-06 2.35e-06 1.95e-06 1.75e-06 2.35e-06 1.95e-06 1.45e-06 1.55e-06 1.35e-06 1.7e-06 2.7e-06 1.95e-06 1.4e-06 1.35e-06 1.95e-06 2.25e-06 2.15e-06 2.15e-06 1.85e-06 1.85e-06 1.75e-06 2.25e-06 1.75e-06 1.95e-06 2.55e-06 1.55e-06 2.95e-06 2.7e-06 1.75e-06 1.7e-06 1.7e-06 1.6e-06 2.05e-06 2.1e-06 1.5e-06 1.7e-06 1.9e-06 2e-06
5 2e-06 2.75e-06 2.8e-06 2.45e-06 2.45e-06 3.6e-06 2.4e-06 3e-06 2.4e-06 2.65e-06 2.9e-06 2.9e-06 2.25e-06 2.6e-06 1.85e-06 2.6e-06 2.5e-06 2.5e-06 2.8e-06 2.4e-06 2.7e-06 2.2e-06 2.35e-06 2.7e-06 2.45e-06 2.3e-06 2.9e-06 2.9e-06 2.55e-06 2.8e-06 2.4e-06 2.75e-06 2.6e-06 2.75e-06 2.4e-06 2.8e-06 2.3e-06 3e-06 2.85e-06 2.35e-06 2.7e-06 2.55e-06 2.25e-06 2.3e-06 1.95e-06 2.15e-06 2.75e-06 2.55e-06 2.5e-06 1.9e-06 2.25e-06 2.4e-06 2.95e-06 3e-06 3e-06 2.65e-06
6 1.55e-06 1.65e-06 1.75e-06 1.75e-06 1.3e-06 2.4e-06 2.4e-06 1.55e-06 1.75e-06 2.05e-06 1.5e-06 2.05e-06 2.5e-06 2.1e-06 3.15e-06 1.95e-06 1.6e-06 2.05e-06 1.7e-06 2.25e-06 1.85e-06 1.65e-06 2.25e-06 1.85e-06 1.35e-06 1.55e-06 1.25e-06 1.6e-06 2.6e-06 1.85e-06 1.3e-06 1.25e-06 1.85e-06 2.15e-06 2.05e-06 2.05e-06 1.75e-06 1.75e-06 1.65e-06 2.15e-06 1.65e-06 1.85e-06 2.45e-06 1.5e-06 2.85e-06 2.6e-06 1.65e-06 1.6e-06 1.6e-06 1.55e-06 1.95e-06 2e-06 1.4e-06 1.6e-06 1.8e-06 1.9e-06
7 2.4e-06 9.5e-07 1.65e-06 1.7e-06 1.65e-06 3e-06 1.55e-06 1.5e-06 1.8e-06 1.8e-06 1.4e-06 1.6e-06 2.7e-06 2.45e-06 3.4e-06 1.8e-06 1.95e-06 2.45e-06 1e-06 2.15e-06 1.2e-06 2.3e-06 2.55e-06 1.25e-06 1.7e-06 1.9e-06 8e-07 9.5e-07 2.15e-06 1.6e-06 1.65e-06 1.1e-06 1.75e-06 2e-06 2.55e-06 1.8e-06 2.05e-06 9.5e-07 1.05e-06 2.05e-06 1.55e-06 1.7e-06 2.7e-06 1.75e-06 3e-06 2.85e-06 1.65e-06 1.65e-06 1.35e-06 2.55e-06 2.6e-06 2.55e-06 9.5e-07 8e-07 1.35e-06 2.35e-06
8 1.6e-06 1.45e-06 1.95e-06 1.65e-06 1.85e-06 2.4e-06 1.75e-06 1.8e-06 2.5e-06 1.55e-06 2.1e-06 1.95e-06 2.3e-06 2e-06 2.9e-06 1.85e-06 1.85e-06 1.7e-06 1.5e-06 2.4e-06 1.6e-06 1.7e-06 2.45e-06 1.65e-06 1.8e-06 1.65e-06 1.85e-06 1.85e-06 2.35e-06 1.8e-06 1.75e-06 1.9e-06 1.7e-06 1.75e-06 1.7e-06 1.75e-06 1.75e-06 1.8e-06 1.65e-06 2.35e-06 1.85e-06 1.65e-06 2.35e-06 1.65e-06 2.9e-06 2.25e-06 1.9e-06 1.65e-06 1.8e-06 1.45e-06 1.5e-06 1.75e-06 1.9e-06 1.8e-06 1.95e-06 1.95e-06
9 1.7e-06 1.65e-06 1.65e-06 1.55e-06 2.15e-06 2.65e-06 2.05e-06 1.8e-06 1.55e-06 1.7e-06 2e-06 1.7e-06 2.05e-06 1.6e-06 2.8e-06 1.6e-06 1.95e-06 1.45e-06 1.7e-06 2.4e-06 1.4e-06 1.6e-06 2.6e-06 1.45e-06 2.1e-06 1.75e-06 1.95e-06 2e-06 2.2e-06 1.45e-06 2.05e-06 1.95e-06 1.55e-06 1.25e-06 1.35e-06 1.55e-06 1.9e-06 1.7e-06 1.4e-06 2.35e-06 1.55e-06 1.35e-06 2.3e-06 1.95e-06 3.2e-06 1.8e-06 1.75e-06 1.55e-06 1.7e-06 1.8e-06 1.45e-06 1.65e-06 2e-06 1.8e-06 2.05e-06 1.75e-06
10 2.05e-06 1.7e-06 1.45e-06 1.8e-06 1.6e-06 2.9e-06 1.5e-06 1.4e-06 2.1e-06 2e-06 1.8e-06 1.8e-06 2.6e-06 1.95e-06 3.55e-06 1.75e-06 1.85e-06 2.15e-06 1.75e-06 2.25e-06 1.85e-06 1.85e-06 2.25e-06 1.9e-06 1.55e-06 2.05e-06 9.5e-07 1.4e-06 2.7e-06 1.65e-06 1.55e-06 1e-06 1.9e-06 2.2e-06 2.2e-06 2e-06 2.15e-06 1.5e-06 1.45e-06 2.25e-06 1.35e-06 1.8e-06 2.65e-06 1.9e-06 3.15e-06 2.75e-06 1.6e-06 1.5e-06 1.6e-06 2.25e-06 2.3e-06 2.1e-06 1.05e-06 1.45e-06 1.75e-06 1.8e-06
11 2e-06 1.65e-06 1.8e-06 1.8e-06 2.15e-06 2.9e-06 2.05e-06 1.6e-06 1.95e-06 1.7e-06 1.8e-06 2.2e-06 2.5e-06 1.6e-06 3.55e-06 1.65e-06 2.3e-06 1.95e-06 1.7e-06 2.8e-06 1.75e-06 1.7e-06 2.7e-06 1.8e-06 2.1e-06 2.1e-06 2e-06 1.85e-06 2.4e-06 1.8e-06 2.05e-06 2e-06 1.9e-06 2e-06 2.1e-06 1.75e-06 2.15e-06 1.7e-06 1.85e-06 2.75e-06 1.7e-06 1.7e-06 2.65e-06 1.95e-06 3.25e-06 2.6e-06 2.1e-06 2e-06 2.1e-06 2.2e-06 2.2e-06 1.75e-06 2.05e-06 1.6e-06 2.3e-06 2.15e-06
12 2.1e-06 2.6e-06 2.45e-06 2.3e-06 2.6e-06 2.25e-06 2.5e-06 2.7e-06 2.3e-06 2.05e-06 2.6e-06 2.5e-06 3.4e-06 2.25e-06 1.85e-06 2.4e-06 2.6e-06 2.3e-06 2.65e-06 2.3e-06 2.55e-06 2.15e-06 2.05e-06 2.6e-06 2.55e-06 2.4e-06 2.7e-06 2.8e-06 2.15e-06 2.3e-06 2.5e-06 2.55e-06 2.4e-06 2.4e-06 2.05e-06 2.45e-06 2.55e-06 2.7e-06 2.55e-06 2.25e-06 2.35e-06 2.15e-06 2e-06 2.5e-06 1.75e-06 1.75e-06 2.5e-06 2.25e-06 2.25e-06 2.15e-06 2.1e-06 2.2e-06 2.75e-06 2.7e-06 2.95e-06 2.3e-06
13 1.3e-06 2.4e-06 1.75e-06 1.55e-06 2.2e-06 2.6e-06 2.1e-06 2.45e-06 2e-06 1.6e-06 1.95e-06 1.6e-06 2.25e-06 1.6e-06 3.25e-06 1.65e-06 2.15e-06 1.45e-06 2.45e-06 2.9e-06 2.25e-06 1.25e-06 2.55e-06 2.3e-06 2.15e-06 1.95e-06 2.5e-06 2.55e-06 2.8e-06 1.9e-06 2.1e-06 2.15e-06 1.65e-06 1.7e-06 1.2e-06 1.75e-06 2.05e-06 2.45e-06 2.3e-06 2.85e-06 1.65e-06 1.7e-06 2.15e-06 2.1e-06 3.35e-06 2.15e-06 1.75e-06 1.85e-06 2.2e-06 1.65e-06 1.25e-06 1.25e-06 2.55e-06 2.45e-06 2.8e-06 1.35e-06
14 2.8e-06 3.15e-06 3.2e-06 2.95e-06 3.25e-06 1.85e-06 3.15e-06 3.4e-06 2.9e-06 2.8e-06 3.55e-06 3.55e-06 1.85e-06 3.25e-06 1e-07 3.15e-06 3.05e-06 3.05e-06 3.2e-06 1.7e-06 2.95e-06 3e-06 2.2e-06 2.9e-06 3.2e-06 2.85e-06 3.25e-06 3.35e-06 1.9e-06 3.2e-06 3.15e-06 3.25e-06 3.05e-06 2.9e-06 2.85e-06 3.2e-06 3e-06 3.3e-06 2.95e-06 1.65e-06 3.1e-06 3.05e-06 1.85e-06 3.15e-06 7e-07 1.5e-06 3.15e-06 2.95e-06 2.4e-06 2.85e-06 2.8e-06 3.15e-06 3.3e-06 3.4e-06 3.3e-06 3.35e-06
15 1.85e-06 1.6e-06 1.65e-06 1.45e-06 2.05e-06 2.6e-06 1.95e-06 1.8e-06 1.85e-06 1.6e-06 1.75e-06 1.65e-06 2.4e-06 1.65e-06 3.15e-06 2.6e-06 2.05e-06 1.75e-06 1.65e-06 2.5e-06 1.45e-06 1.65e-06 2.6e-06 1.5e-06 2e-06 1.9e-06 1.8e-06 1.7e-06 2.5e-06 1.8e-06 1.95e-06 1.8e-06 1.65e-06 1.8e-06 1.8e-06 1.75e-06 1.75e-06 1.8e-06 1.7e-06 2.45e-06 1.55e-06 1.45e-06 2.45e-06 1.85e-06 3.15e-06 2.35e-06 1.85e-06 1.75e-06 1.8e-06 2.05e-06 1.9e-06 1.8e-06 1.85e-06 1.8e-06 2.05e-06 1.95e-06
16 1.65e-06 1.95e-06 1.9e-06 1.85e-06 1.7e-06 2.5e-06 1.6e-06 1.95e-06 1.85e-06 1.95e-06 1.85e-06 2.3e-06 2.6e-06 2.15e-06 3.05e-06 2.05e-06 3e-06 1.95e-06 2e-06 2.35e-06 1.95e-06 1.75e-06 2.55e-06 1.95e-06 1.65e-06 1.7e-06 1.6e-06 1.9e-06 2.7e-06 1.9e-06 1.55e-06 1.65e-06 1.95e-06 2.05e-06 1.95e-06 2.15e-06 1.75e-06 1.95e-06 1.75e-06 2.3e-06 1.8e-06 1.95e-06 2.55e-06 1.8e-06 3.15e-06 2.5e-06 1.85e-06 1.7e-06 1.8e-06 1.65e-06 1.85e-06 2.05e-06 1.65e-06 1.95e-06 1.95e-06 2e-06
