 slim_762361661 slim_762361684 slim_762361650 slim_762361631 slim_762361675 slim_762361630 slim_762361634 slim_762361681 slim_762361640 slim_762361683 slim_762361672 slim_762361660 slim_762361682 slim_762361655 slim_762361689 slim_762361657 slim_762361677 slim_762361667 slim_762361678 slim_762361642 slim_762361680 slim_762361633 slim_762361690 slim_762361685 slim_762361638 slim_762361691 slim_762361669 slim_762361647 slim_762361641 slim_762361639 slim_762361644 slim_762361674 slim_762361670 slim_762361653 slim_762361663 slim_762361632 slim_762361686 slim_762361646 slim_762361658 slim_762361635 slim_762361692 slim_762361679 slim_762361651 slim_762361654 slim_762361659 slim_762361648 slim_762361687 slim_762361664 slim_762361688 slim_762361656 slim_762361643 slim_762361671 slim_762361649 slim_762361662 slim_762361652 slim_762361676 slim_762361665 slim_762361666 slim_762361645 slim_762361636 slim_762361668 slim_762361673 slim_762361637
0 1.5e-06 1.85e-06 1.55e-06 2.6e-06 1.6e-06 1.85e-06 1.05e-06 1.35e-06 1.95e-06 2.4e-06 1.25e-06 1.65e-06 1.95e-06 1.3e-06 1.35e-06 1.8e-06 1.05e-06 1.9e-06 1.75e-06 1.9e-06 8e-07 1.4e-06 8e-07 1.5e-06 2.1e-06 2.25e-06 2.2e-06 1.75e-06 1.15e-06 2.4e-06 1.35e-06 1.35e-06 1.7e-06 1.65e-06 2.5e-06 1.95e-06 1.85e-06 1.55e-06 1.85e-06 1.55e-06 1.9e-06 1.55e-06 1.7e-06 2.05e-06 2.3e-06 1.6e-06 8e-07 1.75e-06 2.1e-06 1.55e-06 1.4e-06 1.65e-06 8.5e-07 1.25e-06 1.7e-06 1.55e-06 1.45e-06 1.65e-06 1.6e-06 2.2e-06 2e-06 1.65e-06 2e-06
1 1.85e-06 2.3e-06 1.6e-06 1.85e-06 2.05e-06 1.8e-06 1.85e-06 2.2e-06 2.3e-06 2.15e-06 1.95e-06 1.9e-06 1.15e-06 2.45e-06 1.5e-06 2.05e-06 2.05e-06 2.45e-06 1.75e-06 2.25e-06 1.9e-06 2.3e-06 1.5e-06 1.95e-06 1.7e-06 1.5e-06 1.7e-06 1.45e-06 2.25e-06 2.05e-06 1.9e-06 1.75e-06 2e-06 1.75e-06 1.95e-06 1.7e-06 2.4e-06 2.05e-06 2.4e-06 1.65e-06 2.2e-06 2.2e-06 1.9e-06 1.65e-06 2.1e-06 1.9e-06 1.75e-06 2e-06 1.6e-06 2.35e-06 1.65e-06 2e-06 1.75e-06 2.1e-06 2.1e-06 1.8e-06 1.95e-06 2.25e-06 2.05e-06 1.9e-06 1.65e-06 1.9e-06 1.8e-06
2 1.55e-06 1.6e-06 1.9e-06 1.75e-06 2.05e-06 1.55e-06 1.55e-06 2.2e-06 2.45e-06 2.2e-06 1.55e-06 1.55e-06 1.15e-06 2.35e-06 1.75e-06 1.8e-06 1.75e-06 2.4e-06 1.65e-06 2e-06 1.6e-06 2.15e-06 1e-06 2.4e-06 1.8e-06 1.4e-06 1.5e-06 2e-06 2.05e-06 2.25e-06 2.35e-06 2.1e-06 2.05e-06 2.1e-06 1.8e-06 2.2e-06 2.25e-06 2.5e-06 2.25e-06 1.55e-06 2.15e-06 2.05e-06 1.6e-06 1.95e-06 1.9e-06 1.75e-06 1.35e-06 1.85e-06 1.45e-06 2.25e-06 1.3e-06 2.25e-06 9.5e-07 2.2e-06 2.35e-06 1.45e-06 1.7e-06 2.1e-06 2.5e-06 2.05e-06 1.75e-06 1.65e-06 2.5e-06
3 2.6e-06 1.85e-06 1.75e-06 1.8e-06 2.55e-06 1.7e-06 2.65e-06 3.25e-06 2.9e-06 2.15e-06 2.3e-06 2e-06 1.1e-06 3.45e-06 2.5e-06 2.25e-06 2.8e-06 3.15e-06 1.95e-06 2.25e-06 2.65e-06 3.15e-06 2.05e-06 3.15e-06 1.95e-06 9e-07 1.4e-06 2.6e-06 2.8e-06 1.95e-06 3.1e-06 2.9e-06 2.3e-06 2.6e-06 1.5e-06 2.55e-06 2.7e-06 3.25e-06 2.7e-06 1.95e-06 2.2e-06 2.65e-06 2.2e-06 2.1e-06 2e-06 2.25e-06 2.45e-06 1.95e-06 1.6e-06 3.1e-06 2.05e-06 3.1e-06 2.3e-06 3.15e-06 3e-06 2e-06 2.5e-06 2.8e-06 3.25e-06 2.05e-06 1.9e-06 2.25e-06 2.9e-06
4 1.6e-06 2.05e-06 2.05e-06 2.55e-06 2.2e-06 2.4e-06 1.95e-06 2e-06 1.7e-06 2.05e-06 2.4e-06 2.5e-06 1.7e-06 1.8e-06 2.1e-06 2.65e-06 1.6e-06 2.35e-06 1.75e-06 2.85e-06 1.65e-06 2.1e-06 1.95e-06 1.65e-06 2.15e-06 2.2e-06 2.45e-06 2.35e-06 2e-06 2.45e-06 1.8e-06 1.65e-06 2.25e-06 2.45e-06 2.75e-06 2.35e-06 2.1e-06 1.9e-06 2.1e-06 1.75e-06 1.95e-06 2.1e-06 1.85e-06 1.9e-06 2.85e-06 1.75e-06 1.5e-06 1.85e-06 2.4e-06 1.55e-06 2.25e-06 2.2e-06 1.9e-06 1.95e-06 2.1e-06 2.4e-06 1.85e-06 2.1e-06 1.75e-06 2.05e-06 2.1e-06 1.6e-06 2.25e-06
5 1.85e-06 1.8e-06 1.55e-06 1.7e-06 2.4e-06 2.4e-06 1.85e-06 2.4e-06 2.65e-06 2.2e-06 1.3e-06 1.55e-06 1.4e-06 2.7e-06 1.9e-06 1.55e-06 2.05e-06 2.6e-06 2e-06 1.5e-06 1.9e-06 2.35e-06 1.25e-06 2.6e-06 1.95e-06 1.65e-06 1.5e-06 2.25e-06 1.85e-06 2.4e-06 2.55e-06 2.4e-06 2.15e-06 1.8e-06 1.6e-06 2.2e-06 2.3e-06 2.7e-06 2.3e-06 1.85e-06 2.45e-06 2.25e-06 2.15e-06 2.1e-06 1.85e-06 2.05e-06 1.75e-06 2.25e-06 1.7e-06 2.6e-06 1.55e-06 2.5e-06 1.6e-06 2.35e-06 2.4e-06 1.5e-06 2.1e-06 2.35e-06 2.7e-06 2.2e-06 1.9e-06 2.05e-06 2.55e-06
6 1.05e-06 1.85e-06 1.55e-06 2.65e-06 1.95e-06 1.85e-06 1.5e-06 1.1e-06 2.15e-06 2.55e-06 1.25e-06 1.65e-06 2e-06 1.25e-06 1.3e-06 1.8e-06 1.2e-06 2e-06 2.05e-06 1.9e-06 1.1e-06 1.5e-06 8e-07 1.6e-06 2.15e-06 2.3e-06 2.2e-06 1.7e-06 1.45e-06 2.5e-06 1.6e-06 1.5e-06 1.8e-06 1.65e-06 2.5e-06 1.85e-06 2e-06 1.7e-06 2e-06 1.75e-06 2.1e-06 1.85e-06 1.9e-06 2.15e-06 2.3e-06 1.8e-06 1e-06 2e-06 2.1e-06 1.45e-06 1.4e-06 1.6e-06 8.5e-07 1.35e-06 1.75e-06 1.55e-06 1.65e-06 1.85e-06 1.7e-06 2.35e-06 2.1e-06 1.8e-06 2e-06
7 1.35e-06 2.2e-06 2.2e-06 3.25e-06 2e-06 2.4e-06 1.1e-06 1.4e-06 1.9e-06 2.75e-06 1.8e-06 2.3e-06 2.45e-06 1.15e-06 1.55e-06 2.3e-06 1.45e-06 1.95e-06 2.35e-06 2.45e-06 1.4e-06 1.45e-06 1.45e-06 1.45e-06 2.3e-06 2.9e-06 2.85e-06 1.95e-06 1.65e-06 2.6e-06 1.5e-06 1.55e-06 1.9e-06 1.9e-06 3.1e-06 1.9e-06 2.25e-06 1.55e-06 2.25e-06 2.2e-06 2.25e-06 2.1e-06 2.35e-06 2.1e-06 2.9e-06 2.05e-06 1.45e-06 2.4e-06 2.7e-06 1.35e-06 2e-06 1.65e-06 1.5e-06 1e-06 1.3e-06 2.15e-06 2.05e-06 2.05e-06 1.55e-06 2.6e-06 2.3e-06 2.05e-06 1.75e-06
8 1.95e-06 2.3e-06 2.45e-06 2.9e-06 1.7e-06 2.65e-06 2.15e-06 1.9e-06 2.9e-06 2.25e-06 2.65e-06 2.8e-06 2.05e-06 1.95e-06 2.25e-06 2.8e-06 1.95e-06 2.05e-06 2.05e-06 3.1e-06 2e-06 1.95e-06 2.3e-06 1.8e-06 1.9e-06 2.55e-06 2.75e-06 2.5e-06 2.25e-06 2.2e-06 1.95e-06 2.05e-06 2.1e-06 2.6e-06 2.95e-06 2.25e-06 2.4e-06 2e-06 2.4e-06 2.25e-06 2.25e-06 2.35e-06 2.4e-06 1.65e-06 3e-06 2.05e-06 2.1e-06 2.45e-06 2.65e-06 1.75e-06 2.5e-06 2.3e-06 2.35e-06 1.45e-06 1.55e-06 2.6e-06 2.35e-06 2.25e-06 1.9e-06 2.3e-06 1.9e-06 1.95e-06 1.8e-06
9 2.4e-06 2.15e-06 2.2e-06 2.15e-06 2.05e-06 2.2e-06 2.55e-06 2.75e-06 2.25e-06 3.2e-06 2.5e-06 2.1e-06 1.6e-06 2.9e-06 2.45e-06 2.2e-06 2.4e-06 2.5e-06 1.95e-06 2.4e-06 2.45e-06 2.6e-06 2.25e-06 2.5e-06 1.9e-06 2e-06 1.75e-06 2.65e-06 2.6e-06 2.3e-06 2.65e-06 2.55e-06 2.35e-06 2.65e-06 1.75e-06 2.2e-06 2.2e-06 2.75e-06 2.2e-06 2.15e-06 2.5e-06 2.4e-06 2.4e-06 1.85e-06 1.8e-06 2.25e-06 2.35e-06 2.5e-06 1.95e-06 2.65e-06 2.1e-06 2.7e-06 2.5e-06 2.6e-06 2.3e-06 1.9e-06 2.25e-06 2.25e-06 2.6e-06 1.95e-06 1.9e-06 2.1e-06 2.35e-06
