 slim_762431059 slim_762431050 slim_762431031 slim_762431028 slim_762431015 slim_762431020 slim_762431025 slim_762431018 slim_762431057 slim_762431021 slim_762431062 slim_762431029 slim_762431036 slim_762431038 slim_762431051 slim_762431056 slim_762431052 slim_762431043 slim_762431044 slim_762431047 slim_762431064 slim_762431022 slim_762431011 slim_762431061 slim_762431016 slim_762431013 slim_762431039 slim_762431060 slim_762431027 slim_762431009 slim_762431010 slim_762431054 slim_762431023 slim_762431012 slim_762431008 slim_762431017 slim_762431041 slim_762431026 slim_762431014 slim_762431063 slim_762431024 slim_762431033 slim_762431035 slim_762431058 slim_762431030 slim_762431034 slim_762431040 slim_762431055 slim_762431053 slim_762431019 slim_762431049 slim_762431042 slim_762431045 slim_762431048 slim_762431037 slim_762431032 slim_762431046
0 1.3e-06 1.45e-06 1e-06 1.5e-06 2.9e-06 9.5e-07 7.5e-07 1.2e-06 1.85e-06 1.4e-06 8e-07 2.1e-06 1.55e-06 2.15e-06 1.55e-06 1.6e-06 1.7e-06 1.35e-06 1.65e-06 7e-07 1.3e-06 1.5e-06 2.7e-06 1.35e-06 2.45e-06 1e-06 1.4e-06 1.5e-06 1.4e-06 2e-06 1.65e-06 1.75e-06 1e-06 1.85e-06 1.55e-06 2.3e-06 2.35e-06 1.45e-06 1.4e-06 2.1e-06 1.65e-06 1.85e-06 1.45e-06 1.95e-06 1.2e-06 1.5e-06 2.75e-06 2.6e-06 2.55e-06 1.45e-06 1.9e-06 2.95e-06 2.85e-06 1.65e-06 2.4e-06 1.6e-06 2.65e-06
1 1.45e-06 2e-06 1.35e-06 1.55e-06 2.6e-06 1.3e-06 2e-06 1.05e-06 2.4e-06 1.25e-06 1.15e-06 1.55e-06 1.35e-06 1.3e-06 1.4e-06 1.75e-06 2.05e-06 1.5e-06 1.45e-06 1.45e-06 1.15e-06 1.75e-06 2.45e-06 1.25e-06 1.65e-06 1.1e-06 1.3e-06 1.15e-06 1.6e-06 1.3e-06 1.35e-06 1.3e-06 1.55e-06 1.8e-06 1.75e-06 1.4e-06 1.85e-06 1.7e-06 1.25e-06 1.65e-06 1.85e-06 1.75e-06 1.5e-06 2.1e-06 1.3e-06 2.05e-06 2.25e-06 2.45e-06 2.1e-06 1.35e-06 1.8e-06 2.65e-06 2.2e-06 1.4e-06 1.85e-06 1.65e-06 2.2e-06
2 1e-06 1.35e-06 3e-07 1.05e-06 3.05e-06 2.5e-07 1.65e-06 1.05e-06 2.15e-06 1.05e-06 5e-07 2e-06 1.4e-06 2.15e-06 1.2e-06 2e-06 2.3e-06 1.5e-06 1.5e-06 1.05e-06 1.15e-06 1.35e-06 3.25e-06 1.05e-06 2.45e-06 7e-07 1.05e-06 1.4e-06 1.45e-06 2e-06 1.5e-06 1.6e-06 1.3e-06 2e-06 2e-06 2.3e-06 2.6e-06 1.3e-06 1.25e-06 2.3e-06 2.1e-06 1.65e-06 1e-06 2.35e-06 6.5e-07 1.85e-06 3.2e-06 3.1e-06 2.4e-06 1.3e-06 2.1e-06 3.1e-06 3.15e-06 1.5e-06 2.35e-06 1.1e-06 2.55e-06
3 1.5e-06 1.55e-06 1.05e-06 1.8e-06 2.8e-06 1e-06 2.1e-06 1.25e-06 2.35e-06 1.25e-06 1.05e-06 1.4e-06 1.5e-06 1.8e-06 1.35e-06 2.15e-06 2.5e-06 1.55e-06 1.6e-06 1.55e-06 1.25e-06 1.95e-06 2.9e-06 1.25e-06 2.2e-06 1e-06 1.25e-06 1.5e-06 1.95e-06 1.85e-06 1.7e-06 1.45e-06 1.55e-06 2.05e-06 2.15e-06 2.05e-06 2.4e-06 1.9e-06 1.35e-06 2.35e-06 2.25e-06 2e-06 9e-07 2.8e-06 1.1e-06 2.3e-06 3.05e-06 3.1e-06 2.2e-06 1.4e-06 2.15e-06 2.85e-06 2.85e-06 1.6e-06 2.25e-06 1.1e-06 2.35e-06
4 2.9e-06 2.6e-06 3.05e-06 2.8e-06 4.4e-06 3e-06 3.1e-06 2.55e-06 2.8e-06 2.65e-06 2.85e-06 2.4e-06 2.6e-06 2.35e-06 2.8e-06 2.7e-06 2.8e-06 2.6e-06 2.7e-06 2.95e-06 2.55e-06 3e-06 2.55e-06 2.65e-06 2.45e-06 2.65e-06 2.65e-06 2.55e-06 2.9e-06 2.3e-06 2.65e-06 2.4e-06 2.8e-06 2.65e-06 2.7e-06 2.4e-06 2.55e-06 2.95e-06 2.65e-06 2.55e-06 2.8e-06 2.8e-06 2.75e-06 2.9e-06 2.85e-06 3e-06 2.4e-06 2.7e-06 2.3e-06 2.55e-06 2.55e-06 2.35e-06 2.45e-06 2.7e-06 2.55e-06 2.9e-06 2.4e-06
5 9.5e-07 1.3e-06 2.5e-07 1e-06 3e-06 2e-07 1.6e-06 1e-06 2.1e-06 1e-06 4.5e-07 1.95e-06 1.35e-06 2.1e-06 1.15e-06 1.95e-06 2.25e-06 1.45e-06 1.45e-06 1e-06 1.1e-06 1.25e-06 3.2e-06 1e-06 2.4e-06 6.5e-07 1e-06 1.35e-06 1.4e-06 1.95e-06 1.45e-06 1.55e-06 1.25e-06 1.95e-06 1.95e-06 2.25e-06 2.55e-06 1.25e-06 1.2e-06 2.25e-06 2.05e-06 1.6e-06 9.5e-07 2.3e-06 6.5e-07 1.8e-06 3.15e-06 3.05e-06 2.35e-06 1.25e-06 2.05e-06 3.05e-06 3.1e-06 1.45e-06 2.3e-06 1.1e-06 2.5e-06
6 7.5e-07 2e-06 1.65e-06 2.1e-06 3.1e-06 1.6e-06 2e-07 1.7e-06 1.85e-06 1.9e-06 1.45e-06 2.55e-06 2.05e-06 2.5e-06 2.05e-06 1.5e-06 1.45e-06 1.55e-06 2.15e-06 8e-07 1.8e-06 1.8e-06 2.5e-06 1.9e-06 2.8e-06 1.65e-06 1.9e-06 2.05e-06 1.7e-06 2.35e-06 2.15e-06 2.25e-06 9.5e-07 2.05e-06 1.45e-06 2.65e-06 2.45e-06 1.75e-06 1.9e-06 2.25e-06 1.55e-06 2.2e-06 2.05e-06 1.9e-06 1.85e-06 1.5e-06 2.65e-06 2.45e-06 3.05e-06 1.95e-06 2.15e-06 3.15e-06 2.9e-06 2.15e-06 2.6e-06 2.2e-06 3.1e-06
7 1.2e-06 1.05e-06 1.05e-06 1.25e-06 2.55e-06 1e-06 1.7e-06 1.4e-06 2.1e-06 9.5e-07 8.5e-07 1.4e-06 1.1e-06 1.25e-06 1.1e-06 1.7e-06 2e-06 1.2e-06 1.2e-06 1.25e-06 8.5e-07 1.7e-06 2.65e-06 1e-06 1.65e-06 8e-07 1e-06 1.15e-06 1.55e-06 1.25e-06 1.3e-06 1.05e-06 1.25e-06 1.75e-06 1.7e-06 1.4e-06 1.85e-06 1.65e-06 9.5e-07 1.85e-06 1.8e-06 1.7e-06 1.2e-06 2.3e-06 1e-06 2e-06 2.45e-06 2.65e-06 1.85e-06 1.05e-06 1.85e-06 2.6e-06 2.4e-06 1.1e-06 1.8e-06 1.35e-06 2.15e-06
8 1.85e-06 2.4e-06 2.15e-06 2.35e-06 2.8e-06 2.1e-06 1.85e-06 2.1e-06 3.6e-06 2.3e-06 1.95e-06 2.7e-06 2.45e-06 2.8e-06 2.45e-06 2.45e-06 2.6e-06 2.25e-06 2.55e-06 1.9e-06 2.2e-06 2.65e-06 3.45e-06 2.3e-06 3.1e-06 2e-06 2.3e-06 2.45e-06 2.55e-06 2.65e-06 2.55e-06 2.5e-06 1.95e-06 2.75e-06 2.45e-06 2.95e-06 3.1e-06 2.6e-06 2.3e-06 3e-06 2.55e-06 2.75e-06 2.3e-06 3.1e-06 2.2e-06 2.65e-06 3.4e-06 3.5e-06 2.45e-06 2.35e-06 2.85e-06 2.7e-06 3.5e-06 2.55e-06 3.05e-06 2.45e-06 2.55e-06
9 1.4e-06 1.25e-06 1.05e-06 1.25e-06 2.65e-06 1e-06 1.9e-06 9.5e-07 2.3e-06 1.8e-06 1.05e-06 1.4e-06 1.15e-06 1.2e-06 1.1e-06 1.85e-06 2.2e-06 1.3e-06 1.25e-06 1.45e-06 9.5e-07 1.8e-06 2.65e-06 1e-06 1.65e-06 1e-06 1e-06 1.25e-06 1.75e-06 1.4e-06 1.45e-06 1.1e-06 1.45e-06 1.85e-06 1.85e-06 1.45e-06 1.9e-06 1.75e-06 1e-06 1.95e-06 1.95e-06 1.8e-06 1.2e-06 2.5e-06 1.1e-06 2.2e-06 2.65e-06 2.75e-06 1.9e-06 1.15e-06 1.95e-06 2.7e-06 2.45e-06 1.2e-06 1.8e-06 1.35e-06 2.3e-06
