 slim_337499256 slim_337499086 slim_337499173 slim_337499155 slim_337499096 slim_337499239 slim_337499193 slim_337499063 slim_337499207 slim_337498947 slim_337499236 slim_337499110 slim_337498975 slim_337499179 slim_337499233 slim_337499208 slim_337499188 slim_337499214 slim_337499169 slim_337499160 slim_337499228 slim_337499072 slim_337498993 slim_337499042 slim_337499235 slim_337499132 slim_337499198 slim_337499059 slim_337499021 slim_337499061 slim_337498875 slim_337499190 slim_337499238 slim_337499212 slim_337499245 slim_337499125 slim_337499197 slim_337499253 slim_337499215 slim_337499213 slim_337499219 slim_337498934 slim_337499218 slim_337499105 slim_337499143 slim_337499089 slim_337499084 slim_337499015 slim_337498833 slim_337499229 slim_337499038 slim_337499126 slim_337499130 slim_337499098 slim_337499244 slim_337499223 slim_337499148 slim_337499224 slim_337499168 slim_337499122 slim_337499209 slim_337499220 slim_337499101 slim_337499097 slim_337499026 slim_337499166 slim_337499003 slim_337499241 slim_337499243 slim_337499232 slim_337499217 slim_337499211 slim_337499165 slim_337499254 slim_337499250 slim_337499178 slim_337499201 slim_337499195 slim_337499251 slim_337499249 slim_337499210 slim_337499150 slim_337498906 slim_337499119 slim_337499206 slim_337499204 slim_337499131 slim_337499257 slim_337499191 slim_337499231 slim_337499221 slim_337499248
0 0.000264 0.00016085 0.0001587 0.000142 0.00018165 0.0001735 0.00017975 0.0001615 0.00015825 0.0001764 0.0001573 0.00018355 0.00013295 0.00013275 0.00013325 0.000161 0.00015835 0.0001866 0.00013245 0.0001502 0.00016685 0.00016085 0.00015725 0.00018275 0.00016125 0.00013305 0.0001617 0.000198 0.0001846 0.0001524 0.000164 0.0001736 0.0001611 0.00015785 0.00018715 0.0001867 0.0001643 0.0001987 0.00013355 0.0001328 0.00019175 0.0001329 0.0001588 0.0001772 0.0001851 0.0001369 0.0001865 0.00015885 0.0001569 0.00015135 0.00015825 0.0001675 0.000161 0.00013285 0.0001328 0.0001699 0.0001328 0.00016105 0.00016105 0.00015875 0.0001734 0.00015735 0.00014175 0.00015755 0.000176 0.00018555 0.00018285 0.0001858 0.00013295 0.0001327 0.00018365 0.0001866 0.00013635 0.0001572 0.00013355 0.0001585 0.00018265 0.00016615 0.0001588 0.00013275 0.0001573 0.0001606 0.00018045 0.00015185 0.00016025 0.00015255 0.0001336 0.00016995 0.00013295 0.00016175 0.0001576 0.0001452
1 0.00016085 0.0002675 0.0001864 0.0001691 0.0002347 0.0001476 0.00014415 0.00013525 0.00018565 0.0001757 0.0001849 0.00023705 0.00013495 0.00013475 0.0001349 0.0001346 0.0001653 0.000186 0.00013415 0.00020265 0.0002196 0.00013495 0.0001639 0.0002358 0.0001344 0.00013485 0.00013555 0.0001903 0.00018635 0.0001546 0.00019135 0.000148 0.00013475 0.0001646 0.0001662 0.0001637 0.00021 0.0001985 0.00013555 0.0001522 0.0001565 0.0001349 0.00016425 0.0002054 0.00016645 0.00013565 0.0001863 0.00016615 0.00018415 0.00014375 0.0001857 0.00016895 0.000135 0.00013465 0.0001348 0.000169 0.00013455 0.0001348 0.0001342 0.00018625 0.0002264 0.00018495 0.00016885 0.0001642 0.000194 0.00018495 0.0002359 0.0001852 0.00013495 0.0001347 0.00023675 0.00018605 0.00013485 0.00016375 0.0001352 0.0002119 0.00023575 0.0002189 0.0001902 0.0001346 0.00016385 0.00018515 0.00015455 0.00016955 0.000161 0.00015465 0.00013525 0.00016905 0.00013455 0.0001356 0.00016445 0.00016905
2 0.0001587 0.0001864 0.0002459 0.00015515 0.0001257 0.00017195 0.0002014 0.00018695 0.00014245 0.00016845 0.000143 0.0001441 0.00016085 0.0001435 0.00016085 0.0001865 0.0001622 0.00016805 0.000145 0.00015045 0.00013735 0.0001867 0.0001602 0.000143 0.00018605 0.0001626 0.0001876 0.000153 0.0001768 0.00017915 0.00013745 0.000173 0.0001866 0.0001423 0.0001875 0.00016995 0.00013475 0.00017215 0.0001426 0.00014355 0.00018675 0.0001609 0.0001447 0.0001602 0.0001772 0.0001279 0.00016885 0.0001429 0.0001435 0.0001766 0.000162 0.000164 0.00018675 0.0001624 0.00014355 0.0001811 0.00016185 0.0001865 0.0001864 0.0001441 0.0001439 0.00014305 0.00015625 0.00016035 0.0001576 0.0001685 0.0001234 0.00016875 0.000143 0.00016205 0.0001236 0.0001672 0.0001472 0.0001602 0.0001699 0.00013915 0.00014405 0.0001383 0.00014195 0.00014525 0.0001603 0.00016125 0.0002031 0.0001735 0.00018305 0.0001774 0.00016845 0.00018115 0.00016135 0.0001878 0.0001415 0.00014165
3 0.000142 0.0001691 0.00015515 0.000274 0.00017215 0.00017915 0.0001883 0.0001696 0.00015565 0.0001761 0.00015495 0.0001724 0.0001386 0.00014 0.00013845 0.0001689 0.00015625 0.00018585 0.0001397 0.0001371 0.0001549 0.0001691 0.00015535 0.00017085 0.00016865 0.0001392 0.00016845 0.00019395 0.0001838 0.00016045 0.0001539 0.0001786 0.000169 0.0001542 0.00018605 0.00018595 0.0001644 0.00019525 0.0001389 0.0001399 0.0001985 0.0001387 0.00015605 0.0001773 0.0001842 0.00014225 0.00018555 0.000155 0.0001558 0.00015925 0.00015605 0.0001644 0.00016915 0.000139 0.00014005 0.000168 0.00014 0.0001689 0.0001691 0.00015585 0.0001632 0.000155 0.00013865 0.0001555 0.00017405 0.00018505 0.00017115 0.0001853 0.0001394 0.0001402 0.0001728 0.0001854 0.0001434 0.00015535 0.00014255 0.00015825 0.00017225 0.00015485 0.00015845 0.00013995 0.00015545 0.00015955 0.0001902 0.0001607 0.0001711 0.00015985 0.00014115 0.00016805 0.0001394 0.0001689 0.0001557 0.0001421
4 0.00018165 0.0002347 0.0001257 0.00017215 1.3e-06 0.00024 0.00017215 0.00023495 0.00014275 0.00010605 0.00015005 3.45e-05 0.00028005 0.00026065 0.0002801 0.0002348 0.0002011 9.815e-05 0.000262 6.295e-05 3.415e-05 0.000235 0.00019765 4.025e-05 0.0002356 0.000281 0.0002374 0.0001116 0.0001159 0.0002116 0.00012305 0.0002423 0.0002349 0.000182 0.00015745 0.00012835 3.685e-05 0.00013045 0.00026205 0.00022485 0.00017705 0.00028 0.00017325 7.435e-05 0.000148 0.00023465 9.99e-05 0.0001842 0.00013955 0.00021605 0.0001692 0.00016 0.00023505 0.0002808 0.0002607 0.0001269 0.00027885 0.0002348 0.0002347 0.00014465 4.04e-05 0.0001501 0.00017095 0.0001978 8.71e-05 9.59e-05 1.36e-05 9.625e-05 0.0002614 0.00027905 5.9e-06 9.865e-05 0.00025145 0.00019765 0.0002454 4.55e-05 3.03e-05 3.195e-05 7.535e-05 0.00026225 0.00019775 0.00010855 0.0001654 0.0001181 0.0001375 0.00021055 0.00024685 0.00012695 0.0002796 0.00023735 0.00017885 0.00014365
5 0.0001735 0.0001476 0.00017195 0.00017915 0.00024 0.0002019 0.00020225 0.00014755 0.0001713 0.0002159 0.00017085 0.0002392 0.00010225 0.0001023 0.0001023 0.00014755 0.00015025 0.0002171 0.00010195 0.00025585 0.0002483 0.00014775 0.00015025 0.0002391 0.0001477 0.00010365 0.00014965 0.0001628 0.00020855 0.00016855 0.00019835 0.00010355 0.00014765 0.0001506 0.0001962 0.000196 0.00022935 0.0001699 0.0001023 0.00011965 0.00015605 0.0001022 0.0001504 0.00023525 0.00018855 0.00010255 0.00021635 0.0001506 0.0001708 0.0001567 0.00017035 0.0001788 0.0001478 0.00010345 0.00010235 0.0002246 0.00010215 0.00014755 0.0001475 0.0001735 0.00023875 0.000171 0.00017875 0.0001501 0.00022535 0.00021655 0.0002402 0.0002168 0.00010225 0.00010235 0.00024095 0.0002171 0.0001021 0.00015025 0.00013975 0.00024295 0.0002395 0.00024815 0.00022175 0.0001022 0.00015035 0.0002168 0.0002123 0.0002279 0.00021865 0.0001669 0.0001399 0.00022465 0.0001021 0.00014975 0.00015075 0.0001791
6 0.00017975 0.00014415 0.0002014 0.0001883 0.00017215 0.00020225 3.94e-05 0.00014445 0.0002192 8.765e-05 0.00022615 0.00019835 0.00026665 0.00024925 0.0002667 0.0001434 0.00024545 9.7e-05 0.00025055 0.0001105 0.0001415 0.0001435 0.00024265 0.00020405 0.0001437 0.0002649 0.00014145 0.00014675 0.0001309 0.00015535 0.0001842 0.0002 0.0001435 0.0002252 0.00012285 9.34e-05 0.0001373 0.0001803 0.0002488 0.00024 7.875e-05 0.0002666 0.00021575 0.00011045 0.0001313 0.00021835 9.695e-05 0.00022685 0.00021945 0.00014355 0.00024525 0.0001361 0.00014365 0.0002647 0.0002493 6.595e-05 0.0002673 0.0001434 0.00014415 0.0002179 0.00018945 0.0002263 0.00018895 0.0002428 0.0001024 9.59e-05 0.00017875 9.615e-05 0.00024865 0.0002675 0.00017265 9.62e-05 0.00023685 0.00024265 0.0002177 0.00013225 0.0001978 0.00014155 0.00012855 0.0002508 0.00024275 0.00014815 3.385e-05 5.49e-05 5.675e-05 0.000157 0.00021635 6.6e-05 0.0002667 0.0001423 0.0002241 0.0001586
7 0.0001615 0.00013525 0.00018695 0.0001696 0.00023495 0.00014755 0.00014445 0.000268 0.00018605 0.00017605 0.0001856 0.00023755 0.00013565 0.00013535 0.0001357 0.0001351 0.0001657 0.00018555 0.000135 0.000203 0.00022 0.0001353 0.00016435 0.0002364 0.00013545 0.0001354 0.0001355 0.0001907 0.000187 0.00015485 0.0001918 0.0001481 0.0001352 0.000165 0.00016545 0.00016455 0.00021035 0.0001989 0.00013535 0.0001527 0.00015695 0.0001356 0.0001645 0.0002059 0.00016675 0.00013595 0.0001864 0.0001664 0.0001848 0.0001444 0.00018605 0.00016855 0.00013535 0.0001352 0.0001354 0.0001685 0.0001352 0.0001351 0.00013515 0.00018645 0.00022705 0.00018565 0.0001685 0.00016425 0.00019465 0.00018505 0.00023645 0.0001853 0.0001354 0.0001354 0.0002372 0.00018625 0.00013515 0.00016435 0.0001349 0.0002124 0.00023615 0.0002192 0.00019055 0.00013525 0.00016445 0.0001853 0.0001548 0.00017015 0.0001613 0.00015525 0.0001358 0.00016855 0.00013525 0.0001349 0.00016485 0.0001692
8 0.00015825 0.00018565 0.00014245 0.00015565 0.00014275 0.0001713 0.0002192 0.00018605 0.0002811 0.0001858 0.00014315 0.00014445 0.0001427 0.00014275 0.00014275 0.00018575 0.00014365 0.0001851 0.00014245 0.00016855 0.00015475 0.00018595 0.00014245 0.00014375 0.00018475 0.0001438 0.00018725 0.00017175 0.0001767 0.00017865 0.0001554 0.0001728 0.00018585 0.0001426 0.0001873 0.00018685 0.0001515 0.0001722 0.0001428 0.00014245 0.0002048 0.00014265 0.0001427 0.0001782 0.0001771 0.0001461 0.000187 0.0001437 0.00014255 0.00017605 0.00014335 0.00018135 0.000186 0.0001436 0.0001428 0.00019895 0.00014275 0.00018575 0.00018555 0.0001433 0.00014345 0.00014325 0.0001556 0.0001424 0.00017635 0.0001859 0.00014265 0.00018585 0.0001417 0.00014295 0.00014155 0.0001855 0.00014595 0.00014245 0.00015095 0.0001578 0.00014365 0.00015595 0.0001591 0.0001427 0.00014255 0.00016045 0.0002206 0.00019135 0.0002009 0.00017745 0.00014915 0.000199 0.00014165 0.00018745 0.0001427 0.000159
9 0.0001764 0.0001757 0.00016845 0.0001761 0.00010605 0.0002159 8.765e-05 0.00017605 0.0001858 0.0001744 0.00019215 0.00013415 0.0002638 0.00024535 0.00026365 0.00017505 0.00022255 9.82e-05 0.0002465 8.78e-05 9.79e-05 0.00017535 0.00022045 0.0001399 0.0001762 0.00026365 0.0001759 0.00013765 0.00012415 0.00017855 0.00015935 0.00021635 0.00017505 0.0002041 0.0001356 0.0001066 0.00010135 0.0001637 0.0002461 0.00022715 0.00012805 0.00026375 0.00019435 0.00010085 0.00013595 0.0002156 9.83e-05 0.0002053 0.00018425 0.0001757 0.0002113 0.00013895 0.0001754 0.00026345 0.0002454 8.805e-05 0.0002634 0.0001752 0.00017595 0.00018635 0.00012315 0.00019225 0.00017575 0.0002207 0.0001044 9.66e-05 0.0001146 9.695e-05 0.00024555 0.00026355 0.0001083 9.785e-05 0.000233 0.0002202 0.00022245 9.88e-05 0.0001326 9.71e-05 0.00010695 0.0002469 0.0002203 0.00013385 9.01e-05 8.775e-05 8.87e-05 0.00017865 0.0002226 8.81e-05 0.00026345 0.00017645 0.00020185 0.00014535
