 slim_762137790 slim_762137793 slim_762137781 slim_762137800 slim_762137805 slim_762137799 slim_762137773 slim_762137784 slim_762137807 slim_762137776 slim_762137812 slim_762137831 slim_762137837 slim_762137777 slim_762137838 slim_762137809 slim_762137783 slim_762137791 slim_762137830 slim_762137814 slim_762137817 slim_762137801 slim_762137832 slim_762137825 slim_762137786 slim_762137803 slim_762137787 slim_762137780 slim_762137797 slim_762137841 slim_762137820 slim_762137819 slim_762137810 slim_762137782 slim_762137823 slim_762137821 slim_762137795 slim_762137828 slim_762137811 slim_762137798 slim_762137792 slim_762137779 slim_762137826 slim_762137796 slim_762137835 slim_762137815 slim_762137808 slim_762137818 slim_762137836 slim_762137840 slim_762137842 slim_762137775 slim_762137822 slim_762137813 slim_762137806 slim_762137833 slim_762137789 slim_762137834 slim_762137816 slim_762137774 slim_762137802 slim_762137839 slim_762137829 slim_762137794 slim_762137788 slim_762137804 slim_762137785 slim_762137778 slim_762137824 slim_762137827
0 3.2e-06 2.7e-06 2.15e-06 2.2e-06 2.75e-06 2.45e-06 2.3e-06 2.75e-06 2.25e-06 2.75e-06 2.15e-06 2.4e-06 2.35e-06 2.8e-06 2.65e-06 2.25e-06 2.45e-06 2.75e-06 2.5e-06 2.3e-06 2e-06 2.55e-06 2.6e-06 2.2e-06 2.3e-06 2.8e-06 2.3e-06 1.95e-06 2.2e-06 2.25e-06 1.95e-06 2.5e-06 2.75e-06 2.6e-06 2.65e-06 2.85e-06 2.55e-06 2.75e-06 2.5e-06 2.35e-06 2.85e-06 2.4e-06 2.6e-06 2.45e-06 2.25e-06 2.85e-06 2.6e-06 2.15e-06 2.55e-06 2.35e-06 2.4e-06 2.4e-06 2.55e-06 2.85e-06 2.4e-06 2.1e-06 2.45e-06 2.25e-06 2.6e-06 2.55e-06 2.65e-06 2.35e-06 2.8e-06 2.55e-06 2.6e-06 2.35e-06 2.4e-06 2.55e-06 2.15e-06 2.6e-06
1 2.7e-06 1.7e-06 1.9e-06 2.3e-06 2.45e-06 1.7e-06 2.75e-06 1.95e-06 2.4e-06 1.8e-06 2.2e-06 1.8e-06 2.4e-06 2.8e-06 2.85e-06 1.65e-06 2.8e-06 1.9e-06 2.75e-06 2.2e-06 2.5e-06 2.5e-06 1.65e-06 2.05e-06 2.35e-06 1.7e-06 2.6e-06 2e-06 2.05e-06 2.9e-06 2.9e-06 2.75e-06 2.7e-06 2.8e-06 2.6e-06 1.9e-06 1.85e-06 3e-06 2.45e-06 2.9e-06 2.3e-06 2.6e-06 2.65e-06 1.95e-06 2.7e-06 1.95e-06 2.7e-06 2.3e-06 1.95e-06 1.55e-06 2.5e-06 1.6e-06 2.3e-06 1.9e-06 2.2e-06 2.75e-06 2.8e-06 1.7e-06 2.3e-06 1.8e-06 2.6e-06 1.65e-06 3.25e-06 1.75e-06 2.65e-06 2.2e-06 2.6e-06 2.5e-06 2e-06 2.75e-06
2 2.15e-06 1.9e-06 2.4e-06 2.15e-06 2e-06 2e-06 2.3e-06 2.35e-06 1.95e-06 2.5e-06 2.2e-06 1.9e-06 2e-06 2.7e-06 2.25e-06 1.5e-06 2.3e-06 2.3e-06 2.1e-06 2.4e-06 1.5e-06 2.35e-06 2.05e-06 2.3e-06 2e-06 2.05e-06 2.35e-06 2.1e-06 2.25e-06 1.95e-06 1.75e-06 1.8e-06 2.8e-06 2.2e-06 2.1e-06 2.2e-06 1.9e-06 2.8e-06 2.35e-06 1.8e-06 2.35e-06 2.5e-06 2.65e-06 1.9e-06 2.25e-06 2.4e-06 2.45e-06 1.8e-06 2.1e-06 1.8e-06 2.5e-06 1.85e-06 2.05e-06 2.35e-06 2e-06 2.2e-06 2.3e-06 1.9e-06 2.65e-06 2.15e-06 2.1e-06 1.8e-06 2.85e-06 2.15e-06 2.65e-06 2e-06 2.5e-06 2.6e-06 1.9e-06 2.45e-06
3 2.2e-06 2.3e-06 2.15e-06 1.6e-06 3e-06 1.7e-06 1.75e-06 2.5e-06 1.65e-06 1.9e-06 1.25e-06 1.9e-06 1.95e-06 2.35e-06 2.25e-06 1.85e-06 2.4e-06 2e-06 2.1e-06 2.5e-06 1.65e-06 2.45e-06 1.8e-06 1.2e-06 1.35e-06 2.85e-06 2.1e-06 1.5e-06 1.05e-06 2.65e-06 2.2e-06 2.75e-06 3.1e-06 2.2e-06 2.45e-06 2.25e-06 2.05e-06 2.7e-06 1.85e-06 2.4e-06 2.5e-06 2.2e-06 2.2e-06 2.4e-06 1.8e-06 2.9e-06 2.05e-06 1.7e-06 2.35e-06 1.65e-06 2.1e-06 1.7e-06 2.35e-06 2.9e-06 2.3e-06 1.45e-06 2.4e-06 2.2e-06 2.25e-06 1.95e-06 2.45e-06 2.05e-06 2.85e-06 1.9e-06 2.5e-06 2.05e-06 2.2e-06 1.95e-06 2.1e-06 1.7e-06
4 2.75e-06 2.45e-06 2e-06 3e-06 2e-06 2.55e-06 2.9e-06 2.15e-06 2.85e-06 3.05e-06 2.9e-06 2.3e-06 1.95e-06 2.9e-06 2.2e-06 2.2e-06 2.1e-06 3.15e-06 1.95e-06 2.85e-06 2.25e-06 2.75e-06 3.15e-06 3e-06 3.05e-06 1.55e-06 2.3e-06 2.7e-06 3.05e-06 1.9e-06 2.4e-06 1.45e-06 2.6e-06 2.15e-06 1.7e-06 2.45e-06 2.6e-06 2.1e-06 2.4e-06 1.8e-06 2.15e-06 2.45e-06 2.75e-06 1.95e-06 3.2e-06 2.7e-06 2.4e-06 2.3e-06 2.3e-06 2.6e-06 2.45e-06 2.65e-06 1.75e-06 2.6e-06 1.8e-06 2.9e-06 2.1e-06 2.25e-06 3.2e-06 2.6e-06 1.7e-06 2.35e-06 3.1e-06 2.7e-06 2.35e-06 2.05e-06 2.45e-06 2.95e-06 1.95e-06 2.65e-06
5 2.45e-06 1.7e-06 2e-06 1.7e-06 2.55e-06 2.5e-06 2.3e-06 2.15e-06 2.1e-06 1.8e-06 1.75e-06 1.6e-06 1.95e-06 2.55e-06 2.3e-06 1.8e-06 2.4e-06 2e-06 2.2e-06 2e-06 2.1e-06 2.05e-06 1.85e-06 1.55e-06 2e-06 2.2e-06 2.25e-06 1.75e-06 1.45e-06 2.55e-06 2.45e-06 2.55e-06 2.35e-06 2.25e-06 2.35e-06 2.05e-06 1.7e-06 2.55e-06 1.9e-06 2.4e-06 1.9e-06 2.3e-06 2.55e-06 2.1e-06 2.25e-06 1.7e-06 2.3e-06 1.95e-06 1.8e-06 1.6e-06 2.1e-06 1.65e-06 2.15e-06 1.7e-06 2.25e-06 2.25e-06 2.4e-06 1.6e-06 1.85e-06 1.45e-06 2.35e-06 1.9e-06 3.05e-06 1.75e-06 2.45e-06 2.05e-06 2.3e-06 2.25e-06 1.75e-06 2.3e-06
6 2.3e-06 2.75e-06 2.3e-06 1.75e-06 2.9e-06 2.3e-06 2.5e-06 2.75e-06 1.85e-06 2.6e-06 2.1e-06 2.45e-06 2.25e-06 2.8e-06 2.15e-06 1.95e-06 2.1e-06 2.55e-06 1.95e-06 2.5e-06 1.75e-06 2e-06 2.4e-06 2.05e-06 1.75e-06 2.9e-06 2.45e-06 2.15e-06 1.95e-06 2.55e-06 2.4e-06 2.65e-06 2.8e-06 2.1e-06 2.15e-06 2.3e-06 2.45e-06 2.75e-06 2.35e-06 2.45e-06 2.75e-06 2.55e-06 2.55e-06 2.65e-06 2.4e-06 2.8e-06 2.05e-06 1.75e-06 2.6e-06 2.25e-06 2.45e-06 2.3e-06 2.5e-06 2.8e-06 2.5e-06 2.1e-06 2.1e-06 2.55e-06 2.45e-06 2.5e-06 2.15e-06 2.35e-06 2.75e-06 2.45e-06 2.65e-06 2.45e-06 2.55e-06 2.55e-06 2.4e-06 2.2e-06
7 2.75e-06 1.95e-06 2.35e-06 2.5e-06 2.15e-06 2.15e-06 2.75e-06 3.1e-06 2.4e-06 2.35e-06 2.25e-06 2.1e-06 1.85e-06 2.65e-06 2.25e-06 2.15e-06 2.2e-06 2.5e-06 2.05e-06 2.55e-06 2.45e-06 2.6e-06 2.5e-06 2.15e-06 2.55e-06 1.65e-06 2.1e-06 2.2e-06 2.25e-06 2.25e-06 2.65e-06 2.2e-06 2.4e-06 2.2e-06 2.1e-06 2.4e-06 2.25e-06 1.75e-06 2.05e-06 2.15e-06 1.8e-06 2e-06 2.25e-06 2.05e-06 2.8e-06 2.45e-06 1.9e-06 2.2e-06 2.25e-06 2.2e-06 2.05e-06 2.25e-06 1.95e-06 2.4e-06 2.35e-06 2.7e-06 2.2e-06 2.15e-06 2.55e-06 2.15e-06 2.1e-06 2.3e-06 3.15e-06 2.25e-06 2.2e-06 2.35e-06 2e-06 2.5e-06 2.1e-06 2.15e-06
8 2.25e-06 2.4e-06 1.95e-06 1.65e-06 2.85e-06 2.1e-06 1.85e-06 2.4e-06 2.1e-06 2.3e-06 1.65e-06 2.2e-06 1.95e-06 2.45e-06 2.05e-06 1.55e-06 2.1e-06 2e-06 1.9e-06 2.65e-06 1.7e-06 2.35e-06 1.7e-06 1.55e-06 1.4e-06 2.75e-06 2.25e-06 1.75e-06 1.55e-06 2.35e-06 2e-06 2.45e-06 3.1e-06 2e-06 2.15e-06 2.3e-06 1.9e-06 2.55e-06 2.05e-06 2.15e-06 2.5e-06 2.2e-06 2.2e-06 2.45e-06 1.75e-06 3.05e-06 1.8e-06 1.45e-06 2.5e-06 1.85e-06 2.2e-06 1.9e-06 2.3e-06 3.05e-06 2.35e-06 1.95e-06 2.1e-06 2.35e-06 2.5e-06 2.2e-06 2.15e-06 2.15e-06 2.85e-06 2.2e-06 2.55e-06 2.15e-06 2.2e-06 2.25e-06 2.2e-06 1.95e-06
9 2.75e-06 1.8e-06 2.5e-06 1.9e-06 3.05e-06 1.8e-06 2.6e-06 2.35e-06 2.3e-06 2.4e-06 1.65e-06 2.2e-06 2.4e-06 2.35e-06 2.8e-06 2.25e-06 2.8e-06 1.65e-06 2.7e-06 2.6e-06 2.5e-06 2.75e-06 1.8e-06 1.25e-06 2.2e-06 2.65e-06 2.5e-06 1.7e-06 1.25e-06 2.95e-06 2.65e-06 3.05e-06 3e-06 2.75e-06 2.85e-06 1.9e-06 2.25e-06 2.75e-06 2e-06 2.9e-06 2.5e-06 2.4e-06 2.25e-06 2.6e-06 2.2e-06 2.7e-06 2.4e-06 2.3e-06 2.4e-06 1.65e-06 2.1e-06 1.7e-06 2.6e-06 2.7e-06 2.4e-06 2.45e-06 2.8e-06 2.3e-06 2.15e-06 1.8e-06 2.85e-06 2.2e-06 3.2e-06 1.5e-06 2.55e-06 2.05e-06 2.4e-06 1.8e-06 2.45e-06 2.55e-06
